ID,Title,description,streetaddress,city,state,amenityfeatures,type,Year,unclearaddress,uncleartype,notes,dateadded,lastmodified
698,Eagles Nest ,(Disco)('Tops' in the area),3236 Hoyt ,Muskegon,MI,"(*),(YC),(D)",Bars/Clubs,1978,,,,3/12/2020 6:09pm,3/28/2020 8:45pm
700,Liberty Lounge ,,85 No. Saginaw ,Pontiac,MI,(M),Bars/Clubs,1978,,,,3/12/2020 6:09pm,3/28/2020 8:45pm
701,Tassi's Ringside Bar ,,125 E. Huron ,Pontiac,MI,"(M),(HIP),(*)",Bars/Clubs,1978,,,,3/12/2020 6:09pm,3/28/2020 8:45pm
702,Three Hundred Lounge ,,100 S. Cass Lake Rd. ,Pontiac,MI,"(M),(YC),(D),(*)",Bars/Clubs,1978,,,,3/12/2020 6:09pm,3/28/2020 8:45pm
705,Red Fox,Harrington Hotel ,1026 No. Military ,Port Huron,MI,(M),"Bars/Clubs,Hotels",1978,,,,3/12/2020 6:09pm,3/28/2020 8:45pm
708,Pine Grove Park ,,,Port Huron,MI,Cruisy Area,Cruising Areas,1978,,,,3/19/2020 8:28pm,3/28/2020 8:45pm
709,Club Jules ,off Genesee (Disco) ,907 Janes,Saginaw,MI,"(YC),(D),(*)",Bars/Clubs,1978,,,,3/19/2020 8:28pm,3/28/2020 8:45pm
710,Dutch's ,,1742 E. Genesee ,Saginaw,MI,"(PT),(*)",Bars/Clubs,1978,,,,3/19/2020 8:28pm,3/28/2020 8:45pm
719,Hitching Post ,,209 W. Portage ,Sault Ste. Marie,MI,(M),Bars/Clubs,1978,,,,3/19/2020 8:28pm,3/28/2020 8:45pm
720,N.D.J. Enterprises ,(Books),126 Ridge St. ,Sault Ste. Marie,MI,,Book Store,1978,,,,3/19/2020 8:28pm,3/28/2020 8:45pm
721,Elephant Disco ,,115 E. Long Lake Rd. ,Troy,MI,"(M),(YC)",Bars/Clubs,1978,,,,3/19/2020 8:28pm,3/28/2020 8:45pm
722,Flame No. 1 ,,3364 Rochester Rd. ,Troy,MI,"(M),(R),(C),(AH)",Restaurant,1978,,,,3/19/2020 8:28pm,3/28/2020 8:45pm
723,Wagon Wheel ,,2950 Rochester Rd. ,Troy,MI,(M),Bars/Clubs,1978,,,,3/19/2020 8:28pm,3/28/2020 8:45pm
728,Flame ,,115 W. Washington ,Ann Arbor,MI,"(M),(YC),(*)",Bars/Clubs,1979,,,,3/19/2020 8:28pm,3/28/2020 8:45pm
729,Rubayat ,(Some G)(Disco)(Tues. thru Sat),102 S. 1st St. ,Ann Arbor,MI,"(YC),(G),(D),(*)",Bars/Clubs,1979,,,,3/19/2020 8:28pm,3/28/2020 8:45pm
732,Three Knights Inn ,Big Rapids Motel ,1010 S. State St. ,Big Rapids,MI,"(M),(YC),(WE)",Bars/Clubs,1979,,,,3/19/2020 8:28pm,3/28/2020 8:45pm
736,Amigas Club ,(Disco) betw. 7 & 8 Mile Roads ,19326 Conant ,Detroit,MI,"(G),(D)",Bars/Clubs,1979,,,,3/19/2020 8:28pm,3/28/2020 8:45pm
737,Bar Harlequin ,,10015 Chalmers,Detroit,MI,,Bars/Clubs,1979,,,,3/19/2020 8:28pm,3/28/2020 8:45pm
738,Bookie's Club 870 ,(also called 'Gagens' or 'Deco Disco')(Some B),870 McNichols nr. Hamilton,Detroit,MI,"(D),(B)",Bars/Clubs,1979,,,,3/19/2020 8:28pm,3/28/2020 8:45pm
739,Brass Rail ,(some B) ,6545 Woodward Ave. ,Detroit,MI,"(M),(R),(B),(OC)",Restaurant,1979,,,,3/19/2020 8:28pm,3/28/2020 8:45pm
740,Cafe Gigi's ,(use rear entrance),16920 W. Warren nr. Southfield,Detroit,MI,"(R),(YC),(D),(*)",Restaurant,1979,,,,3/19/2020 8:28pm,3/28/2020 8:45pm
741,Casbah,,14701 Plymouth at Hubble ,Detroit,MI,"(G),(*)",Bars/Clubs,1979,,,,3/19/2020 8:28pm,3/28/2020 8:45pm
742,Club Detroit Baths ,(Upstairs) ,7646 Woodward Ave. ,Detroit,MI,"(YC),(*)",Baths,1979,,,,3/19/2020 8:28pm,3/28/2020 8:45pm
743,Club Fever ,(Fri. & Sat.)(1 a.m. to 6 a.m.)(rear entrance),248 W. McNichols,Detroit,MI,(AH),Bars/Clubs,1979,,,,3/19/2020 8:28pm,3/28/2020 8:45pm
744,Cove ,(Sun. brunch)(Cruisy)(6 Mile Road),950 McNichols,Detroit,MI,"(R),Cruisy Area,(*)","Restaurant,Cruising Areas",1979,,,,3/19/2020 8:28pm,3/28/2020 8:45pm
745,Deck ,(Opens 12 noon),14901 E. Jefferson,Detroit,MI,,Bars/Clubs,1979,,,,3/19/2020 8:28pm,3/28/2020 8:45pm
746,Dignity Detroit ,(Catholic organ.),2846 17th St. ,Detroit,MI,,Church,1979,,,,3/19/2020 8:28pm,3/28/2020 8:45pm
747,Escape Disco Lounge,"(Thru. arcade in back of shopping center)(Some YC, G)",15606 Joy at Greenfield,Detroit,MI,"(*),(D),(YC),(G)",Bars/Clubs,1979,,,,3/19/2020 8:28pm,3/28/2020 8:45pm
748,Famous Door ,(Closed Sun.)(Disco),1256 Griswold at State ,Detroit,MI,"(B),(YC),(D),(*)",Bars/Clubs,1979,,,,3/19/2020 8:28pm,3/28/2020 8:45pm
749,Foof's Down Under ,(looks promising),16920 W. Warren ,Detroit,MI,(S),Bars/Clubs,1979,,,,3/19/2020 8:28pm,3/28/2020 8:45pm
750,Gas Station ,(Disco)(enter thru rear parking lot),19106 Woodward Ave. ,Detroit,MI,"(YC),(D),(*)",Bars/Clubs,1979,,,,3/19/2020 8:28pm,3/28/2020 8:45pm
751,Gold Coast ,(go go boys)(Disco) ,2971 E. 7 Mile Road,Detroit,MI,"(*),(YC),(D)",Bars/Clubs,1979,,,,3/19/2020 8:28pm,3/28/2020 8:45pm
752,Gold Dollar Show Bar ,(touristy)(Adm.),3127 Cass ,Detroit,MI,"(M),(S)",Bars/Clubs,1979,,,,3/19/2020 8:28pm,3/28/2020 8:45pm
753,Golden Bird ,,18458 James Couzens,Detroit,MI,"(B),(YC),(D),(*)",Bars/Clubs,1979,,,,3/19/2020 8:28pm,3/28/2020 8:45pm
754,Interchange,"(Some SM, W, FFA)",1501 Holden at Trumbull,Detroit,MI,"(*),(SM),(W),(FFA),(PT)",Bars/Clubs,1979,,,,3/19/2020 8:28pm,3/28/2020 8:45pm
755,La Palais Bar ,(Some B),655 Beaubien,Detroit,MI,"(RT),(G),(B)",Bars/Clubs,1979,,,,3/19/2020 8:28pm,3/28/2020 8:45pm
756,M.C.C.,,45 E. Adams,Detroit,MI,,Church,1979,,,,3/19/2020 8:28pm,3/28/2020 8:45pm
757,Menjo's ,,928 W. McNichols,Detroit,MI,"(YC),(D),(*)",Bars/Clubs,1979,,,,3/19/2020 8:28pm,3/28/2020 8:45pm
758,My Fair Lady ,(A Dancery) Indian Village,7909 Jefferson at Van Dyke,Detroit,MI,"(YC),(*)",Bars/Clubs,1979,,,,3/19/2020 8:28pm,3/28/2020 8:45pm
759,Other Side ,(Disco) ,14336 E. Warren ,Detroit,MI,"(B),(YC),(D)",Bars/Clubs,1979,,,,3/19/2020 8:28pm,3/28/2020 8:45pm
760,Oxford Book Store,,17530 Woodward Ave. ,Detroit,MI,,Book Store,1979,,,,3/19/2020 8:28pm,3/28/2020 8:45pm
761,Paradiso Lounge ,,17360 Woodward Ave. ,Detroit,MI,,Bars/Clubs,1979,,,,3/19/2020 8:28pm,3/28/2020 8:45pm
762,Park Avenue Baths ,(Best days) ,2027 Park ,Detroit,MI,,Baths,1979,,,,3/19/2020 8:28pm,3/28/2020 8:45pm
763,Prudential Health Club Baths ,,124 W. State Fair ,Detroit,MI,(*),Baths,1979,,,,3/19/2020 8:28pm,3/28/2020 8:45pm
764,Rhinoceros ,(Opening Fall '78),265 Riopelle,Detroit,MI,(R),Restaurant,1979,,,,3/19/2020 8:28pm,3/28/2020 8:45pm
765,Silver Star ,,9310 Greenfield,Detroit,MI,(*),Bars/Clubs,1979,,,,3/19/2020 8:28pm,3/28/2020 8:45pm
766,Six Mile Theatre ,,16525 Woodward Ave. ,Detroit,MI,,Theatre,1979,,,,3/19/2020 8:28pm,3/28/2020 8:45pm
767,Stephen's Saloon,"(No sign- looks closed, but don't miss it! Sunday brunch or 'breakfast at Tiffany's)",17436 Woodward Ave.,Detroit,MI,"(W),(YC),(*)",Bars/Clubs,1979,,,,3/19/2020 8:28pm,3/28/2020 8:45pm
768,Ted's on the Park ,,18002 Woodward Ave. ,Detroit,MI,"(M),(YC),(R),(AH)",Restaurant,1979,,,,3/19/2020 8:28pm,3/28/2020 8:45pm
769,Todd's Sway Lounge ,,8139 E. 7 Mile Road ,Detroit,MI,"(*),(YC),(D)",Bars/Clubs,1979,,,,3/19/2020 8:28pm,3/28/2020 8:45pm
770,Underground ,,15535 W. 8 Mile Rd. ,Detroit,MI,(D),Bars/Clubs,1979,,,,3/19/2020 8:28pm,3/28/2020 8:45pm
771,Uptown Book Stores ,,16549 Woodward,Detroit,MI,(*),Book Store,1979,,,,3/19/2020 8:28pm,3/28/2020 8:45pm
772,Uptown Book Stores ,,16401 Woodward ,Detroit,MI,,Book Store,1979,,,,3/19/2020 8:28pm,3/28/2020 8:45pm
773,Wayman's Lounge ,(Lunch)(Disco)(Some B),1244 Randolph at Macomb,Detroit,MI,"(R),(D),(B)",Restaurant,1979,,,,3/19/2020 8:28pm,3/28/2020 8:45pm
774,Wood Six Twin Theatre,,16549 Woodward Ave. ,Detroit,MI,,Theatre,1979,,,,3/19/2020 8:28pm,3/28/2020 8:45pm
775,Woodward Cocktail Lounge,(no sign but don't miss it!! Enter though parking lot in rear),6426 Woodward Ave. ,Detroit,MI,"(*),(R)",Restaurant,1979,,,,3/19/2020 8:28pm,3/28/2020 8:45pm
781,Henry's Club Oasis ,(Disco),408 S. Center Rd. ,Flint,MI,"(M),(YC),(D)",Bars/Clubs,1979,,,,3/19/2020 8:28pm,3/28/2020 8:45pm
782,Lemon Tree Lounge ,(Disco)(Some G),2545 Grand Traverse,Flint,MI,"(D),(R),(PT),(*),(G)",Restaurant,1979,,,,3/19/2020 8:28pm,3/28/2020 8:45pm
783,State Bar ,('Long established'),2512 S. Dort Hwy. ,Flint,MI,"(D),(*)",Bars/Clubs,1979,,,,3/19/2020 8:28pm,3/28/2020 8:45pm
784,The Department Store ,(Disco) Adj. Downtowners Club (Days),510 S. Saginaw,Flint,MI,"(D),(*),(M)",Bars/Clubs,1979,,,,3/19/2020 8:28pm,3/28/2020 8:45pm
785,Wally's ,,1341 Center Road ,Flint,MI,"(M),(R),(C),(AH)",Restaurant,1979,,,,3/19/2020 8:28pm,3/28/2020 8:45pm
787,Smitty's ,,100 Washington,Grand Haven ,MI,(M),Bars/Clubs,1979,,,,3/19/2020 8:28pm,3/28/2020 8:45pm
788,Carousel ,(Disco)(Game room- PT)(occ. S),8 Ionia ,Grand Rapids,MI,"(D),(R),(PT),(S)",Restaurant,1979,,,,3/19/2020 8:28pm,3/28/2020 8:45pm
790,Knife & Fork ,Pantland Hotel ,187 Monroe Ave. N.W.,Grand Rapids,MI,"(M),(R),(C)","Restaurant,Hotels",1979,,,,3/19/2020 8:28pm,3/28/2020 8:45pm
791,Papa Joe's ,"(Some G, RT)",43 S. Division,Grand Rapids,MI,"(G),(RT),(PT),(D)",Bars/Clubs,1979,,,,3/19/2020 8:28pm,3/28/2020 8:45pm
792,3 Sons Plus 1 ,"(Some YC, W, SM)(Cruisy)",61 S. Division,Grand Rapids,MI,"(YC),(W),(SM),(D),(PT),Cruisy Area,(*)",Bars/Clubs,1979,,,,3/19/2020 8:28pm,3/28/2020 8:45pm
795,Veteran's Memorial Park ,opp. Y.M.C.A.,,Grand Rapids,MI,Cruisy Area,Cruising Areas,1979,,,,3/19/2020 8:28pm,3/28/2020 8:45pm
796,Skiles Tavern,,154 E. 8th ,Holland,MI,"(M),(YC)",Bars/Clubs,1979,,,,3/19/2020 8:28pm,3/28/2020 8:45pm
797,Bill & Joe's Bar ,,150 W. Michigan Ave. ,Jackson,MI,,Bars/Clubs,1979,,,,3/19/2020 8:28pm,3/28/2020 8:45pm
798,"Hamilton, Ltd.",(books),1913 W. Main ,Kalamazoo,MI,,Book Store,1979,,,,3/19/2020 8:28pm,3/28/2020 8:45pm
799,Unicorn ,"(looks promising)Located in Portage, a suburb",,Kalamazoo,MI,,Bars/Clubs,1979,,,,3/19/2020 8:28pm,3/28/2020 8:45pm
800,Capitol News ,"(books, 'peep shows' & cruisy aracade)",532 E. Michigan ,Lansing,MI,Cruisy Area,"Book Store,Cruising Areas",1979,,,,3/19/2020 8:28pm,3/28/2020 8:45pm
801,Denny's ,,2710 E. Grand River ,Lansing,MI,"(M),(R),(C),(AH)",Restaurant,1979,,,,3/19/2020 8:28pm,3/28/2020 8:45pm
802,Joe Covello's ,"(Disco)(Some G, W, YC, OC, something for everyone)",535 E. Michigan Ave.,Lansing,MI,"(*),(D),(G),(W),(YC),(OC)",Bars/Clubs,1979,,,,3/19/2020 8:28pm,3/28/2020 8:45pm
803,Stover's ,(Disco) ,812 E. Michigan Ave. ,Lansing,MI,"(M),(D),(RT)",Bars/Clubs,1979,,,,3/19/2020 8:29pm,3/28/2020 8:45pm
804,Trammpp's ,(Disco),523 E. Michigan Ave. ,Lansing,MI,"(YC),(D),(*)",Bars/Clubs,1979,,,,3/19/2020 8:29pm,3/28/2020 8:45pm
806,Nu-Art Theatre ,('Active back rows'),513 E. Michigan ,Lansing,MI,,Theatre,1979,,,,3/19/2020 8:29pm,3/28/2020 8:45pm
807,Steam Bath Sauna ,(Sat. afternoons only) ,1203 2nd Ave. ,Marquette,MI,(M),Baths,1979,,,,3/19/2020 10:56pm,3/28/2020 8:45pm
808,Shiras Park ,Picnic Rocks,,Marquette,MI,Cruisy Area,Cruising Areas,1979,,,,3/19/2020 10:56pm,3/28/2020 8:45pm
809,Bar 69,(best late) ,69 Macomb St. ,Mount Clemens,MI,(M),Bars/Clubs,1979,,,,3/19/2020 10:56pm,3/28/2020 8:45pm
810,Crow Bar ,(some G) ,16 S. Gratiot Ave. ,Mount Clemens,MI,"(G),(*)",Bars/Clubs,1979,,,,3/19/2020 10:56pm,3/28/2020 8:45pm
812,Big Stein ,(best late) ,173 W. Broadway ,Muskegon,MI,"(M),(E),(PT)",Bars/Clubs,1979,,,,3/19/2020 10:56pm,3/28/2020 8:45pm
813,Eagle's Nest ,('Tops' in the area)(Disco)(PT & Cruisy game room downstairs)(Muskegon Heights),3236 Hoyt ,Muskegon,MI,"(*),(S),(D),(PT),Cruisy Area","Cruising Areas,Bars/Clubs",1979,,,,3/19/2020 10:56pm,3/28/2020 8:45pm
818,Sundowners,,125 E. Huron ,Pontiac,MI,"(YC),(*)",Bars/Clubs,1979,,,,3/19/2020 10:56pm,3/28/2020 8:45pm
819,Three Hundred Lounge ,,100 S. Cass Lake Road ,Pontiac,MI,"(M),(YC),(D)",Bars/Clubs,1979,,,,3/19/2020 10:56pm,3/28/2020 8:45pm
822,Red Fox ,Harrington Hotel ,1026 No. Military ,Port Huron,MI,(M),"Bars/Clubs,Hotels",1979,,,,3/19/2020 10:56pm,3/28/2020 8:45pm
827,Club Jules ,(Disco),907 Janes off Genesee,Saginaw,MI,"(M),(B),(YC),(D)",Bars/Clubs,1979,,,,3/19/2020 10:56pm,3/28/2020 8:45pm
828,Dutch's ,,1742 E. Genesee,Saginaw,MI,"(PT),(*)",Bars/Clubs,1979,,,,3/19/2020 10:56pm,3/28/2020 8:45pm
836,Hitching Post ,,209 W. Portage ,Sault Ste. Marie,MI,(M),Bars/Clubs,1979,,,,3/19/2020 10:57pm,3/28/2020 8:45pm
837,N.D.J. Enterprises,(Books) ,126 Ridge St. ,Sault Ste. Marie,MI,,Book Store,1979,,,,3/19/2020 10:57pm,3/28/2020 8:45pm
839,Flame No. 1 ,,3364 Rochester Rd. ,Troy,MI,"(M),(R),(C),(AH)",Restaurant,1979,,,,3/19/2020 10:57pm,3/28/2020 8:45pm
840,Wagon Wheel ,,2950 Rochester Rd. ,Troy,MI,(M),Bars/Clubs,1979,,,,3/19/2020 10:57pm,3/28/2020 8:45pm
845,Apartment ,(disco)(looks promising),2200 Fuller Rd. ,Ann Arbor,MI,"(M),(YC),(D)",Bars/Clubs,1980,,,,3/19/2020 10:57pm,3/28/2020 8:45pm
846,Flame ,,115 W. Washington,Ann Arbor,MI,"(M),(YC),(*)",Bars/Clubs,1980,,,,3/19/2020 10:57pm,3/28/2020 8:45pm
847,Rubayat ,(Some L)(Disco) (Tues. thru. Sat),102 S. 1st St. ,Ann Arbor,MI,"(YC),(L),(D),(*)",Bars/Clubs,1980,,,,3/19/2020 10:57pm,3/28/2020 8:45pm
850,Three Knights Inn,Big Rapids Hotel ,1010 S. State St. ,Big Rapids,MI,"(M),(YC),(WE)","Bars/Clubs,Hotels",1980,,,,3/19/2020 10:57pm,3/28/2020 8:45pm
853,Akron Health Club Baths  ,,7530 E. 7 Mile Rd. ,Detroit,MI,,Baths,1980,,,,3/19/2020 10:57pm,3/28/2020 8:45pm
855,Bookie's Club 870 ,(also called 'Gagens')(S- Sun)(Some B),870 McNichols nr. Hamilton ,Detroit,MI,"(*),(S),(D),(B)",Bars/Clubs,1980,,,,3/19/2020 10:57pm,3/28/2020 8:45pm
856,Brass Rail ,(Some B) ,6545 Woodward Ave. ,Detroit,MI,"(M),(R),(OC),(B)",Restaurant,1980,,,,3/19/2020 10:57pm,3/28/2020 8:45pm
857,Butterfly Introductions ,(Escort Services) (313) 541-2990 (Ferndale),109 E. 9 Mile Rd. ,Detroit,MI,,Business,1980,,,,3/19/2020 10:57pm,3/28/2020 8:45pm
858,Cafe Gigi's ,(Use rear enterance)(Mon. go-go boys),16920 W. Warren nr. Southfield,Detroit,MI,"(R),(YC),(D),(*)",Restaurant,1980,,,,3/19/2020 10:57pm,3/28/2020 8:45pm
859,Casbah,,14701 Plymouth at Hubble ,Detroit,MI,"(L),(*)",Bars/Clubs,1980,,,,3/19/2020 10:57pm,3/28/2020 8:45pm
860,Club Detriot Baths ,"(Some YC, W, SM, FFA)",7646 Woodward Ave. ,Detroit,MI,"(YC),(W),(SM),(FFA),(*)",Baths,1980,,,,3/19/2020 10:57pm,3/28/2020 8:45pm
861,Club Fever ,(Fri. & Sat.)(1 a.m. & 6 a.m.)(rear entrance),248 W. McNichols ,Detroit,MI,(AH),Bars/Clubs,1980,,,,3/19/2020 10:57pm,3/28/2020 8:45pm
862,Cove ,(Sun. Brunch)(Cruisy)(AH- until 5a.m.)(6 mile road),950 McNichols ,Detroit,MI,"(R),Cruisy Area,(AH)","Cruising Areas,Restaurant",1980,,,,3/19/2020 10:57pm,3/28/2020 8:45pm
863,Deck ,(Opens 12 noon) ,14901 E. Jefferson,Detroit,MI,,Bars/Clubs,1980,,,,3/19/2020 10:57pm,3/28/2020 8:45pm
864,Dignity Detroit ,(Catholic organ.),2846 17th St. ,Detroit,MI,,Church,1980,,,,3/19/2020 10:57pm,3/28/2020 8:45pm
865,Escape Disco Lounge ,"(Some YC, L)(Thru arcade in back of shopping center)",15606 Joy at Greenfield,Detroit,MI,"(*),(D),(YC),(L)",Bars/Clubs,1980,,,,3/19/2020 10:57pm,3/28/2020 8:45pm
866,Famous Door ,(Disco)(Closed Sun.),1256 Griswald at State ,Detroit,MI,"(B),(YC),(M),(D),(*)",Bars/Clubs,1980,,,,3/19/2020 10:57pm,3/28/2020 8:45pm
867,Gas Station ,(Enter thru rear parking lot)(Disco),19106 Woodward Ave.,Detroit,MI,"(YC),(D),(*)",Bars/Clubs,1980,,,,3/19/2020 10:57pm,3/28/2020 8:45pm
868,Gold Coast ,(Go go boys)(Disco)(Some L),2971 E. 7 Mile Road ,Detroit,MI,"(*),(D),(L)",Bars/Clubs,1980,,,,3/19/2020 10:57pm,3/28/2020 8:45pm
869,Gold Dollar Show Bar ,(Touristy)(Adm.),3127 Cass ,Detroit,MI,"(M),(S)",Bars/Clubs,1980,,,,3/19/2020 10:57pm,3/28/2020 8:45pm
870,Interchange ,"(Some SM, W, FFA)(Cruisy) ",1501 Holden at Trumbull,Detroit,MI,"(*),(SM),(W),(FFA),(PT),Cruisy Area","Cruising Areas,Bars/Clubs",1980,,,,3/19/2020 10:57pm,3/28/2020 8:45pm
871,Jockey Club ,(Disco)(May be closing),19128 Woodward ,Detroit,MI,(D),Bars/Clubs,1980,,,,3/19/2020 10:57pm,3/28/2020 8:45pm
872,La Palais Bar ,(Some B),655 Beaubien,Detroit,MI,"(RT),(B),(L)",Bars/Clubs,1980,,,,3/19/2020 10:57pm,3/28/2020 8:45pm
873,Manis ,(Disco),928 W. McNichols,Detroit,MI,"(*),(AH),(D),(SM),(W),(YC)",Bars/Clubs,1980,,,,3/19/2020 10:57pm,3/28/2020 8:45pm
874,M.C.C.,,45 E. Adams ,Detroit,MI,,Church,1980,,,,3/19/2020 10:57pm,3/28/2020 8:45pm
875,Menjo's ,(Disco),928 W. McNichols,Detroit,MI,"(YC),(D),(*)",Bars/Clubs,1980,,,,3/19/2020 10:57pm,3/28/2020 8:45pm
876,Outlaw ,(Should make it),1028 W. 7 Mile Road,Detroit,MI,"(W),(SM)",Bars/Clubs,1980,,,,3/19/2020 10:57pm,3/28/2020 8:45pm
877,Oxford Book Store ,(Cruisy) ,17530 Woodward Ave. ,Detroit,MI,Cruisy Area,"Book Store,Cruising Areas",1980,,,,3/19/2020 10:57pm,3/28/2020 8:45pm
878,Park Avenue Baths ,(Best days),2027 Park ,Detroit,MI,,Baths,1980,,,,3/19/2020 10:57pm,3/28/2020 8:45pm
879,Prudential Health Club Baths ,,124 W. State Fair ,Detroit,MI,"(*),(YC)",Baths,1980,,,,3/19/2020 10:57pm,3/28/2020 8:45pm
880,Rhinoceros ,,265 Riopelle,Detroit,MI,"(M),(R)",Restaurant,1980,,,,3/19/2020 10:57pm,3/28/2020 8:45pm
881,Ruby's ,(Disco)(May be closed) 6 blks. W. of Livernois),6918 Michigan ,Detroit,MI,"(YC),(D)",Bars/Clubs,1980,,,,3/19/2020 10:57pm,3/28/2020 8:45pm
882,Silver Star Bar ,(Something for everyone open days) ,9310 Greenfield,Detroit,MI,,Bars/Clubs,1980,,,,3/19/2020 10:57pm,3/28/2020 8:45pm
883,Six Mile Theatre,,16525 Woodward Ave. ,Detroit,MI,,Theatre,1980,,,,3/19/2020 10:57pm,3/28/2020 8:45pm
884,Stage Door Deli ,(Open until 4am),1020 W. 7 Mile Rd. ,Detroit,MI,"(R),(*)",Restaurant,1980,,,,3/19/2020 10:57pm,3/28/2020 8:45pm
885,Stephen's Saloon ,"(No sign- looks closed, but don't miss it! Sunday brunch or 'breakfast at Tiffany's)",17436 Woodward Ave. ,Detroit,MI,"(W),(YC),(*)",Bars/Clubs,1980,,,,3/19/2020 10:57pm,3/28/2020 8:45pm
886,Ted's on the Park ,,18002 Woodward Ave. ,Detroit,MI,"(M),(YC),(R),(AH)",Restaurant,1980,,,,3/19/2020 10:57pm,3/28/2020 8:45pm
887,Todd's Sway Lounge ,& Todd's Other Side ('Hot' new disco),8139 E. 7 Mile Rd. ,Detroit,MI,"(*),(YC),(D)",Bars/Clubs,1980,,,,3/19/2020 10:57pm,3/28/2020 8:45pm
888,Touch of Class Lounge ,,10015 Chalmers ,Detroit,MI,,Bars/Clubs,1980,,,,3/19/2020 10:57pm,3/28/2020 8:45pm
889,Underground,,15535 W. 8 Mile Rd. at Greenfield,Detroit,MI,(D),Bars/Clubs,1980,,,,3/19/2020 10:57pm,3/28/2020 8:45pm
890,Uptown Book Stores ,,16549 Woodward ,Detroit,MI,(*),Book Store,1980,,,,3/19/2020 10:57pm,3/28/2020 8:45pm
891,Uptown Book Stores ,,16401 Woodward ,Detroit,MI,,Book Store,1980,,,,3/19/2020 10:57pm,3/28/2020 8:45pm
892,Wood Six Twin Theatre ,,16549 Woodward Ave. ,Detroit,MI,,Theatre,1980,,,,3/19/2020 10:57pm,3/28/2020 8:45pm
893,Woodward Cocktail Lounge ,"(No sign, but don't miss it! Enter thru parking lot in rear)",6426 Woodward Ave. ,Detroit,MI,"(*),(R)",Restaurant,1980,,,,3/19/2020 10:57pm,3/28/2020 8:45pm
899,State Bar ,(Long established),2512 S. Dort Hwy. ,Flint,MI,"(D),(PT),(S),(*)",Bars/Clubs,1980,,,,3/19/2020 10:57pm,3/28/2020 8:45pm
900,Wally's ,,1341 Center Road ,Flint,MI,"(M),(R),(C),(AH)",Restaurant,1980,,,,3/19/2020 10:57pm,3/28/2020 8:45pm
902,Smitty's ,,100 Washington,Grand Haven ,MI,(M),Bars/Clubs,1980,,,,3/19/2020 10:57pm,3/28/2020 8:45pm
903,Carousel ,(Disco)(Game room- PT)(Occ. S),8 Ionia ,Grand Rapids,MI,"(D),(R),(PT),(*),(S)",Restaurant,1980,,,,3/19/2020 10:57pm,3/28/2020 8:45pm
904,Knife & Fork ,Pantland Hotel ,187 Monroe Ave. N.W.,Grand Rapids,MI,"(M),(R),(C)","Restaurant,Hotels",1980,,,,3/19/2020 10:57pm,3/28/2020 8:45pm
905,Papa Joe's ,"(Some L, RT)(Doing better since 3 sons burned) ",43 S. Division,Grand Rapids,MI,"(L),(RT),(PT),(D)",Bars/Clubs,1980,,,,3/19/2020 10:57pm,3/28/2020 8:45pm
906,3 Sons Plus 1,(Burned hopefully re-opening),61 S. Division ,Grand Rapids,MI,(*),Bars/Clubs,1980,,,,3/19/2020 10:57pm,3/28/2020 8:45pm
911,Skiles Tavern ,,154 E. 8th ,Holland,MI,"(M),(YC)",Bars/Clubs,1980,,,,3/20/2020 6:31pm,3/28/2020 8:45pm
912,Bill & Joe's Bar ,,150 W. Michigan Ave. ,Jackson,MI,,Bars/Clubs,1980,,,,3/20/2020 6:31pm,3/28/2020 8:45pm
913,"Hamilton, Ltd. ",(Books),1913 W. Main ,Kalamazoo,MI,,Book Store,1980,,,,3/20/2020 6:31pm,3/28/2020 8:45pm
916,Capitol News ,"(Books, 'peep shows' & cruisy arcade",532 W. Michigan,Lansing,MI,,Book Store,1980,,,,3/20/2020 6:31pm,3/28/2020 8:45pm
917,Denny's ,,2710 E. Grand River ,Lansing,MI,"(M),(R),(C),(AH)",Restaurant,1980,,,,3/20/2020 6:31pm,3/28/2020 8:45pm
918,Joe Covello's ,"(Disco)(Some W, YC, OC, L- something for everyone)",535 E. Michigan Ave. ,Lansing,MI,"(*),(D),(W),(YC),(OC),(L)",Bars/Clubs,1980,,,,3/20/2020 6:31pm,3/28/2020 8:45pm
919,Trammpp,,532 E. Michigan Ave. ,Lansing,MI,"(YC),(D),(*)",Bars/Clubs,1980,,,,3/20/2020 6:31pm,3/28/2020 8:45pm
921,Nu-Art Theatre,('Active back rows'),513 E. Michigan ,Lansing,MI,,Cruising Areas,1980,,,,3/20/2020 6:31pm,3/28/2020 8:45pm
923,Steam Bath Sauna ,"(sat. afternoons, Wed. & Fri. 6-10 pm) ",1203 2nd Ave. ,Marquette,MI,(M),Baths,1980,,,,3/20/2020 6:31pm,3/28/2020 8:45pm
926,Bar 69 ,(Best late) ,69 Macomb St. ,Mount Clemens,MI,(M),Bars/Clubs,1980,,,,3/20/2020 6:31pm,3/28/2020 8:45pm
927,Crow Bar ,(Some L),16 S. Gratiot Ave. ,Mount Clemens,MI,"(*),(L)",Bars/Clubs,1980,,,,3/20/2020 6:31pm,3/28/2020 8:45pm
929,Big Stein,(Best late),173 W. Broadway,Muskegon,MI,"(M),(E),(PT)",Bars/Clubs,1980,,,,3/20/2020 6:31pm,3/28/2020 8:45pm
