Field 1,ID,title,description,streetaddress,city,state,amenityfeatures,type,Year,notes,lon,lat,status
33945,DC491,Statler-Hilton Hotel Bar,,16th & K Sts NW,Washington,District of Columbia,"(M),(PE)","Hotel,Bars/Clubs",1971,,-77.036153,38.902768,Verified Location
33940,DC486,Statler-Hilton Hotel Bar,,16th & R Sts NW,Washington,District of Columbia,"(M),(PE)","Hotel,Bars/Clubs",1965,,-77.036153,38.902768,Verified Location
33948,DC494,Statler-Hilton Hotel Bar,,16th & K Sts NW,Washington,District of Columbia,"(M),(PE)","Hotel,Bars/Clubs",1974,,-77.036153,38.902768,Verified Location
33941,DC487,Statler-Hilton Hotel Bar,,16th & K NW,Washington,District of Columbia,"(M),(PE)","Hotel,Bars/Clubs",1966,,-77.036153,38.902768,Verified Location
33949,DC495,Statler-Hilton Hotel Bar,,16th & K Sts NW,Washington,District of Columbia,(G),"Hotel,Bars/Clubs",1975,,-77.036153,38.902768,Verified Location
33944,DC490,Statler-Hilton Hotel Bar,,16th & K Sts NW,Washington,District of Columbia,"(M),(PE)","Hotel,Bars/Clubs",1970,,-77.036153,38.902768,Verified Location
33947,DC493,Statler-Hilton Hotel Bar,,16th & K Sts NW,Washington,District of Columbia,"(M),(PE)","Hotel,Bars/Clubs",1973,,-77.036153,38.902768,Verified Location
33946,DC492,Statler-Hilton Hotel Bar,,16th & K Sts NW,Washington,District of Columbia,"(M),(PE)","Hotel,Bars/Clubs",1972,,-77.036153,38.902768,Verified Location
33942,DC488,Statler-Hilton Hotel Bar,,16th & K Sts NW,Washington,District of Columbia,"(M),(PE)","Hotel,Bars/Clubs",1968,,-77.036153,38.902768,Verified Location
33953,DC499,Steve's,,14th & Spring NW,Washington,District of Columbia,(G),Bars/Clubs,1969,,-77.032704,38.937022,Verified Location
33951,DC497,Steve's,,14th & Spring NW,Washington,District of Columbia,(G),Bars/Clubs,1966,,-77.032704,38.937022,Verified Location
33954,DC500,Steve's,,14th & Spring NW,Washington,District of Columbia,,Bars/Clubs,1970,,-77.032704,38.937022,Verified Location
33955,DC501,Steve's,,14th & Spring NW,Washington,District of Columbia,"(P),(M),(HIP),(R),(D),(*)","Bars/Clubs,Restaurant",1971,,-77.032704,38.937022,Verified Location
33950,DC496,Steve's,,14th St & Spring NW,Washington,District of Columbia,(G),Bars/Clubs,1965,,-77.032704,38.937022,Verified Location
33952,DC498,Steve's,,14th & Spring NW,Washington,District of Columbia,(G),Bars/Clubs,1968,,-77.032704,38.937022,Verified Location
33956,DC502,Sundown,(Georgetown),3040 M St.,Washington,District of Columbia,"(M),(RT)","Bars/Clubs,Restaurant",1976,NA,-77.0604938,38.9049351,Google Verified Location
33957,DC503,Terminal Bar,Greyhound Bus Depot,1114 New York Ave,Washington,District of Columbia,(M),Bars/Clubs,1966,NA,-77.0279315,38.9008652,Google Verified Location
33958,DC504,Terminal Bar,,1114 New York Ave,Washington,District of Columbia,,Bars/Clubs,1968,NA,-77.0279315,38.9008652,Google Verified Location
33959,DC505,The Stables,(Escorts) (703)548-0005,,Washington,District of Columbia,Cruisy Area,Business,1980,,-77.036871,38.907192,Location could not be verified. General city or location coordinates used.
33961,DC507,The Streets of Georgetown,,,Washington,District of Columbia,Cruisy Area,Cruising Areas,1978,,-77.062477,38.904834,Verified Location
33960,DC506,The Streets of Georgetown,,,Washington,District of Columbia,Cruisy Area,Cruising Areas,1977,,-77.062477,38.904834,Verified Location
33962,DC508,The Streets of Georgetown,,,Washington,District of Columbia,"(R),(B),(D),(*)","Cruising Areas,Restaurant",1979,,-77.062477,38.904834,Verified Location
33964,DC510,Third World Den,,221 Riggs Road NE,Washington,District of Columbia,"(R),(B),(D),(*)","Restaurant,Bars/Clubs",1976,NA,-77.0025556,38.9564064,Google Verified Location
33966,DC512,Third World Den,,221 Riggs Road NE,Washington,District of Columbia,,"Restaurant,Bars/Clubs",1978,NA,-77.0025556,38.9564064,Google Verified Location
33963,DC509,Third World Den,,221 Riggs Road NE,Washington,District of Columbia,"(R),(B),(D),(*)","Restaurant,Bars/Clubs",1975,NA,-77.0025556,38.9564064,Google Verified Location
33965,DC511,Third World Den,,221 Riggs Road NE,Washington,District of Columbia,"(R),(B),(D),(*)","Restaurant,Bars/Clubs",1977,NA,-77.0025556,38.9564064,Google Verified Location
33967,DC513,Thorn Tree,(Cards & gifts),,Washington,District of Columbia,"(R),(G)","Business,Restaurant",1980,NA,-77.0368707,38.9071923,Google Verified Location
33972,DC518,Town House,(Sunday Brunch),506 8th St. S.E.,Washington,District of Columbia,"(S),(*)","Bars/Clubs,Restaurant",1976,NA,-76.994739,38.8825187,Google Verified Location
33969,DC515,Town House,(after hours),506 8th St. S.E.,Washington,District of Columbia,"(R),(*),(C)","Bars/Clubs,Restaurant",1973,NA,-76.994739,38.8825187,Google Verified Location
33970,DC516,Town House,(Sunday afternoons*),506 8th St. S.E.,Washington,District of Columbia,"(R),(*),(C)","Bars/Clubs,Restaurant",1974,NA,-76.994739,38.8825187,Google Verified Location
33968,DC514,Town House,,506 8th St. S.E.,Washington,District of Columbia,"(R),(*),(C)","Bars/Clubs,Restaurant",1972,NA,-76.994739,38.8825187,Google Verified Location
33971,DC517,Town House,(Sunday afternoons*),506 8th St. S.E.,Washington,District of Columbia,"(R),(*)","Bars/Clubs,Restaurant",1975,NA,-76.994739,38.8825187,Google Verified Location
33973,DC519,Uptown Lounge,,3433 Connecticut Ave NW,Washington,District of Columbia,"(HIP),(*),(B),(YC),(D)",Bars/Clubs,1965,NA,-77.0580204,38.9353506,Google Verified Location
33975,DC521,Victoria Station ,,1412 I St.,Washington,District of Columbia,,Bars/Clubs,1972,NA,-77.0326017,38.9008312,Google Verified Location
33974,DC520,Victoria Station ,,1412 I St.,Washington,District of Columbia,"(HIP),(*)",Bars/Clubs,1971,NA,-77.0326017,38.9008312,Google Verified Location
33981,DC527,Village Books,,819 13th St. NW,Washington,District of Columbia,,Book Store,1976,NA,-77.0295835,38.9003935,Google Verified Location
33977,DC523,Village Books,,819 13th St. NW,Washington,District of Columbia,,Book Store,1974,NA,-77.0295835,38.9003935,Google Verified Location
33982,DC528,Village Books,,819 13th St. NW,Washington,District of Columbia,,Book Store,1977,NA,-77.0295835,38.9003935,Google Verified Location
33986,DC532,Village Books,,819 13th St. NW,Washington,District of Columbia,"(E),(S),(*)",Book Store,1979,NA,-77.0295835,38.9003935,Google Verified Location
33978,DC524,Village Books,,819 13th St. NW,Washington,District of Columbia,,Book Store,1975,NA,-77.0295835,38.9003935,Google Verified Location
33979,DC525,Village Books,,928 14TH St. NW,Washington,District of Columbia,,Book Store,1975,NA,-77.0320679,38.9019256,Google Verified Location
33985,DC531,Village Books,,1222 H St. NW,Washington,District of Columbia,,Book Store,1978,NA,-77.0284564,38.8995914,Google Verified Location
33984,DC530,Village Books,,819 13th St. NW,Washington,District of Columbia,,Book Store,1978,NA,-77.0295835,38.9003935,Google Verified Location
33976,DC522,Village Books,,928 14TH St. NW,Washington,District of Columbia,,Book Store,1974,NA,-77.0320679,38.9019256,Google Verified Location
33980,DC526,Village Books,,928 14TH St. NW,Washington,District of Columbia,,Book Store,1976,NA,-77.0320679,38.9019256,Google Verified Location
33983,DC529,Village Books,,1222 H St. NW,Washington,District of Columbia,,Book Store,1977,NA,-77.0284564,38.8995914,Google Verified Location
33989,DC535,Waay Off Broadway,(adjoins the 'Lost & Found'),55 K St. SE,Washington,District of Columbia,"(YC),(B),(D),(R)","Bars/Clubs,Restaurant",1977,NA,-77.0073988,38.8782728,Google Verified Location
33987,DC533,Waay Off Broadway,(adjacent to Lost & Found),55 K St. SE,Washington,District of Columbia,"(E),(S),(*)",Bars/Clubs,1975,NA,-77.0073988,38.8782728,Google Verified Location
33988,DC534,Waay Off Broadway,(adjoins the 'Lost & Found'),55 K St. SE,Washington,District of Columbia,"(E),(S),(*)",Bars/Clubs,1976,NA,-77.0073988,38.8782728,Google Verified Location
33990,DC536,Washington Square,(Disco),1345 Half St. SE,Washington,District of Columbia,Cruisy Area,"Bars/Clubs,Restaurant",1978,NA,-77.0076361,38.8738857,Google Verified Location
33991,DC537,Wisconsin Avenue 'Hitch-hikers',,,Washington,District of Columbia,Cruisy Area,Cruising Areas,1978,,-77.072548,38.932545,Verified Location
33993,DC539,Wisconsin Avenue 'hitch-hikers',,,Washington,District of Columbia,Cruisy Area,Cruising Areas,1980,,-77.072548,38.932545,Verified Location
33992,DC538,Wisconsin Avenue 'hitch-hikers',,,Washington,District of Columbia,Cruisy Area,Cruising Areas,1979,,-77.072548,38.932545,Verified Location
33994,DC540,"Wisconsin Avenue ""Hitch-hikers""",,,Washington,District of Columbia,(B),Cruising Areas,1977,,-77.072548,38.932545,Verified Location
33995,DC541,Zombie,,5828 Georgia Ave NW,Washington,District of Columbia,(B),Bars/Clubs,1977,NA,-77.0282561,38.9608666,Google Verified Location
33997,DC543,Zombie's,,5828 Georgia Ave NW,Washington,District of Columbia,(B),Bars/Clubs,1975,NA,-77.0282561,38.9608666,Google Verified Location
33998,DC544,Zombie's,,5828 Georgia Ave NW,Washington,District of Columbia,(B),Bars/Clubs,1976,NA,-77.0282561,38.9608666,Google Verified Location
33996,DC542,Zombie's,,5828 Georgia Ave NW,Washington,District of Columbia,(B),Bars/Clubs,1974,NA,-77.0282561,38.9608666,Google Verified Location
