"title","description","streetaddress","city","state","amenityfeatures","type","Year","notes","lon","lat","status","unclear_address","full.address","geoAddress","ID"
"Fiddler","","10 S. Point","Lancaster","PA","","Bars/Clubs",1976,NA,-76.3015848,40.07041,"Google Verified Location",NA,NA,NA,"1976-PA-0437"
"Fiddler","(disco)(Some G)","10 S. Prince St. nr. King ","Lancaster","PA","(M),(D),(G),(*)","Bars/Clubs",1977,NA,-76.3078716,40.0373868,"Google Verified Location",NA,NA,NA,"1977-PA-0438"
"Fiddler","(Disco)(Some G)","10 S. Prince St. nr. King","Lancaster","PA","(M),(D),(G),(*)","Bars/Clubs",1979,NA,-76.3078716,40.0373868,"Google Verified Location",NA,NA,NA,"1979-PA-0439"
"Fiddler ","(Disco)(Some G)","10 So. Prince St. nr. King","Lancaster","PA","(M),(D),(G),(*)","Bars/Clubs",1978,NA,-76.3078716,40.0373868,"Google Verified Location",NA,NA,NA,"1978-PA-0440"
"Filippo's ","","207 S. Quince ","Philadelphia","PA","(R),(HIP),(D),(*)","Restaurant",1975,NA,-75.1598434,39.9483637,"Google Verified Location",NA,NA,NA,"1975-PA-0441"
"Flamingo Lounge ","","42 E. Broad ","Hazleton","PA","(M)","Bars/Clubs",1975,NA,-75.9730598,40.9534764,"Google Verified Location",NA,NA,NA,"1975-PA-0442"
"Flamingo Lounge ","","42 E. Broad ","Hazleton","PA","(M)","Bars/Clubs",1974,NA,-75.9730598,40.9534764,"Google Verified Location",NA,NA,NA,"1974-PA-0443"
"Flamingo Town ","","42 E. Broad ","Hazleton","PA","(M)","Bars/Clubs",1976,NA,-75.9730598,40.9534764,"Google Verified Location",NA,NA,NA,"1976-PA-0444"
"Flippo's","(Some G)(Open Sunday 1-10pm)(an alley off Walnut or Locust, betw. 11th & 12th Sts.)","211 So. Quince","Philadelphia","PA","(R),(D),(E),(G)","Restaurant",1978,NA,-75.159736,39.948211,"Google Verified Location",NA,NA,NA,"1978-PA-0445"
"Flippo's ","(some G) (open Sundays 1- 10 p.m.) (an alley off Walnut or Locust Sts., betw. 12th & 11th Sts.","211 S. Quince ","Philadelphia","PA","(R),(D),(E),(G)","Restaurant",1976,NA,-75.159736,39.948211,"Google Verified Location",NA,NA,NA,"1976-PA-0446"
"Flippo's ","(some G)(Open Sundays 1-10pm)(an alley off Walnut or Locust, betw. 11th & 12th Sts.) ","211 S. Quince","Philadelphia","PA","(R),(D),(E),(G)","Restaurant",1977,NA,-75.159736,39.948211,"Google Verified Location",NA,NA,NA,"1977-PA-0447"
"Forest Bar ","(Th-F-S)","206 S. Quince","Philadelphia","PA","(S)","Bars/Clubs",1974,NA,-75.1599648,39.9483647,"Google Verified Location",NA,NA,NA,"1974-PA-0448"
"Forest Bar ","(weekends)","206 S. Quince","Philadelphia","PA","(R),(HIP),(D),(*)","Restaurant",1975,NA,-75.1599648,39.9483647,"Google Verified Location",NA,NA,NA,"1975-PA-0449"
"Forest Bar ","","206 S. Quince","Philadelphia","PA","(S),(WE)","Bars/Clubs",1976,NA,-75.1599648,39.9483647,"Google Verified Location",NA,NA,NA,"1976-PA-0450"
"Forrest Bar ","","206 S. Quince ","Philadelphia","PA","(D)","Bars/Clubs",1969,NA,-75.1599648,39.9483647,"Google Verified Location",NA,NA,NA,"1969-PA-0451"
"Forrest Bar ","","206 S. Quince ","Philadelphia","PA","(S)","Bars/Clubs",1972,NA,-75.1599648,39.9483647,"Google Verified Location",NA,NA,NA,"1972-PA-0452"
"Forrest Bar ","","206 S. Quince ","Philadelphia","PA","(D)","Bars/Clubs",1970,NA,-75.1599648,39.9483647,"Google Verified Location",NA,NA,NA,"1970-PA-0453"
"Forrest Bar ","","206 S Quince ","Philadelphia","PA","","Bars/Clubs",1968,NA,-75.1599648,39.9483647,"Google Verified Location",NA,NA,NA,"1968-PA-0454"
"Forrest Bar ","","206 S. Quince ","Philadelphia","PA","","Bars/Clubs",1971,NA,-75.1599648,39.9483647,"Google Verified Location",NA,NA,NA,"1971-PA-0455"
"Forrest Bar ","","206 S. Quince ","Philadelphia","PA","","Bars/Clubs",1966,NA,-75.1599648,39.9483647,"Google Verified Location",NA,NA,NA,"1966-PA-0456"
"Forrest Bar ","","206 S. Quince ","Philadelphia","PA","","Bars/Clubs",1965,NA,-75.1599648,39.9483647,"Google Verified Location",NA,NA,NA,"1965-PA-0457"
"Forrest Bar ","(Thr-Fri-Sat)","206 S. Quince ","Philadelphia","PA","(S)","Bars/Clubs",1973,NA,-75.1599648,39.9483647,"Google Verified Location",NA,NA,NA,"1973-PA-0458"
"Forty Six Club ","","46 S 52nd St. ","Philadelphia","PA","","Bars/Clubs",1969,NA,-75.2254012,39.9586369,"Google Verified Location",NA,NA,NA,"1969-PA-0459"
"Forty Six Club ","","46 S 52nd ","Philadelphia","PA","","Bars/Clubs",1968,NA,-75.2254012,39.9586369,"Google Verified Location",NA,NA,NA,"1968-PA-0460"
"Forty-Six Club ","","46 S 52nd St. ","Philadelphia","PA","","Bars/Clubs",1970,NA,-75.2254012,39.9586369,"Google Verified Location",NA,NA,NA,"1970-PA-0461"
"Forty-Six Club ","","46 S. 52nd St. ","Philadelphia","PA","(B)","Bars/Clubs",1971,NA,-75.2254012,39.9586369,"Google Verified Location",NA,NA,NA,"1971-PA-0462"
"Foster House","(some G)","207 S. Quince","Philadelphia","PA","(R),(G),(HIP),(D),(*)","Restaurant",1974,NA,-75.1598434,39.9483637,"Google Verified Location",NA,NA,NA,"1974-PA-0463"
"Foster House ","(some G) ","207 S. Quince ","Philadelphia","PA","(R),(G),(HIP),(D),(*)","Restaurant",1973,NA,-75.1598434,39.9483637,"Google Verified Location",NA,NA,NA,"1973-PA-0464"
"Four Hundred","","400 N. 2nd ","Harrisburg","PA","(YC),(D),(*)","Bars/Clubs",1974,NA,-76.8865422,40.2624292,"Google Verified Location",NA,NA,NA,"1974-PA-0465"
"Four Hundred","","400 N. 2nd St. ","Harrisburg","PA","(YC),(D),(*)","Bars/Clubs",1973,NA,-76.8865422,40.2624292,"Google Verified Location",NA,NA,NA,"1973-PA-0466"
"Four Hundred Bar ","","400 N. 2nd St. ","Harrisburg","PA","(*)","Bars/Clubs",1972,NA,-76.8865422,40.2624292,"Google Verified Location",NA,NA,NA,"1972-PA-0467"
"Four Hundred bar ","","400 N. 2nd St. ","Harrisburg","PA","(*)","Bars/Clubs",1971,NA,-76.8865422,40.2624292,"Google Verified Location",NA,NA,NA,"1971-PA-0468"
"Frank's ","","347 S. 13th St. ","Philadelphia","PA","(M),(HIP)","Bars/Clubs",1976,NA,-75.1627698,39.9453923,"Google Verified Location",NA,NA,NA,"1976-PA-0469"
"Frank's ","","327 S. 13th St. ","Philadelphia","PA","(M),(HIP)","Bars/Clubs",1977,NA,-75.162628,39.945794,"Google Verified Location",NA,NA,NA,"1977-PA-0470"
"Frank's ","","347 S. 13th ","Philadelphia","PA","(M),(HIP)","Bars/Clubs",1975,NA,-75.1627698,39.9453923,"Google Verified Location",NA,NA,NA,"1975-PA-0471"
"Frank's ","","347 S. 13th ","Philadelphia","PA","(M),(HIP)","Bars/Clubs",1974,NA,-75.1627698,39.9453923,"Google Verified Location",NA,NA,NA,"1974-PA-0472"
"Frank's ","","347 S. 13th ","Philadelphia","PA","(M),(HIP)","Bars/Clubs",1973,NA,-75.1627698,39.9453923,"Google Verified Location",NA,NA,NA,"1973-PA-0473"
"Front & State Streets","","","Harrisburg","PA","Cruisy Area","Cruising Areas",1975,"",-76.888475,40.262411,"Verified Location",NA,NA,NA,"1975-PA-0474"
"Front & State Streets","","","Harrisburg","PA","Cruisy Area","Cruising Areas",1977,"",-76.888475,40.262411,"Verified Location",NA,NA,NA,"1977-PA-0475"
"Front & State Sts.","","","Harrisburg","PA","Cruisy Area","Cruising Areas",1973,"",-76.888475,40.262411,"Verified Location",NA,NA,NA,"1973-PA-0476"
"Front & State Sts.","","","Harrisburg","PA","Cruisy Area","Cruising Areas",1972,"",-76.888475,40.262411,"Verified Location",NA,NA,NA,"1972-PA-0477"
"Front & State Sts.","(HOT)","","Harrisburg","PA","Cruisy Area,(HOT)","Cruising Areas",1978,"2/1/2021 updated to include missing HOT amenity.",-76.888475,40.262411,"Verified Location",NA,NA,NA,"1978-PA-0478"
"Front & State Sts.","","","Harrisburg","PA","Cruisy Area","Cruising Areas",1976,"",-76.888475,40.262411,"Verified Location",NA,NA,NA,"1976-PA-0479"
"Front & State Sts.","","","Harrisburg","PA","Cruisy Area","Cruising Areas",1979,"",-76.888475,40.262411,"Verified Location",NA,NA,NA,"1979-PA-0480"
"Front & State Sts.","","","Harrisburg","PA","Cruisy Area","Cruising Areas",1974,"",-76.888475,40.262411,"Verified Location",NA,NA,NA,"1974-PA-0481"
"Funky Dunky","","21st & Arch","Philadelphia","PA","(M)","Bars/Clubs",1971,"",-75.174622,39.955834,"Verified Location",NA,NA,NA,"1971-PA-0482"
"G.C.C.P.","","326 Kater St. ","Philadelphia","PA","","Bars/Clubs",1978,NA,-75.1489858,39.9410721,"Google Verified Location",NA,NA,NA,"1978-PA-0483"
"Gallery ","","215 Smithfield ","Pittsburgh","PA","(*)","Bars/Clubs",1965,NA,-80.000121,40.438119,"Google Verified Location",NA,NA,NA,"1965-PA-0484"
"Gay Coffee House & Community Center","","326 Kater St. ","Philadelphia","PA","","Organizations,Restaurant",1979,NA,-75.1489858,39.9410721,"Google Verified Location",NA,NA,NA,"1979-PA-0485"
"Gay Coffee House & Community Center ","","326 Kater St. ","Philadelphia","PA","","Business",1980,NA,-75.1489858,39.9410721,"Google Verified Location",NA,NA,NA,"1980-PA-0486"
"Gay Switchboard","Tel: (717)234-0328","","Harrisburg","PA","","Bars/Clubs",1980,"",-76.886701,40.273191,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1980-PA-0487"
"Gay Switchboard","Tel: 717-234-0328","","Harrisburg","PA","","Bars/Clubs",1978,"",-76.886701,40.273191,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1978-PA-0488"
"Gay Switchboard","Tel: (717) 234-0328","","Harrisburg","PA","","Bars/Clubs",1979,"",-76.886701,40.273191,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1979-PA-0489"
"Gay Switchboard ","","326 Kater St. ","Philadelphia","PA","","Bars/Clubs",1978,NA,-75.1489858,39.9410721,"Google Verified Location",NA,NA,NA,"1978-PA-0490"
"Gazebo","(Shadyside)","5440 Walnut St. ","Pittsburgh","PA","(HIP),(M),(YC),(R)","Restaurant",1975,NA,-79.9339389,40.4509388,"Google Verified Location",NA,NA,NA,"1975-PA-0491"
"Gazebo","(Shadyside) ","5440 Walnut St. ","Pittsburgh","PA","(HIP),(M),(YC),(R)","Restaurant",1974,NA,-79.9339389,40.4509388,"Google Verified Location",NA,NA,NA,"1974-PA-0492"
"Giovanni's Room","(bookstore) ","232 South St. ","Philadelphia","PA","","Book Store",1976,NA,-75.1469764,39.9412831,"Google Verified Location",NA,NA,NA,"1976-PA-0493"
"Giovanni's Room","(book store)","1426 Spruce St.","Philadelphia","PA","","Book Store",1978,NA,-75.1656624,39.947093,"Google Verified Location",NA,NA,NA,"1978-PA-0494"
"Giovanni's Room","(book store)","232 South St. ","Philadelphia","PA","","Book Store",1975,NA,-75.1469764,39.9412831,"Google Verified Location",NA,NA,NA,"1975-PA-0495"
"Giovanni's Room ","(book store)(some G)","232 South St. ","Philadelphia","PA","(G),(*)","Book Store",1977,NA,-75.1469764,39.9412831,"Google Verified Location",NA,NA,NA,"1977-PA-0496"
"Giovanni's Room ","(Some L)(Book Store)","1426 Spruce ","Philadelphia","PA","(*),(L)","Book Store",1980,NA,-75.1656624,39.947093,"Google Verified Location",NA,NA,NA,"1980-PA-0497"
"Giovanni's Room ","(Some G)(Book store)","1426 Spruce ","Philadelphia","PA","(*),(G)","Book Store",1979,NA,-75.1656624,39.947093,"Google Verified Location",NA,NA,NA,"1979-PA-0498"
"Glass Door ","","114 N. 5th St. ","Reading","PA","(*)","Bars/Clubs",1973,NA,-75.9281077,40.3373775,"Google Verified Location",NA,NA,NA,"1973-PA-0499"
"Glass Door ","","114 N 5th St. ","Reading","PA","(*)","Bars/Clubs",1969,NA,-75.9281077,40.3373775,"Google Verified Location",NA,NA,NA,"1969-PA-0500"
"Glass Door ","(may be closing soon) ","114 N. 5th St. ","Pittsburgh","PA","","Bars/Clubs",1974,NA,-75.1484312,39.9527464,"Google Verified Location",NA,NA,NA,"1974-PA-0501"
"Glass Door ","","114 N. 5th St. ","Reading","PA","(*)","Bars/Clubs",1972,NA,-75.9281077,40.3373775,"Google Verified Location",NA,NA,NA,"1972-PA-0502"
"Glass Door ","","221 N. 5th St. ","Reading","PA","(OC)","Bars/Clubs",1976,NA,-75.9273462,40.3390337,"Google Verified Location",NA,NA,NA,"1976-PA-0503"
"Glass Door ","","221 N. 5th St. ","Reading","PA","(OC),(*)","Bars/Clubs",1978,NA,-75.9273462,40.3390337,"Google Verified Location",NA,NA,NA,"1978-PA-0504"
"Glass Door ","","114 N 5th ","Reading","PA","(M)","Bars/Clubs",1965,NA,-75.9281077,40.3373775,"Google Verified Location",NA,NA,NA,"1965-PA-0505"
"Glass Door ","","114 N 5th St. ","Reading","PA","(*)","Bars/Clubs",1970,NA,-75.9281077,40.3373775,"Google Verified Location",NA,NA,NA,"1970-PA-0506"
"Glass Door ","","221 N. 5th St. ","Reading","PA","(*)","Bars/Clubs",1975,NA,-75.9273462,40.3390337,"Google Verified Location",NA,NA,NA,"1975-PA-0507"
"Glass Door ","","114 N 5th St. ","Reading","PA","(M)","Bars/Clubs",1966,NA,-75.9281077,40.3373775,"Google Verified Location",NA,NA,NA,"1966-PA-0508"
"Glass Door ","","221 N. 5th St. ","Reading","PA","(OC)","Bars/Clubs",1979,NA,-75.9273462,40.3390337,"Google Verified Location",NA,NA,NA,"1979-PA-0509"
"Glass Door ","","114 N. 5th St. ","Reading","PA","(*)","Bars/Clubs",1971,NA,-75.9281077,40.3373775,"Google Verified Location",NA,NA,NA,"1971-PA-0510"
"Glass Door ","(Disco) ","221 N. 5th St. ","Reading","PA","(M),(D)","Bars/Clubs",1980,NA,-75.9273462,40.3390337,"Google Verified Location",NA,NA,NA,"1980-PA-0511"
"Glass Door ","","221 N. 5th St. ","Reading","PA","(OC),(*)","Bars/Clubs",1977,NA,-75.9273462,40.3390337,"Google Verified Location",NA,NA,NA,"1977-PA-0512"
"Glenwood Park","","","Erie","PA","Cruisy Area","Cruising Areas",1980,"",-80.0727,42.095249,"Verified Location",NA,NA,NA,"1980-PA-0513"
"Glenwood Park","","","Erie","PA","Cruisy Area","Cruising Areas",1979,"",-80.0727,42.095249,"Verified Location",NA,NA,NA,"1979-PA-0514"
"Glenwood Park","","","Erie","PA","Cruisy Area","Cruising Areas",1978,"",-80.0727,42.095249,"Verified Location",NA,NA,NA,"1978-PA-0515"
"Golden Arrow ","","134 E. Pittsburgh St. ","Greensburg","PA","","Bars/Clubs",1980,NA,-79.5409812,40.3029237,"Google Verified Location",NA,NA,NA,"1980-PA-0516"
"Golden Arrow ","","108 W. Pittsburgh St. ","Greensburg","PA","(YC),(*)","Bars/Clubs",1978,NA,-79.5459805,40.3019096,"Google Verified Location",NA,NA,NA,"1978-PA-0517"
"Golden Arrow ","","108 W. Pittsburgh St. ","Greensburg","PA","(M),(YC),(*)","Bars/Clubs",1979,NA,-79.5459805,40.3019096,"Google Verified Location",NA,NA,NA,"1979-PA-0518"
"Golden Arrow ","","108 W. Pittsburgh St. ","Greensburg","PA","(M),(YC)","Bars/Clubs",1976,NA,-79.5459805,40.3019096,"Google Verified Location",NA,NA,NA,"1976-PA-0519"
"Golden Arrow ","","108 W. Pittsburgh St. ","Greensburg","PA","(M),(YC)","Bars/Clubs",1975,NA,-79.5459805,40.3019096,"Google Verified Location",NA,NA,NA,"1975-PA-0520"
"Golden Arrow ","","108 W. Pittsburg St. ","Greensburg","PA","(M),(YC)","Bars/Clubs",1974,NA,-79.5459805,40.3019096,"Google Verified Location",NA,NA,NA,"1974-PA-0521"
"Golden Arrow ","","108 W. Pittsburgh St. ","Greensburg","PA","(YC),(*)","Bars/Clubs",1977,NA,-79.5459805,40.3019096,"Google Verified Location",NA,NA,NA,"1977-PA-0522"
"Golden Coach ","(some B)(Disco)","4309 Linglestown Rd. ","Harrisburg","PA","(M),(HIP),(YC),(B),(D),(*)","Bars/Clubs",1977,NA,-76.8243882,40.3356575,"Google Verified Location",NA,NA,NA,"1977-PA-0523"
"Golden Griffon ","","1302 Drury ","Philadelphia","PA","","Bars/Clubs",1965,NA,-75.1623031,39.9501594,"Google Verified Location",NA,NA,NA,"1965-PA-0524"
"Governor's Mansion","(Disco)","13th & Locust","Philadelphia","PA","(M),(RT),(D)","Bars/Clubs",1976,"",-75.162088,39.948131,"Verified Location",NA,NA,NA,"1976-PA-0525"
"Grubsteak","(above 247 bar)","247 S. 17th ","Philadelphia","PA","(R)","Restaurant",1978,NA,-75.1692901,39.9484223,"Google Verified Location",NA,NA,NA,"1978-PA-0526"
"H & F Club ","(after hours) (may be closed) above Sorrento Bar ","966 Liberty ","Pittsburgh","PA","(P)","Bars/Clubs",1971,NA,-79.995919,40.4434779,"Google Verified Location",NA,NA,NA,"1971-PA-0527"
"H & F Club ","(after hours) above Sorrento Bar ","966 Liberty ","Pittsburgh","PA","(P)","Bars/Clubs",1970,NA,-79.995919,40.4434779,"Google Verified Location",NA,NA,NA,"1970-PA-0528"
"H&F Club ","(after hours) (above Serranto Bar)","966 Liberty ","Pittsburgh","PA","(P)","Bars/Clubs",1972,NA,-79.995919,40.4434779,"Google Verified Location",NA,NA,NA,"1972-PA-0529"
"H&F Club ","(after hours) (next door-upstairs) Sorrento Bar ","966 Liberty ","Pittsburgh","PA","(P)","Bars/Clubs",1969,NA,-79.995919,40.4434779,"Google Verified Location",NA,NA,NA,"1969-PA-0530"
"Han's & Neil's Blue Bugle ","","724 Main St. ","Stroudsburg","PA","(R),(D)","Restaurant",1978,NA,-75.1949175,40.9853885,"Google Verified Location",NA,NA,NA,"1978-PA-0531"
"Han's & Neil's Blue Bugle ","(Pocono Mtns. ski resort area)","724 Main St. ","Stroudsburg","PA","(R),(D)","Restaurant",1973,NA,-75.1949175,40.9853885,"Google Verified Location",NA,NA,NA,"1973-PA-0532"
"Han's & Neil's Blue Bugle ","","724 Main St. ","Stroudsburg","PA","(R),(D)","Restaurant",1977,NA,-75.1949175,40.9853885,"Google Verified Location",NA,NA,NA,"1977-PA-0533"
"Han's & Neil's Blue Bugle ","","724 Main St. ","Stroudsburg","PA","(R),(D)","Restaurant",1974,NA,-75.1949175,40.9853885,"Google Verified Location",NA,NA,NA,"1974-PA-0534"
"Han's & Neil's Blue Bugle ","","724 Main St. ","Stroudsburg","PA","(R),(D)","Restaurant",1976,NA,-75.1949175,40.9853885,"Google Verified Location",NA,NA,NA,"1976-PA-0535"
"Hans & Neil's Blue Bugle","","724 Main St. ","Stroudsburg","PA","(R),(D)","Restaurant",1975,NA,-75.1949175,40.9853885,"Google Verified Location",NA,NA,NA,"1975-PA-0536"
"Harmony ","","212 So. 13th ","Philadelphia","PA","(P),(D),(C),(AH),(PT)","Bars/Clubs",1978,NA,-75.1624422,39.948274,"Google Verified Location",NA,NA,NA,"1978-PA-0537"
"Harrison Ave.","","","Greensburg","PA","Cruisy Area","Cruising Areas",1974,"",-79.546214,40.303296,"Verified Location",NA,NA,NA,"1974-PA-0538"
"Harrison Ave. off Otterman St.","","","Greensburg","PA","Cruisy Area","Cruising Areas",1980,"",-79.546214,40.303296,"Verified Location",NA,NA,NA,"1980-PA-0539"
"Harry's Diner ","","603 Hepburn ","Williamsport","PA","(M)","Bars/Clubs",1975,NA,-77.0071333,41.2438024,"Google Verified Location",NA,NA,NA,"1975-PA-0540"
"Harry's Diner ","","603 Hepburn ","Williamsport","PA","(M)","Restaurant",1980,NA,-77.0071333,41.2438024,"Google Verified Location",NA,NA,NA,"1980-PA-0541"
"Harry's Diner ","","603 Hepburn ","Williamsport","PA","(M)","Bars/Clubs",1977,NA,-77.0071333,41.2438024,"Google Verified Location",NA,NA,NA,"1977-PA-0542"
"Harry's Diner ","","603 Hepburn ","Williamsport","PA","(M)","Restaurant",1978,NA,-77.0071333,41.2438024,"Google Verified Location",NA,NA,NA,"1978-PA-0543"
"Harry's Diner ","","603 Hepburn","Williamsport","PA","(M)","Bars/Clubs",1974,NA,-77.0071333,41.2438024,"Google Verified Location",NA,NA,NA,"1974-PA-0544"
"Harry's Diner ","","603 Hepburn ","Williamsport","PA","(M)","Bars/Clubs",1979,NA,-77.0071333,41.2438024,"Google Verified Location",NA,NA,NA,"1979-PA-0545"
"Harry's Diner ","","603 Hepburn","Williamsport","PA","(M)","Bars/Clubs",1976,NA,-77.0071333,41.2438024,"Google Verified Location",NA,NA,NA,"1976-PA-0546"
"Hart Hotel Bar ","","76 E. Market ","Wilkes-Barre","PA","(M)","Bars/Clubs",1974,NA,-75.879877,41.2439791,"Google Verified Location",NA,NA,NA,"1974-PA-0547"
"Hart Hotel Bar ","","76 E. Market ","Wilkes-Barre","PA","(M)","Bars/Clubs",1976,NA,-75.879877,41.2439791,"Google Verified Location",NA,NA,NA,"1976-PA-0548"
"Hart Hotel Bar ","","76 E. Market","Wilkes-Barre","PA","(M)","Bars/Clubs",1972,NA,-75.879877,41.2439791,"Google Verified Location",NA,NA,NA,"1972-PA-0549"
"Hart Hotel Bar ","","76 E. Market ","Wilkes-Barre","PA","(M)","Bars/Clubs",1973,NA,-75.879877,41.2439791,"Google Verified Location",NA,NA,NA,"1973-PA-0550"
"Hart Hotel Bar ","","76 E. Market ","Wilkes-Barre","PA","(M)","Bars/Clubs",1975,NA,-75.879877,41.2439791,"Google Verified Location",NA,NA,NA,"1975-PA-0551"
"Hasty Tasty Deli ","(Open for breakfast)","260 S. 12th St. ","Philadelphia","PA","(M),(R)","Restaurant",1980,NA,-75.160947,39.9469399,"Google Verified Location",NA,NA,NA,"1980-PA-0552"
"Hasty-Tasty Deli","(Open for breakfast)","260 S. 12th St. ","Philadelphia","PA","(M),(R)","Restaurant",1979,NA,-75.160947,39.9469399,"Google Verified Location",NA,NA,NA,"1979-PA-0553"
"Hasty-Tasty Deli","(Open for breakfast)","260 So. 12th St. ","Philadelphia","PA","(M),(R)","Restaurant",1978,NA,-75.160947,39.9469399,"Google Verified Location",NA,NA,NA,"1978-PA-0554"
"Hasty-Tasty Deli","(Open for breakfast)","260 S. 12th St. ","Philadelphia","PA","(M),(R)","Restaurant",1977,NA,-75.160947,39.9469399,"Google Verified Location",NA,NA,NA,"1977-PA-0555"
"High Society ","Betw. Front & 2nd Sts. ","122 Chestnut ","Philadelphia","PA","(P),(AH),(BYOB)","Bars/Clubs",1976,NA,-75.1434521,39.9481478,"Google Verified Location",NA,NA,NA,"1976-PA-0556"
