"Year","status","lat","lon","description","streetaddress","city","state","amenityfeatures","type","notes","title","unclear_address","full.address","geoAddress","ID"
2002,NA,39.312866,-81.5544372,"(at Grand Central) 304/295-8783, 7pm-3am, clsd Mon-Tue","102 12th St","Vienna","WV","(MW),(D),(S),(18+),(PC)","Bars","","True Colors",NA,"102 12th St, Vienna, WV","102 12th st, vienna, wv 26105, usa","2002-WV-7956"
2002,NA,40.0669569,-80.7222646,"304/232-7170, 7am-7pm, coffee shop & newsstand","1200 Market St","Wheeling","WV","","Cafes","","Cafe Le News",NA,"1200 Market St, Wheeling, WV","1200 market st, wheeling, wv 26003, usa","2002-WV-7957"
2002,NA,40.0647874,-80.7225043,"(at 14th St) 304/232-2414, 24hrs","1437 Market St","Wheeling","WV","","Erotica","","Market St News",NA,"1437 Market St, Wheeling, WV","1437 market st, wheeling, wv 26003, usa","2002-WV-7958"
2002,NA,44.2731736,-88.3966778,"(at Meade) 920/954-9262 4pm-2am, from noon Sun, patio","702 E Wisconsin Ave","Appleton","WI","(MW),(F)","Bars","","Rascals Bar & Grill",NA,"702 E Wisconsin Ave, Appleton, WI","702 e wisconsin ave, appleton, wi 54911, usa","2002-WI-7959"
2002,NA,44.2379712,-88.4244667,"(at Hwys 47 & 441) 920/830-0042","2545 S Memorial Dr","Appleton","WI","","Erotica","","Eldorado's",NA,"2545 S Memorial Dr, Appleton, WI","2545 s memorial dr, appleton, wi 54915, usa","2002-WI-7960"
2002,NA,42.6011664,-88.8256075,"608/676-2219, full brkfst, sundeck","11044 E Creek Rd","Clinton","WI","(GS),(NS),(WC),(GO)","Accommodations","","Carvers Rock B&B",NA,"11044 E Creek Rd, Clinton, WI","11044 e creek rd, clinton, wi 53525, usa","2002-WI-7961"
2002,NA,45.9153148,-89.2739953,"715/479-4011, 888/334-3987 also waterfront cottages","5054 Hwy 70 W","Eagle River","WI","(GS),(GO)","Accommodations","","The Edgewater Hotel & Resort",NA,"5054 Hwy 70 W, Eagle River, WI","5054 wi-70, eagle river, wi 54521, usa","2002-WI-7962"
2002,NA,44.8165092,-91.50307,"715/832-9237, 6pm-2:30am","302 E Madison","Eau Claire","WI","(M),(NH)","Bars","","Wolfe's Den",NA,"302 E Madison, Eau Claire, WI","302 e madison st, eau claire, wi 54703, usa","2002-WI-7963"
2002,NA,44.8124659,-91.5004802,"(at Barstow) 715/838-9494, 6pm-2am, till 2:30am Fri-Sat, clsd Sun","304 Eau Claire St","Eau Claire","WI","(MW),(D),(V),(S)","Nightclubs","","CJ's Great Escape",NA,"304 Eau Claire St, Eau Claire, WI","304 eau claire st, eau claire, wi 54701, usa","2002-WI-7964"
2002,NA,44.8144476,-91.500619,"(at Farwell) 715/835-9959 5pm-2am, from 3pm wknds","411 Galloway","Eau Claire","WI","(MW),(D),(S),(WC)","Nightclubs","","Scooters",NA,"411 Galloway, Eau Claire, WI","411 galloway st, eau claire, wi 54703, usa","2002-WI-7965"
2002,NA,44.8152069,-91.5116269,"715/834-3393","1518 Bellinger St","Eau Claire","WI","","Erotica","","Adult Video Unlimited",NA,"1518 Bellinger St, Eau Claire, WI","1518 bellinger st, eau claire, wi 54703, usa","2002-WI-7966"
2002,NA,42.6335427,-88.6413621,"(btwn 5th & 6th) Delavan, 262/728-9090 full brkfst","511 E Walworth Ave","Geneva Lakes","WI","(GS),(NS),(GO)","Accommodations","","Allyn Mansion Inn",NA,"511 E Walworth Ave, Geneva Lakes, WI","511 e walworth ave, delavan, wi 53115, usa","2002-WI-7967"
2002,NA,42.5881054,-88.4329029,"262/248-8393, 800/362-0395 lakeside inn, full brkfst wknds","492 Wrigley Dr","lake Geneva","WI","(GF),(NS),(WC)","Accommodations","","Eleven Gables Inn on the Lake",NA,"492 Wrigley Dr, lake Geneva, WI","492 wrigley dr, lake geneva, wi 53147, usa","2002-WI-7968"
2002,NA,44.5121829,-88.0004902,"(nr Webster Ave) 920/437-3917, 1pm-2am","1126 Main St","Green Bay","WI","(MW),(NH),(D),(WC)","Bars","","Brandy's II/ Boogie Nights",NA,"1126 Main St, Green Bay, WI","1126 main st, green bay, wi 54301, usa","2002-WI-7969"
2002,NA,44.5112967,-87.9932625,"920/432-9646 11am-2pm till 2:30am Fri-Sat, DJ Fri-Sat","1351 Cedar St","Green Bay","WI","(M),(NH),(F),(S),(WC)","Bars","","Nepalese Lounge",NA,"1351 Cedar St, Green Bay, WI","1351 cedar st, green bay, wi 54302, usa","2002-WI-7970"
2002,NA,44.5079962,-88.0270828,"920/437-7277, 6pm-2am, from noon Sun (winters)","840 S Broadway","Green Bay","WI","(MW),(D)","Bars","","Sass",NA,"840 S Broadway, Green Bay, WI","840 s broadway, green bay, wi 54304, usa","2002-WI-7971"
2002,NA,44.5162422,-88.0224361,"920/435-1057, films, full bar, dancing wknds","405 W Walnut St","Green Bay","WI","(GS),(D),(F),(V)","Entertainment & Recreation","","The Historic West Theater",NA,"405 W Walnut St, Green Bay, WI","405 w walnut st, green bay, wi 54303, usa","2002-WI-7972"
2002,NA,44.508164,-88.0268973,"(at 5th) 920/433-9640","836 S Broadway","Green Bay","WI","","Erotica","","Adult Movieland",NA,"836 S Broadway, Green Bay, WI","836 s broadway, green bay, wi 54304, usa","2002-WI-7973"
2002,NA,44.5133188,-88.0132958,"(at Elizabeth) 920/465-6969","1614 E Main","Green Bay","WI","","Erotica","","Main Attraction Book & Video/Nite Owl Motel",NA,"1614 E Main, Green Bay, WI","green bay, wi, usa","2002-WI-7974"
2002,NA,45.8455083,-91.5404467,"715/865-6803, full brkfst","5793 Division","Stone Lake","WI","(GF),(SW),(NS),(WC),(GO)","Accommodations","","The Lake House",NA,"5793 Division, Stone Lake, WI","stone lake, wi 54876, usa","2002-WI-7975"
2002,NA,45.702486,-89.8490064,"(at Willow Dam Rd) 715/453-3807, also cabin rentals","4877 Haven Dr","Hazelhurst","WI","(GF)","Bars","","Willow Haven Resort/Supper Club",NA,"4877 Haven Dr, Hazelhurst, WI","4877 haven dr, hazelhurst, wi 54531, usa","2002-WI-7976"
2002,NA,42.5792088,-87.951888,"(on E frontage road of 94) 262/857-3744, 8pm-2am","6305 120th Ave","Kenosha","WI","(MW),(D),(E)","Bars","","Capers Illusions",NA,"6305 120th Ave, Kenosha, WI","6305 120th ave, kenosha, wi 53142, usa","2002-WI-7977"
2002,NA,42.5787033,-87.9519651,"(on E frontage road of 94) 262/857-3744, 7pm-2am, from noon Sun, also antique shop wknds & by appt","6325 120th Ave","Kenosha","WI","(MW),(D),(F),(E)","Bars","","Clubhouse Filling Station",NA,"6325 120th Ave, Kenosha, WI","6325 120th ave, kenosha, wi 53142, usa","2002-WI-7978"
2002,NA,42.5437968,-87.951417,"(off I-94) 262-857-9958, 7pm-2am, from 3pm Sun, clsd Mon","9001 120th Ave","Kenosha","WI","(*),(MW),(D),(S),(V)","Nightclubs","","Club 94",NA,"9001 120th Ave, Kenosha, WI","9001 120th ave, kenosha, wi 53142, usa","2002-WI-7979"
2002,NA,42.5583994,-87.8567267,"262/694-7160, 7am-10pm","4015 80th St","Kenosha","WI","(GO)","Cafes","","Becca's Cafe",NA,"4015 80th St, Kenosha, WI","4015 80th st, kenosha, wi 53142, usa","2002-WI-7980"
2002,NA,43.8105666,-91.2312209,"608/784-7600, 7:30pm Sun","126 N 17th St","La Crosse","WI","","Info Lines & Services","","Gay/Lesbian Support Group",NA,"126 N 17th St, La Crosse, WI","126 17th st s, la crosse, wi 54601, usa","2002-WI-7981"
2002,NA,43.9278682,-91.2037234,"(at County S), Onalaska 608/783-8181 restored farmhouse, full brkfst, hot tub","N 5732 Hauser Rd","Onalaska","WI","(GF)","Accommodations","","Rainbow Ridge Farms B&B",NA,"N 5732 Hauser Rd, Onalaska, WI","5732 hauser rd, onalaska, wi 54650, usa","2002-WI-7982"
2002,NA,43.8123195,-91.2496131,"(at Main) 608/782-9061, 5pm-close","144 5th Ave N","La Crosse","WI","(M),(D)","Bars","","Cavalier Lounge",NA,"144 5th Ave N, La Crosse, WI","144 5th ave n, la crosse, wi 54601, usa","2002-WI-7983"
2002,NA,43.8137751,-91.2519017,"(at East Ave) 608/788-9073, 3pm-close, friendly bar","3201 South St","La Crosse","WI","(MW),(NH),(K),(GO)","Bars","","My Place",NA,"3201 South St, La Crosse, WI","la crosse, wi, usa","2002-WI-7984"
2002,NA,43.8128953,-91.2532876,"608/784-2353, 5pm-2am, from 3pm Fri-Sun","214 Main","La Crosse","WI","(*),(MW),(D),(MR),(TG),(S),(WC),(GO)","Bars","","Players",NA,"214 Main, La Crosse, WI","214 main st, la crosse, wi 54601, usa","2002-WI-7985"
2002,NA,43.8111975,-91.251064,"(at 4th) 608/782-5105, 3pm-2am (from noon during football season)","417 Jay St","La Crosse","WI","(MW),(NH)","Bars","","Rainbow's End",NA,"417 Jay St, La Crosse, WI","417 jay st, la crosse, wi 54601, usa","2002-WI-7986"
2002,NA,43.8117876,-91.2521224,"608/782-3424, 9:30am-8pm, till 9pm Fri, from noon Sun, Igbt section","323 Pearl St","La Crosse","WI","","Bookstores","","Pearl Street Books",NA,"323 Pearl St, La Crosse, WI","323 pearl st, la crosse, wi 54601, usa","2002-WI-7987"
2002,NA,43.8112741,-91.2504029,"(at Jay) 608/796-0383, 10am-5pm, clsd Sun","122 5th Ave S","La Crosse","WI","(WC)","Retail Shops","","Under the Rainbow",NA,"122 5th Ave S, La Crosse, WI","122 5th ave s, la crosse, wi 54601, usa","2002-WI-7988"
2002,NA,43.8105172,-91.2530909,"(at 3rd) 608/784-6350","314 Jay St","La Crosse","WI","","Erotica","","Best Buy Books",NA,"314 Jay St, La Crosse, WI","314 jay st, la crosse, wi 54601, usa","2002-WI-7989"
2002,NA,45.5679437,-88.6728174,"715/674-2615, dorm-style rms","5397 Beech St","Laona","WI","(GF),(GO)","Accommodations","","Laona Hostel",NA,"5397 Beech St, Laona, WI","5397 beech st, laona, wi 54541, usa","2002-WI-7990"
2002,NA,43.0768135,-89.3999525,"2nd flr Memorial Union, UW, 608/265-3344, drop-in 10am-5pm","800 Langdon","Madison","WI","","Info Lines & Services","","LesBiGay Campus Center",NA,"800 Langdon, Madison, WI","800 langdon st, madison, wi 53703, usa","2002-WI-7991"
2002,NA,43.0766991,-89.374957,"608/255-8582, 9am-9pm, noon-3pm Sat, clsd Sun, drop-in ctr, library; newsletter, M group meets 6pm Sat","600 Williamson St","Madison","WI","","Info Lines & Services","","OutReach",NA,"600 Williamson St, Madison, WI","600 williamson st, madison, wi 53703, usa","2002-WI-7992"
2002,NA,42.9811971,-89.2430148,"(at Door Creek Rd), Stoughton 608/838-4798, 609/838-7011, log home on Lake Kegonsa","2459 Fairview","Stoughton","WI","(GS),(GO)","Accommodations","","Hawks Nest Resort",NA,"2459 Fairview, Stoughton, WI","2459 fairview st, stoughton, wi 53589, usa","2002-WI-7993"
2002,NA,43.3515493,-89.653758,"608/592-5187, 800/380-8427 full brkfst, hot tub, 30 mins from Madison","W 13172 Hwy 188","Lodi","WI","(MW),(NS)","Accommodations","","Prairie Garden B&B",NA,"W 13172 Hwy 188, Lodi, WI","13172 wi-188, lodi, wi 53555, usa","2002-WI-7994"
2002,NA,42.9169462,-89.2178937,"(off 1-90), Stoughton 608/877-9942 full brkfst, acres of nature located btwn Madison & Janesville","1437 CTH W","Stoughton","WI","(W),(GO)","Accommodations","","Wild Rose Guest House",NA,"1437 CTH W, Stoughton, WI","stoughton, wi 53589, usa","2002-WI-7995"
2002,NA,43.0326094,-89.4070242,"(btwn Fish Hatchery Rd & W Beltline Hwy) 608/277-9700, 608/277-8700 11am-2am Th-Fri, 4pm-2am Sat-Mon, dance club & restaurant, also 'Barracks' leather bar & 'Planet Q' video bar","5 Applegate Ct","Madison","WI","(MW),(D),(K),(S),(V)","Bars","","Club 5",NA,"5 Applegate Ct, Madison, WI","5 applegate ct, madison, wi 53713, usa","2002-WI-7996"
2002,NA,43.067884,-89.4018463,"(at Park) 608/257-2874, 4pm-midnight, clsd Sun","914 Regent St","Madison","WI","(GF),(F)","Bars","","Green Bush",NA,"914 Regent St, Madison, WI","914 regent st, madison, wi 53715, usa","2002-WI-7997"
2002,NA,43.0723732,-89.3847831,"(at Fairchild) 608/251-5838, 10am-2am, strippers Th","121 W Main","Madison","WI","(MW),(D),(S),(WC)","Bars","","Rainbow Room",NA,"121 W Main, Madison, WI","121 w main st, madison, wi 53703, usa","2002-WI-7998"
2002,NA,43.1049999,-89.342001,"(at Milwaukee) 608/241-9335, 4pm-2am, from 3pm wknds, also 'The Men's Room' upstairs wknds, patio in summer","3054 E Washington","Madison","WI","(MW),(NH),(F)","Bars","","Ray's Bar & Grill",NA,"3054 E Washington, Madison, WI","3054 e washington ave, madison, wi 53704, usa","2002-WI-7999"
2002,NA,43.0724486,-89.3846719,"(at Fairchild) 608/255-5029, 2pm-2am, Sun brunch from 10am","117 W Main St","Madison","WI","(MW),(F)","Bars","","Shamrock",NA,"117 W Main St, Madison, WI","117 w main st, madison, wi 53703, usa","2002-WI-8000"
2002,NA,43.0758013,-89.3771778,"(at S Franklin) 608/251-0080, 8pm-2am, clsd Mon, more gay Tue & early Fri, call for events","418 E Wilson St","Madison","WI","(GF),(D)","Nightclubs","","Cardinal",NA,"418 E Wilson St, Madison, WI","418 e wilson st, madison, wi 53703, usa","2002-WI-8001"
2002,NA,43.0886583,-89.3647606,"(at Dickison) 608/251-8700 lunch Mon-Fri, dinner nightly, full bar","1344 E Washington","Madison","WI","(*)","Restaurants","","Fyfe's",NA,"1344 E Washington, Madison, WI","1344 e washington ave, madison, wi 53703, usa","2002-WI-8002"
2002,NA,43.092399,-89.3519507,"(at Winnebago) 608/244-8505, 7am-10pm, till 9pm Sun-Tue, from 7:30am wknds","2089 Atwood Ave","Madison","WI","(BW),(WC)","Restaurants","","Monty's Blue Plate Diner",NA,"2089 Atwood Ave, Madison, WI","2089 atwood ave, madison, wi 53704, usa","2002-WI-8003"
2002,NA,43.092399,-89.3519507,"(At Monty's Blue Plate Diner) 3:30pm Fri, social group for older gay men","2089 Atwood Ave","Madison","WI","","Entertainment & Recreation","","High Tea & Talk",NA,"2089 Atwood Ave, Madison, WI","2089 atwood ave, madison, wi 53704, usa","2002-WI-8004"
2002,NA,43.0759266,-89.4460358,"608/232-2600, 9am-11pm, till 9pm Sun, Igbt section, also espresso bar","3416 University Ave","Madison","WI","","Bookstores","","Borders Book Shop",NA,"3416 University Ave, Madison, WI","3416 university ave, madison, wi 53705, usa","2002-WI-8005"
2002,NA,43.0742668,-89.3895931,"608/256-5432, 11am-6pm, 1pm-5pm Sun, self-help books","210 N Henry","Madison","WI","","Bookstores","","Mimosa",NA,"210 N Henry, Madison, WI","210 n henry st, madison, wi 53703, usa","2002-WI-8006"
2002,NA,43.0733869,-89.3951752,"(at University) 608/284-0870, 11am- 11pm, till midnight Fri, noon-7pm Sun","461 W Gilman","Madison","WI","","Retail Shops","","Piercing Lounge",NA,"461 W Gilman, Madison, WI","461 w gilman st, madison, wi 53703, usa","2002-WI-8007"
2002,NA,43.1002517,-89.3494284,"(at North) 608/241-9958, 24hrs","2528 E Washington","Madison","WI","","Erotica","","Red Letter News",NA,"2528 E Washington, Madison, WI","2528 e washington ave, madison, wi 53704, usa","2002-WI-8008"
2002,NA,43.1363938,-89.3781861,"(btwn Mifflin & Broom) 608/251-4540 24hrs, active back alley","113 State","Madison","WI","(AYOR)","Erotica","","State Street Arcade",NA,"113 State, Madison, WI","wi-113, madison, wi, usa","2002-WI-8009"
2002,NA,42.7755645,-88.943999,"608/868-6646","11624 State Rd 26","Milton","WI","(GS)","Accommodations","","Chase on the Hill B&B",NA,"11624 State Rd 26, Milton, WI","milton, wi 53563, usa","2002-WI-8010"
2002,NA,43.0616272,-87.8837024,"(at North) 414/276-6936, call after 5pm for mtg schedule","2408 N Farwell Ave","Milwaukee","WI","","Info Lines & Services","","AA Galano Club",NA,"2408 N Farwell Ave, Milwaukee, WI","2408 n farwell ave, milwaukee, wi 53211, usa","2002-WI-8011"
2002,NA,43.030184,-87.9122577,"(at Pittsburgh) 414/271-2656, drop-in Th-Fri eves, movie night every other Sat","170 S 2nd St","Milwaukee","WI","","Info Lines & Services","","Milwaukee LGBT Community Center",NA,"170 S 2nd St, Milwaukee, WI","170 s 2nd st, milwaukee, wi 53204, usa","2002-WI-8012"
2002,NA,43.0057233,-87.9475519,"(at Grant) 414/389-0900 full brkfst","2146 S Layton Blvd","Milwaukee","WI","(M),(GO)","Accommodations","","Layton Guest House",NA,"2146 S Layton Blvd, Milwaukee, WI","2146 s layton blvd, milwaukee, wi 53215, usa","2002-WI-8013"
2002,NA,43.0384851,-87.9182347,"(at 5th St) 414/271-7250, 800/445-8667","509 W Wisconsin Ave","Milwaukee","WI","(GF),(F),(SW)","Accommodations","","The Milwaukee Hilton",NA,"509 W Wisconsin Ave, Milwaukee, WI","509 w wisconsin ave, milwaukee, wi 53203, usa","2002-WI-8014"
2002,NA,43.0442036,-87.9002372,"(at Marshall) 414/276-8800, 800/328-7275 also restaurant","916 E State St","Milwaukee","WI","(GF),(NS),(WC)","Accommodations","","Park East Hotel",NA,"916 E State St, Milwaukee, WI","916 e state st, milwaukee, wi 53202, usa","2002-WI-8015"
2002,NA,43.0199751,-87.910974,"(at E Washington) 414/647-9950 7am-2am","1100 S 1st St","Milwaukee","WI","(M),(F)","Bars","","1100 Club",NA,"1100 S 1st St, Milwaukee, WI","1100 s 1st st, milwaukee, wi 53204, usa","2002-WI-8016"
2002,NA,43.0295497,-87.9122563,"(at Pittsburgh) 414/273-7474 2pm-2am, from 11 am wknds","196 S 2nd St","Milwaukee","WI","(M),(NH)","Bars","","Ballgame",NA,"196 S 2nd St, Milwaukee, WI","196 s 2nd st, milwaukee, wi 53204, usa","2002-WI-8017"
2002,NA,43.022922,-87.909415,"(at Barclay) 414/643-6900 4pm-2am, from 9pm Sat","209 E National Ave","Milwaukee","WI","(M),(NH),(L)","Bars","","Boot Camp Saloon",NA,"209 E National Ave, Milwaukee, WI","209 e national ave, milwaukee, wi 53204, usa","2002-WI-8018"
2002,NA,43.0286359,-87.9128794,"(at 414/291-9600 5pm-2:30am, 2pm-2am Sun","231 S 2nd St","Milwaukee","WI","(M),(S)","Bars","","C'est La Vie",NA,"231 S 2nd St, Milwaukee, WI","231 s 2nd st, milwaukee, wi 53204, usa","2002-WI-8019"
2002,NA,43.028928,-87.9127543,"(btwn Florida & Pittsburgh) 414/276-2711 7pm-2am, from 4pm wknds","219 S 2nd St","Milwaukee","WI","(MW),(D),(MR),(S)","Bars","","Club 219",NA,"219 S 2nd St, Milwaukee, WI","219 s 2nd st, milwaukee, wi 53204, usa","2002-WI-8020"
2002,NA,43.0285745,-87.9128964,"(at Oregon) 414/273-3474, 8pm-close, clsd Mon-Tue","235 S 2nd St","Milwaukee","WI","(*),(GS),(D),(A),(WC)","Bars","","Dish",NA,"235 S 2nd St, Milwaukee, WI","235 s 2nd st, milwaukee, wi 53204, usa","2002-WI-8021"
2002,NA,43.0202874,-87.9096274,"414/649-9003, 7pm-2am, clsd Sun-Wed","200 E Washington St","Milwaukee","WI","(W),(NH),(D),(WC)","Bars","","Fannie's/ The Club",NA,"200 E Washington St, Milwaukee, WI","200 e washington st, milwaukee, wi 53204, usa","2002-WI-8022"
2002,NA,43.0169028,-87.9105877,"414/672-7988, 10am-2am","117 E Greenfield Ave","Milwaukee","WI","(M),(L)","Bars","","Harbor Room",NA,"117 E Greenfield Ave, Milwaukee, WI","117 e greenfield ave, milwaukee, wi 53204, usa","2002-WI-8023"
2002,NA,43.0659676,-87.8785755,"(at Downer) 414/332-9690, 3pm-2am, full menu","2523 E Belleview Pl","Milwaukee","WI","(GS),(F),(WC)","Bars","","Henry's Pub & Grill",NA,"2523 E Belleview Pl, Milwaukee, WI","2523 e belleview pl, milwaukee, wi 53211, usa","2002-WI-8024"
2002,NA,43.0246638,-87.9129324,"(at Bruce) 414/273-2693, 5pm-2am, from 3pm wknds","625 S 2nd St","Milwaukee","WI","(MW),(NH),(WC)","Bars","","In Between",NA,"625 S 2nd St, Milwaukee, WI","625 s 2nd st, milwaukee, wi 53204, usa","2002-WI-8025"
2002,NA,43.0319492,-87.9092463,"(at Erie) 414/347-1962, 11am-2am, from 10:30am Sun","124 N Water St","Milwaukee","WI","(M),(F),(E),(WC)","Bars","","M&M Club",NA,"124 N Water St, Milwaukee, WI","124 n water st, milwaukee, wi 53202, usa","2002-WI-8026"
2002,NA,43.0528092,-87.8938042,"(at Warren) 414/224-8111, 1pm-2am, from noon wknds","1401 E Brady St","Milwaukee","WI","(GF),(E)","Bars","","The Nomad",NA,"1401 E Brady St, Milwaukee, WI","1401 e brady st, milwaukee, wi 53202, usa","2002-WI-8027"
2002,NA,43.0560671,-87.8983177,"(at North) 414/224-ROOM, also coffee bar","1875 N Humboldt","Milwaukee","WI","(GF),(F),(WC)","Bars","","Redroom",NA,"1875 N Humboldt, Milwaukee, WI","1875 n humboldt ave, milwaukee, wi 53202, usa","2002-WI-8028"
2002,NA,43.0233853,-87.9066295,"(at Water St) 414/225-9676, 5pm-2am, from 3pm wknds","354 E National","Milwaukee","WI","(M),(NH),(WC)","Bars","","South Water Street Dock",NA,"354 E National, Milwaukee, WI","354 e national ave, milwaukee, wi 53204, usa","2002-WI-8029"
2002,NA,43.0236538,-87.9120815,"(at 1st) 414/220-4340 5pm-2am, from 2pm wknds, patio","124 W National Ave","Milwaukee","WI","(MW),(NH)","Bars","","Switch",NA,"124 W National Ave, Milwaukee, WI","124 w national ave, milwaukee, wi 53204, usa","2002-WI-8030"
2002,NA,43.0410554,-87.9056833,"(at Wells) 414/271-2855, 4pm-2am, from 5pm wknds, patio","795 N Jefferson St","Milwaukee","WI","(GS),(WC),(GO)","Bars","","Taylor's Bar",NA,"795 N Jefferson St, Milwaukee, WI","795 n jefferson st, milwaukee, wi 53202, usa","2002-WI-8031"
2002,NA,43.0413656,-87.9061294,"(at Jefferson) 414/278-9192 3pm-2am","418 E Wells St","Milwaukee","WI","(*),(M)","Bars","","This Is It",NA,"418 E Wells St, Milwaukee, WI","418 e wells st, milwaukee, wi 53202, usa","2002-WI-8032"
2002,NA,42.9881219,-87.9485663,"(at Barclay), 414/383-9412, noon-2am","135 E National Ave","Milwaukee","WI","(M),(NH),(WC)","Bars","","Triangle Bar",NA,"135 E National Ave, Milwaukee, WI","135 e national ave, milwaukee, wi 53204, usa","2002-WI-8033"
2002,NA,43.0143597,-87.9128383,"(at Lapham St) 414/672-0806 4pm-2am, from 2pm wknds","1579 S 2nd St","Milwaukee","WI","(MW),(NH)","Bars","","Woody's",NA,"1579 S 2nd St, Milwaukee, WI","1579 s 2nd st, milwaukee, wi 53204, usa","2002-WI-8034"
2002,NA,43.0246638,-87.9129324,"414/277-5040, 8pm-2am, clsd Mon","625 S 2nd St","Milwaukee","WI","(MW),(D),(V)","Nightclubs","","Club Boom",NA,"625 S 2nd St, Milwaukee, WI","625 s 2nd st, milwaukee, wi 53204, usa","2002-WI-8035"
2002,NA,43.0227422,-87.9129282,"(at National) 414/645-8330, 5pm-2am, live Jazz/DJ","819 S 2nd St","Milwaukee","WI","(MW),(MR-AF),(E)","Nightclubs","","Fluid Lounge",NA,"819 S 2nd St, Milwaukee, WI","819 s 2nd st, milwaukee, wi 53204, usa","2002-WI-8036"
2002,NA,43.0229577,-87.9128012,"(at NationaI) 414/383-8330 9pm-2am, 2-bar complex","801 S 2nd St","Milwaukee","WI","(*),(M),(D),(F),(S),(V),(YC),(WC)","Nightclubs","","La Cage (Dance, Dance, Dance)",NA,"801 S 2nd St, Milwaukee, WI","801 s 2nd st, milwaukee, wi 53204, usa","2002-WI-8037"
2002,NA,43.0591546,-87.885123,"(at North) 414/273-3753, 7am-10pm, 8am-11 pm Fri-Sat, till 9pm Sun","2211 N Prospect Ave","Milwaukee","WI","","Cafes","","Alterra Coffee Roasters",NA,"2211 N Prospect Ave, Milwaukee, WI","2211 n prospect ave, milwaukee, wi 53202, usa","2002-WI-8038"
2002,NA,43.0676412,-87.9009152,"414/374-3835, 7am-midnight, from 9am wknds, infamous for their strong coffee","818 E Center St","Milwaukee","WI","","Cafes","","Fuel Cafe",NA,"818 E Center St, Milwaukee, WI","818 e center st, milwaukee, wi 53212, usa","2002-WI-8039"
2002,NA,43.0335012,-87.9080028,"(btwn Water & Broadway) 414/276-3144, lunch till 3pm","231 E Buffalo","Milwaukee","WI","","Cafes","","Wild Thyme Cafe",NA,"231 E Buffalo, Milwaukee, WI","231 e buffalo st, milwaukee, wi 53202, usa","2002-WI-8040"
2002,NA,43.0451841,-87.9148919,"(at Juneau) 414/273-5700, lunch & dinner, full bar","1137 N Old World Third St","Milwaukee","WI","","Restaurants","","Cafe Vecchio Mondo",NA,"1137 N Old World Third St, Milwaukee, WI","1137 n old world 3rd st, milwaukee, wi 53203, usa","2002-WI-8041"
2002,NA,43.0344638,-87.9056667,"(btwn Buffalo & St Paul) 414/291-2655, lunch Mon-Fri, dinner nightly, closed Sun","316 N Milwaukee St","Milwaukee","WI","","Restaurants","","Coquette Cafe",NA,"316 N Milwaukee St, Milwaukee, WI","316 n milwaukee st, milwaukee, wi 53202, usa","2002-WI-8042"
2002,NA,43.0460754,-87.8986133,"(at Waverly) 414/272-0011 11am-midnight, from 9am wknds, full bar","1030 E Juneau Ave","Milwaukee","WI","(*),(WC)","Restaurants","","The Knick",NA,"1030 E Juneau Ave, Milwaukee, WI","1030 e juneau ave, milwaukee, wi 53202, usa","2002-WI-8043"
2002,NA,43.023378,-87.9166064,"(at National) 414/645-9888, 11am-10:30pm, till 11:30pm Fri-Sat, 10am-10pm Sun, Mexican","734 S 5th St","Milwaukee","WI","","Restaurants","","La Perla",NA,"734 S 5th St, Milwaukee, WI","734 s 5th st, milwaukee, wi 53204, usa","2002-WI-8044"
2002,NA,43.0504357,-87.904996,"414/276-9608, dinner only, clsd Sun, elegant Milwaukee Euro-Style","1547 N Jackson St","Milwaukee","WI","","Restaurants","","Sanford Restaurant",NA,"1547 N Jackson St, Milwaukee, WI","1547 n jackson st, milwaukee, wi 53202, usa","2002-WI-8045"
2002,NA,42.9370792,-88.0290116,"(in Whitnall Park), Hales Corners, 414/529-1870, 8am-dusk, 40-acre garden & arboretum, garden clsd in winter","5879 S 92nd St","Milwaukee","WI","","Entertainment & Recreation","","Boerner Botanical Gardens",NA,"5879 S 92nd St, Milwaukee, WI","5879 s 92nd st, hales corners, wi 53130, usa","2002-WI-8046"
2002,NA,43.0261557,-87.9463935,"(at Pierce) 414/649-9830, 9am-5pm, botanical gardens","524 S Layton Blvd","Milwaukee","WI","","Entertainment & Recreation","","Mitchell Park Domes",NA,"524 S Layton Blvd, Milwaukee, WI","524 s layton blvd, milwaukee, wi 53215, usa","2002-WI-8047"
2002,NA,43.0676781,-87.8852373,"(at Park) 414/963-9089, 11am-10pm, 11am-6pm Sun, lgbt","2710 N Murray","Milwaukee","WI","(WC)","Bookstores","","OutWords",NA,"2710 N Murray, Milwaukee, WI","2710 n murray ave, milwaukee, wi 53211, usa","2002-WI-8048"
2002,NA,43.0711238,-87.8833817,"414/962-0575, 11am-7pm, till 6pm Sat, clsd Sun","2122 E Locust St","Milwaukee","WI","","Bookstores","","People's Books",NA,"2122 E Locust St, Milwaukee, WI","2122 e locust st, milwaukee, wi 53211, usa","2002-WI-8049"
2002,NA,43.0651784,-87.8782958,"414/332-1181, 9am-10pm, till 11pm Fri-Sat, till 9pm Sun","2559 N Downer Ave","Milwaukee","WI","","Bookstores","","Schwartz Bookstore",NA,"2559 N Downer Ave, Milwaukee, WI","2559 n downer ave, milwaukee, wi 53211, usa","2002-WI-8050"
