ID2,title,streetaddress,description,city,state,amenityfeatures,Year,type,unclear_address,unclear type or question,notes,Last Modified
309,Roeding Park,,,Fresno,CA,Cruisy Area,1990,Cruising Areas,checked,,(209) area code,4/24/2023 12:37pm
310,Tower Districk Corner of Olive & Wilson,,,Fresno,CA,Cruisy Area,1990,Cruising Areas,checked,,(209) area code,4/24/2023 12:37pm
311,Woodward Park,,,Fresno,CA,Cruisy Area,1990,Cruising Areas,checked,,(209) area code,4/24/2023 12:37pm
312,Cal.St. Ful.-PA bldg,,,Fullerton,CA,Cruisy Area,1990,Cruising Areas,checked,,,4/24/2023 12:37pm
315,Gay Hotline,,534-3261 6:30pm-10:30pm,Garden Grove,CA,,1990,Info Lines & Services,checked,,(714) area code,4/24/2023 12:37pm
322,'Rest Stops' on US 101,,(Both sides),Gaviota State Beach,CA,Cruisy Area,1990,Cruising Areas,checked,,,4/24/2023 12:37pm
323,Campground. showers & R.R. bridge,,,Gaviota State Beach,CA,Cruisy Area,1990,Cruising Areas,checked,,,4/24/2023 12:37pm
335,Maze Stone County Park,,,Hemet,CA,Cruisy Area,1990,Cruising Areas,checked,,4 1/2 mi. W. on Hwy 74,4/24/2023 12:37pm
338,'Rest Stop' on I-280-just N. of Bunker Hill exit ,,,Hillsborough,CA,"Cruisy Area,(AYOR)",1990,Cruising Areas,checked,,,4/24/2023 12:37pm
340,Salt Lake Park,,,Huntington Park,CA,Cruisy Area,1990,Cruising Areas,checked,,(213) area code,4/24/2023 12:37pm
341,Bus Depot,,,Indio,CA,Cruisy Area,1990,Cruising Areas,checked,,,4/24/2023 12:37pm
346,Boom Boom Room,,at the Coast Inn 494-7588 1pm-2am,Laguna Beach,CA,"(*),(MW),(D),(YC)",1990,Bars,checked,,(714) area code,4/24/2023 12:37pm
349,Newport Station,,(See Costa Mesa) 9pm-2am Tues-Sat clsd Sun-Mon,Laguna Beach,CA,"(*),(MW),(D),(V),(YC),(E),(S)",1990,Bars,checked,,(714) area code,4/24/2023 12:37pm
350,Tap Room,,(at the Coast Inn) 11am-2am,Laguna Beach,CA,"(*),(MW)",1990,Bars,checked,,(714) area code,4/24/2023 12:37pm
352,Dizz's As Is,,494-5250 closed Mon,Laguna Beach,CA,(MX),1990,Restaurants & Cafes,checked,,S. Coast Hwy (714) area code,4/24/2023 12:37pm
353,Little Shrimp,,(at Little Shrimp bar) 494-4111 5:30pm-9:30pm,Laguna Beach,CA,"(P),(MW)",1990,Restaurants & Cafes,checked,,(714) area code,4/24/2023 12:37pm
360,Just S. of Aliso Peir,,,Laguna Beach,CA,Cruisy Area,1990,Cruising Areas,checked,,(714) area code,4/24/2023 12:37pm
361,Mountain Beach & steps by Coast Inn,,,Laguna Beach,CA,"Cruisy Area,(AYOR)",1990,Cruising Areas,checked,,(714) area code,4/24/2023 12:37pm
362,"West St. Beach-N. of Laguna Royal, S. of Laguna",,,Laguna Beach,CA,Cruisy Area,1990,Cruising Areas,checked,,(714) area code,4/24/2023 12:37pm
363,Laguna Hills Mall,,,Laguna Hills,CA,Cruisy Area,1990,Cruising Areas,checked,,,4/24/2023 12:37pm
372,Ken Adam Park,,,Lompoc,CA,Cruisy Area,1990,Cruising Areas,checked,,,4/24/2023 12:37pm
376,The Open Quest Institute,,650-6736 24 hours Crisis hotline ,Long Beach,CA,,1990,Info Lines & Services,checked,,(213) area code,4/24/2023 12:37pm
394,Details ,,"at the Details bar location 437-7705 fine dining, cocktails",Long Beach,CA,(MW),1990,Restaurants & Cafes,checked,,(213) area code,4/24/2023 12:37pm
400,Dignity ,"P.O. Box 15037, 90815",424-0596 call for meeting times,Long Beach,CA,,1990,Religious Organizations,checked,,(213) area code,4/24/2023 12:37pm
402,Tikva,,645-4577,Long Beach,CA,,1990,Religious Organizations,checked,,(213) area code,4/24/2023 12:37pm
406,Cherry St. Park & Beach,,(Very AYOR),Long Beach,CA,"Cruisy Area,(AYOR)",1990,Cruising Areas,checked,,(213) area code,4/24/2023 12:37pm
407,Marine Stadium,,(Very AYOR),Long Beach,CA,"Cruisy Area,(AYOR)",1990,Cruising Areas,checked,,(213) area code,4/24/2023 12:37pm
408,Recreation Park at 7th & Park Ave.,,,Long Beach,CA,Cruisy Area,1990,Cruising Areas,checked,,(213) area code,4/24/2023 12:37pm
410,AA Gay/LesbianLsee Hollywood list,,At Gay/Lesbian Community Service Center Rm 117 (213)464-7400 ext 205,Los Angeles,CA,,1990,Info Lines & Services,checked,,,4/24/2023 12:37pm
412,Gay & Lesbian Youth Phone Line,,"(at the Gay/Lesbian Community Center) (213)462-8130 7-10pm Thur, 7pm-midnight Fri&Sat",Los Angeles,CA,,1990,Info Lines & Services,checked,,,4/24/2023 12:37pm
414,Open Quest Institute ,,(213)650-6736 24 hour Crisis Hotline,Los Angeles,CA,,1990,Info Lines & Services,checked,,,4/24/2023 12:37pm
417,MCC (Metropolitan Community Church),,"see Silverlake, LA Valley and West Lost Angeles",Los Angeles,CA,(MCC),1990,Religious Organizations,checked,,,4/24/2023 12:37pm
418,SDA Kinship,,(213)876-2076 call for info,Los Angeles,CA,,1990,Religious Organizations,checked,,,4/24/2023 12:37pm
420,Compass,"P.O. Box 1586, Hollywood 90078",(213)874-4838,Los Angeles,CA,,1990,Publications,checked,,,4/24/2023 12:37pm
426,Reactions ,"P.O. Box 1270, Studio City 91604",(818)980-8800,Studio City,CA,,1990,Publications,checked,,,4/24/2023 12:37pm
428,Open Quest Institute ,,650-6736 24 hours Crisis Hotline ,Los Angeles,CA,,1990,Info Lines & Services,checked,,(213) area code,4/24/2023 12:37pm
442,Study ,,1723 Western 464-9551 10am-2am,Los Angeles,CA,"(*),(NH)",1990,Bars,checked,,(213) area code,4/24/2023 12:37pm
455,Wayne's Leather Rack,,"(at Griff's) 428-6995 custom leather, 8pm-12am Tue/Wed/Thur, til 1:30am Fr, 3-9pm Sun",Los Angeles,CA,,1990,Erotica/Adult Groups,checked,,(213) area code,4/24/2023 12:37pm
456,Griffith Park,,-nr. golf course & Ferndale loop parking lot,Los Angeles,CA,"Cruisy Area,(AYOR)",1990,Cruising Areas,checked,,(213) area code,4/24/2023 12:37pm
457,Hollywood Blvd.-from Highlands to Vermont ,,,Los Angeles,CA,"Cruisy Area,(AYOR)",1990,Cruising Areas,checked,,(213) area code,4/24/2023 12:37pm
458,Open Quest Institute ,,650-6736 24 hours Crisis Hotline,Los Angeles,CA,,1990,Info Lines & Services,checked,,(213) area code,4/24/2023 12:37pm
464,Hollywood Boy's Club,,(at Studio One) 659-1428 9am-2am Fri,Los Angeles,CA,"(D),(YC)",1990,Bars,checked,,(213) area code,4/24/2023 12:37pm
485,Rage Cafe,,(at Rage bar) 652-7055 lunch only,Los Angeles,CA,,1990,Restaurants & Cafes,checked,,(213) area code,4/24/2023 12:37pm
486,Rose Tattoo,,"(At Rose Tattoo cabaret) 854-4455 cocktails/piano lunch 11:30-3pm, dinner 6:30-11pm, Sun brunch ",Los Angeles,CA,"(*),(MW),(E)",1990,Restaurants & Cafes,checked,,(213) area code,4/24/2023 12:37pm
502,Beverly Center,,(Queens for Days!),Los Angeles,CA,Cruisy Area,1990,Cruising Areas,checked,,(213) area code,4/24/2023 12:37pm
503,De Longpre Park,,,Los Angeles,CA,"Cruisy Area,(AYOR)",1990,Cruising Areas,checked,,(213) area code,4/24/2023 12:37pm
504,Santa Monica Blvd.-anywhere and everywhere in W. Hollywood!,,,Los Angeles,CA,Cruisy Area,1990,Cruising Areas,checked,,(213) area code,4/24/2023 12:37pm
505,Open Quest Institute ,,650-6736 24 hour Crisis Hotline ,Los Angeles,CA,,1990,Info Lines & Services,checked,,(213) area code,4/24/2023 12:37pm
508,Jewel's Room,,(downstairs at Catch One) 734-8849 3pm-2am,Los Angeles,CA,"(*),(MW),(D),(B),(E),(S)",1990,Bars,checked,,(213) area code,4/24/2023 12:37pm
511,Main St.,,(Hustlers),Los Angeles,CA,Cruisy Area,1990,Cruising Areas,checked,,(213) area code,4/24/2023 12:37pm
512,Open Quest Institute ,,650-6736 24 hour Crisis Hotline ,Los Angeles,CA,,1990,Info Lines & Services,checked,,(213) area code,4/24/2023 12:37pm
513,Uptown Gay/Lesbian Alliance,"PO Box 65111, Los Angeles 90065",", 258-8842 monthly social 2pm-5pm 2nd Sun",Los Angeles,CA,,1990,Info Lines & Services,checked,,(213) area code,4/24/2023 12:37pm
546,Area around block by Gauntlet II,,,Los Angeles,CA,Cruisy Area,1990,Cruising Areas,checked,,(213) area code,4/24/2023 12:37pm
547,Sunset Drive -nr Vista Theater,,,Los Angeles,CA,Cruisy Area,1990,Cruising Areas,checked,,(213) area code,4/24/2023 12:37pm
548,Open Quest Institute ,,(213) 650-6736 24 hour Crisis Hotline,Los Angeles,CA,,1990,Info Lines & Services,checked,,,4/24/2023 12:37pm
570,Keith's ,,"(at Keith's bar) 762-1818 11am-2am, champagne brunch Sun",Los Angeles,CA,,1990,Restaurants & Cafes,checked,,(818) area code,4/24/2023 12:37pm
580,Encino Park,,,Los Angeles,CA,"Cruisy Area,(AYOR)",1990,Cruising Areas,checked,,(818) area code,4/24/2023 12:37pm
581,Griffith Park nr. Sonora & Victory,,,Los Angeles,CA,Cruisy Area,1990,Cruising Areas,checked,,(818) area code,4/24/2023 12:37pm
582,Sepulveda Dam Rec. Area-W. end of parking lot,,,Los Angeles,CA,Cruisy Area,1990,Cruising Areas,checked,,(818) area code,4/24/2023 12:37pm
583,Valley Plaza Park,,,Los Angeles,CA,Cruisy Area,1990,Cruising Areas,checked,,(818) area code,4/24/2023 12:37pm
584,Open Quest Institute ,,650-6736 24 hour Crisis Hotline,Los Angeles,CA,,1990,Info Lines & Services,checked,,(213) area code,4/24/2023 12:37pm
590,Dignity West LA,,"208-1084 Mass 6:30pm Sat, call for info and location",Los Angeles,CA,,1990,Religious Organizations,checked,,(213) area code,4/24/2023 12:37pm
592,Venice Beach- parking lot,,,Los Angeles,CA,Cruisy Area,1990,Cruising Areas,checked,,(213) area code,4/24/2023 12:37pm
593,Ellis Lake,,,Marysville,CA,Cruisy Area,1990,Cruising Areas,checked,,,4/24/2023 12:37pm
594,River Front Park,,,Marysville,CA,Cruisy Area,1990,Cruising Areas,checked,,,4/24/2023 12:37pm
604,Leg Lake N. end,,,Montebello,CA,Cruisy Area,1990,Cruising Areas,checked,,,4/24/2023 12:37pm
605,AA Gay/ Lesbian,,"373-3713 8pm Thur men and women, men-only 8pm Mon",Monterey,CA,,1990,Info Lines & Services,checked,,(408) area code,4/24/2023 12:37pm
609,"Garrapata Beach, N. end-9.3 mi. S. of Rio Rd. on Hwy. 1",,,Carmel,CA,Cruisy Area,1990,Cruising Areas,checked,,(408) area code,4/24/2023 12:37pm
611,Morro Rock along Embarcadero (Late),,,Morro Bay,CA,Cruisy Area,1990,Cruising Areas,checked,,(805) area code,4/24/2023 12:37pm
612,Giant Redwoods RV & Camp,,"PO Box 222, 95554, 943-3198 full service campground with tent space",Myers Flat,CA,,1990,Accommodations,checked,,,4/24/2023 12:37pm
614,Gay Switchboard (Pacific Center),,"841-6224 10am-10pm Mon-Fri, 1pm-4pm Sat",Oakland,CA,,1990,Info Lines & Services,checked,,(415) area code,4/24/2023 12:37pm
627,'Rest Stops' on I-5 7 mi. N. both sides,,,Oceanside,CA,Cruisy Area,1990,Cruising Areas,checked,,(619) area code,4/24/2023 12:37pm
628,Beach from pier S. ,,,Oceanside,CA,"Cruisy Area,(AYOR)",1990,Cruising Areas,checked,,(619) area code,4/24/2023 12:37pm
632,Esplanade Shopping Center,,,Oxnard,CA,Cruisy Area,1990,Cruising Areas,checked,,(805) area code,4/24/2023 12:37pm
633,Oxnard Marina - nr. Coast Guard Stn,,,Oxnard,CA,Cruisy Area,1990,Cruising Areas,checked,,(805) area code,4/24/2023 12:37pm
634,AA Gay/Lesbian ,,323-4600 days /568-4004 24hrs call for schedule of meetings,Palm Springs,CA,,1990,Info Lines & Services,checked,,(619) area code,4/24/2023 12:37pm
635,Desert Business Assn. ,"P.O. Box 773, 92263",324-0178 gay/lesbian business association ,Palm Springs,CA,(IGTA),1990,Travel/Tour Operators,checked,,(619) area code,4/24/2023 12:37pm
636,The Open Quest Institute ,,(800) 826-8900 24hour Crisis Hotline,Palm Springs,CA,,1990,Info Lines & Services,checked,,(619) area code,4/24/2023 12:37pm
643,Country Inn ,"PO Box 9194, Palm Springs 92263",325-8991/800-333-2267 B&B spa,Palm Springs,CA,"(MW),(SW)",1990,Accommodations,checked,,(619) area code,4/24/2023 12:37pm
654,That Special Place,"PO Box 2181, Idyllwild, CA 92349",(714)659-5033 B&B open year round,Palm Springs,CA,"(MX),(MW)",1990,Accommodations,checked,,(714),4/24/2023 12:37pm
655,Town & Country,"PO Box 9194, 92263, ",325-8991/800-333-2267 guest accommodation service,Palm Springs,CA,,1990,Accommodations,checked,,(619) area code,4/24/2023 12:37pm
661,Dates,,(at Villa Resort),Palm Springs,CA,"(*),(BW),(F),(V)",1990,Bars,checked,,,4/24/2023 12:37pm
663,Little Bar (at the Desert Palms Inn),,324-5100,Palm Springs,CA,(*),1990,Bars,checked,,,4/24/2023 12:37pm
670,Gloria's Restaurant (at Gloria's bar),,"cocktails, lunch 11am-5pm, dinner 5:30-11pm ",Palm Springs,CA,(MX),1990,Restaurants & Cafes,checked,,,4/24/2023 12:37pm
675,Rhinoceros Cafe (at Desert Palms Inn),,324-5100 breakfast & lunch Mon-Fri 9am-3pm Sat & Sun 8am-4pm,Palm Springs,CA,"(*),(MW)",1990,Restaurants & Cafes,checked,,,4/24/2023 12:37pm
688,Gay/Lesbian Alliance of Standford,,(Stanford campus) 723-1488 info & referrals noon-6pm Mon-Fri,Palo Alto,CA,,1990,Info Lines & Services,checked,,(415) area code Santa Teresa St,4/24/2023 12:37pm
692,Stanford Shopping Mall,,,Palo Alto,CA,Cruisy Area,1990,Cruising Areas,checked,,(415) ,4/24/2023 12:37pm
697,Raymond Ave. Park,,,Pasadena,CA,Cruisy Area,1990,Cruising Areas,checked,,(818),4/24/2023 12:37pm
698,Rancho Cicada,"PO Box 255, 95669 riverside camping retreat",,Plymouth,CA,"(MX),(SW)",1990,Accommodations,checked,,(408),4/24/2023 12:37pm
699,AA Gay/Lesbian,,623-4415 call for info,Pomona,CA,,1990,Info Lines & Services,checked,,(714),4/24/2023 12:37pm
700,Gay/Lesbian Hotline,,824-7618 info & referrals 6:30pm-10pm,Pomona,CA,,1990,Info Lines & Services,checked,,(714),4/24/2023 12:37pm
701,San Gabriel Valley Gay/Lesbian Coalition,,"(call the MCC in Ontario) rap & support groups, newsletter",Pomona,CA,,1990,Info Lines & Services,checked,,(714),4/24/2023 12:37pm
706,Ganesha Park,,,Pomona,CA,"Cruisy Area,(AYOR)",1990,Cruising Areas,checked,,(714),4/24/2023 12:37pm
707,Garfield Park,,,Pomona,CA,"Cruisy Area,(AYOR)",1990,Cruising Areas,checked,,(714),4/24/2023 12:37pm
708,Dog Island Park,,(Days),Red Bluff,CA,Cruisy Area,1990,Cruising Areas,checked,,,4/24/2023 12:37pm
709,Park along river,,(Early evenings),Red Bluff,CA,Cruisy Area,1990,Cruising Areas,checked,,,4/24/2023 12:37pm
712,Clear Creek Rd.- 4 mi. E. of old 99,,(Summers),Redding,CA,Cruisy Area,1990,Cruising Areas,checked,,(916),4/24/2023 12:37pm
713,Lake Redding Park,,-nr. boat ramp,Redding,CA,"Cruisy Area,(AYOR)",1990,Cruising Areas,checked,,(916),4/24/2023 12:37pm
716,Alondra Park,,,Redondo Beach,CA,Cruisy Area,1990,Cruising Areas,checked,,(213),4/24/2023 12:37pm
720,AA Gay/Lesbian ,,"825-4700 (AA#) numerous meetings, call for detailed schedule",Riverside,CA,,1990,Info Lines & Services,checked,,(714),4/24/2023 12:37pm
722,Inland Empire Couples,"PO Box 273, Bloomington 92316",877-3280 call for meeting times & location,Bloomington,CA,,1990,Info Lines & Services,checked,,(714),4/24/2023 12:37pm
728,'The Grove'-S. end of Evans Lake,,,Riverside,CA,Cruisy Area,1990,Cruising Areas,checked,,(714),4/24/2023 12:37pm
729,Fairmont Park,,,Riverside,CA,"Cruisy Area,(AYOR)",1990,Cruising Areas,checked,,(714),4/24/2023 12:37pm
730,U.C.R-PE bldg.,,,Riverside,CA,Cruisy Area,1990,Cruising Areas,checked,,(714),4/24/2023 12:37pm
731,Open Quest Institute,,(800) 826-8900 24 hour Crisis Hotline,Russian River,CA,,1990,Info Lines & Services,checked,,(707),4/24/2023 12:37pm
732,Camelot Resort,4th & Mill St,869-2538 open year round,Guerneville,CA,"(MX),(MW)",1990,Accommodations,checked,,,4/24/2023 12:37pm
741,Triple R Resort,,869-0691,Russian River,CA,,1990,Accommodations,checked,,(707) 4th & Mill St.,4/24/2023 12:37pm
743,Wildwood Resort Retreat,,632-5321 groups of 20 or more only,Russian River,CA,"(MX),(MW),(SW)",1990,Accommodations,checked,,(707) Old Cazadero Rd.,4/24/2023 12:37pm
753,This Month in California,"P.O. Boox 778, Monte Rio 95462",887-9534,Russian River,CA,,1990,Publications,checked,,(707),4/24/2023 12:37pm
754,'Nude' beach-Russian River at Wohler Bridge,,,Russian River,CA,Cruisy Area,1990,Cruising Areas,checked,,(707),4/24/2023 12:37pm
755,Gay Cable Television ,,"channel 47, 444-3638 10pm Mon, 5pm Tues, noon Wed",Sacramento,CA,,1990,Info Lines & Services,checked,,,4/24/2023 12:37pm
757,Lambda Community Center Info Line,,447-5755 info tape 24 hrs,Sacramento,CA,,1990,Info Lines & Services,checked,,(916),4/24/2023 12:37pm
758,Northall Gay AA,,call MCC for times,Sacramento,CA,,1990,Info Lines & Services,checked,,(916),4/24/2023 12:37pm
761,Backdoor ,,(downstairs at Joseph's Town & Country) 646-4153 8am-2am,Sacramento,CA,"(LV),(NH)",1990,Bars,checked,,(916),4/24/2023 12:37pm
767,Scandal's ,,(at Beau's bar),Sacramento,CA,(S),1990,Bars,checked,,(916),4/24/2023 12:37pm
770,Joseph's Town & Country,,at Joseph's Town & Country bar 646-4153 Italian cuisine lunch & dinner,Sacramento,CA,"(MX),(MW)",1990,Restaurants & Cafes,checked,,(916),4/24/2023 12:37pm
775,Dignity ,"P.O. Box 161765, 95816 ","441-0427 Mass 3pm 2nd Sun, call for location",Sacramento,CA,,1990,Religious Organizations,checked,,(916),4/24/2023 12:37pm
776,Lutherans Concerned ,"PO Box 8891, 95818 ",739-0607 meets  monthly call for info,Sacramento,CA,,1990,Religious Organizations,checked,,(916),4/24/2023 12:37pm
779,Patlar Gazette ,"P.O. Box 22402, 95822",391-9755,Sacramento,CA,,1990,Publications,checked,,(916),4/24/2023 12:37pm
780,'Lavender Hights'-21st St. btw. 'I' & 'S' Sts,,,Sacramento,CA,Cruisy Area,1990,Cruising Areas,checked,,(916),4/24/2023 12:37pm
781,Beach at jct of Am. & Sacto. rivers,,,Sacramento,CA,Cruisy Area,1990,Cruising Areas,checked,,(916),4/24/2023 12:37pm
782,Cal. St. U.-English bldg,,,Sacramento,CA,Cruisy Area,1990,Cruising Areas,checked,,(916),4/24/2023 12:37pm
783,Del Paso Park,,,Sacramento,CA,"Cruisy Area,(AYOR)",1990,Cruising Areas,checked,,(916),4/24/2023 12:37pm
784,Discovery Park,,,Sacramento,CA,Cruisy Area,1990,Cruising Areas,checked,,(916),4/24/2023 12:37pm
785,Fremont Park,,,Sacramento,CA,"Cruisy Area,(AYOR)",1990,Cruising Areas,checked,,(916),4/24/2023 12:37pm
786,Miller Park,,-nr. boat ramp,Sacramento,CA,Cruisy Area,1990,Cruising Areas,checked,,(916),4/24/2023 12:37pm
787,Paradise Beach - on American River,,,Sacramento,CA,Cruisy Area,1990,Cruising Areas,checked,,(916),4/24/2023 12:37pm
789,Cal. St. U.S.B. Library,,,San Bernardino,CA,Cruisy Area,1990,Cruising Areas,checked,,,4/24/2023 12:37pm
790,San Clemente Canyon-off Hwy. 82,,,San Clemente,CA,Cruisy Area,1990,Cruising Areas,checked,,,4/24/2023 12:37pm
791,San Onofre Beach State Park - N. end of Camp Pendleton 'BA' ,,,San Clemente,CA,"Cruisy Area,(AYOR)",1990,Cruising Areas,checked,,,4/24/2023 12:37pm
792,Senda de Playa Beach,,,San Clemente,CA,Cruisy Area,1990,Cruising Areas,checked,,,4/24/2023 12:37pm
794,Allen Adams,"PO Box 16319, 92116","260-078
 certified masseur friendly companion model and tour guide",San Diego,CA,,1990,Info Lines & Services,checked,,(619),4/24/2023 12:37pm
795,Gay/Lesbian Asian Pacific Islanders,"PO Box 89174, 92138",295-3574 social support group,San Diego,CA,,1990,Info Lines & Services,checked,,(619),4/24/2023 12:37pm
796,Great Outdoors,"PO Box 82106, 92138",452-7155,San Diego,CA,,1990,Info Lines & Services,checked,,(619),4/24/2023 12:37pm
798,Open Quest Institute ,,(800) 826-8900 24 Hour Crisis Hotline,San Diego,CA,,1990,Info Lines & Services,checked,,(619),4/24/2023 12:37pm
814,Chee Chee Club,929 Broadway,934-4404,San Diego,CA,(H),1990,Bars,checked,,(619),4/24/2023 12:37pm
817,Crackers ,,(adjacent to WCPC bar location) 295-7636 non-alcoholic open Wed-Sun,San Diego,CA,"(*),(D),(YC),(AH)",1990,Bars,checked,,(619),4/24/2023 12:37pm
854,Hole Travel ,,(at the Hole bar) 226-8100,San Diego,CA,,1990,Travel/Tour Operators,checked,,(619),4/24/2023 12:37pm
857,Affirmation (Mormon),"PO Box 16834, 92116",226-0897 call for info on monthly meetings & activities,San Diego,CA,,1990,Religious Organizations,checked,,(619),4/24/2023 12:37pm
862,Integrity ,"PO Box 80772, 92103 6:30pm 1st Thurs",,San Diego,CA,,1990,Religious Organizations,checked,,(619),4/24/2023 12:37pm
866,SDA Kinship,"PO Box 86844, 92138 ",296-1763,San Diego,CA,,1990,Religious Organizations,checked,,(619),4/24/2023 12:37pm
879,Hard Labor ,,"(at B.U.L.C. bar) 239-4377 leather goods, erotica open bar hrs",San Diego,CA,,1990,Erotica/Adult Groups,checked,,(619),4/24/2023 12:37pm
880,Hard Labor,,"(at Wolf's bar) 291-3730 leather goods, erotica, open bar hrs",San Diego,CA,,1990,Erotica/Adult Groups,checked,,(619),4/24/2023 12:37pm
883,Balboa Park nr 6th Ave & Laurel,,,San Diego,CA,Cruisy Area,1990,Cruising Areas,checked,,(619),4/24/2023 12:37pm
884,Fashion Valley Shopping Center,,,San Diego,CA,Cruisy Area,1990,Cruising Areas,checked,,(619),4/24/2023 12:37pm
885,Hillcrest area & University Ave.,,,San Diego,CA,Cruisy Area,1990,Cruising Areas,checked,,(619),4/24/2023 12:37pm
886,Horton Plaza Shopping Center,,(Queens for days!),San Diego,CA,Cruisy Area,1990,Cruising Areas,checked,,(619),4/24/2023 12:37pm
887,Mission Bay Park- nr. Bahia Hotel,,,San Diego,CA,Cruisy Area,1990,Cruising Areas,checked,,(619),4/24/2023 12:37pm
888,Mission Valley Shopping Center,,,San Diego,CA,Cruisy Area,1990,Cruising Areas,checked,,(619),4/24/2023 12:37pm
889,North Park 30th & University ,,,San Diego,CA,Cruisy Area,1990,Cruising Areas,checked,,(619),4/24/2023 12:37pm
890,Otay Lake County Park,,,San Diego,CA,Cruisy Area,1990,Cruising Areas,checked,,(619),4/24/2023 12:37pm
891,Presidio Park (Old Town),,,San Diego,CA,"Cruisy Area,(AYOR)",1990,Cruising Areas,checked,,(619),4/24/2023 12:37pm
892,Rose Canyon Mem. Park-Genesee & Hwy. 52 nature trails,,,San Diego,CA,Cruisy Area,1990,Cruising Areas,checked,,(619),4/24/2023 12:37pm
893,San Diego St. U. - Music & Speech Bldg.,,,San Diego,CA,Cruisy Area,1990,Cruising Areas,checked,,(619),4/24/2023 12:37pm
894,Silver Strand St. Beach- 5 mi. S. of Naval Amphibious Base,,,San Diego,CA,Cruisy Area,1990,Cruising Areas,checked,,(619),4/24/2023 12:37pm
895,Torry Pines Beach State Park-'Black Beach'-half hr. walk from parking lot ,,(Nude beach) (Fun),San Diego,CA,Cruisy Area,1990,Cruising Areas,checked,,(619),4/24/2023 12:37pm
896,AA Gay/ Lesbian,,661-1828 (AA#) many meetings call for schedule & locations ,San Francisco,CA,,1990,Info Lines & Services,checked,,(415),4/24/2023 12:37pm
898,Gay Area Youth Switchboard,"P.O. Box 846, 9401",386-4297 info & referral irregular hours,San Francisco,CA,,1990,Info Lines & Services,checked,,(415),4/24/2023 12:37pm
899,Lesbian/Gay Switchboard,,"(at Pacific Center, Berkeley) 841-6224  info & referral rap line, 10am-10pm Mon-Fri",San Francisco,CA,,1990,Info Lines & Services,checked,,(415),4/24/2023 12:37pm
900,Open Quest Institute ,,(800) 826-8900 24 hours Crisis Hotline,San Francisco,CA,,1990,Info Lines & Services,checked,,(415),4/24/2023 12:37pm
902,Dignity,,see Mission area list,San Francisco,CA,,1990,Religious Organizations,checked,,(415),4/24/2023 12:37pm
903,Emergence (Christian Science),,485-1881,San Francisco,CA,,1990,Religious Organizations,checked,,(415),4/24/2023 12:37pm
904,Evangelicals Concerned ,"P.O. Box 14052, 94114",864-7462 3pm Sun weekly Bible service call for location ,San Francisco,CA,,1990,Religious Organizations,checked,,(415),4/24/2023 12:37pm
905,Jewish Gays/ Lesbians ,,see Castro area for groups,San Francisco,CA,,1990,Religious Organizations,checked,,(415),4/24/2023 12:37pm
907,MCC (Metropolitan Community Church) ,,see Castro area for two locations,San Francisco,CA,,1990,Religious Organizations,checked,,(415),4/24/2023 12:37pm
909,Coming Up,,592 Castro 626-8221,San Francisco,CA,,1990,Publications,checked,,(415),4/24/2023 12:37pm
913,Open Quest Institute ,,(800)826-8900 24 hour Crisis Hotline,San Francisco,CA,,1990,Info Lines & Services,checked,,(415),4/24/2023 12:37pm
948,Church St. Station,,(at Hideaway Bar) 861-1266 24hrs ,San Francisco,CA,,1990,Restaurants & Cafes,checked,,(415),4/24/2023 12:37pm
961,Metro (at Metro Bar),,"431-1655 Chinese cuisine, 5:30pm-11:30pm daily cocktails",San Francisco,CA,"(MW),(*)",1990,Restaurants & Cafes,checked,,(415),4/24/2023 12:37pm
987,Passport to Leisure,,621-8300,San Francisco,CA,(IGTA),1990,Travel/Tour Operators,checked,,(415),4/24/2023 12:37pm
989,Ahavat Shalom ,,(Jewish) (at MCC) 621-1020 services 8:15pm Fri & 10:30am 2nd Sat,San Francisco,CA,(MCC),1990,Religious Organizations,checked,,(415),4/24/2023 12:37pm
995,Cala Market 18th & Collingwood,,,San Francisco,CA,Cruisy Area,1990,Cruising Areas,checked,,(415),4/24/2023 12:37pm
996,Dolores Park,,,San Francisco,CA,"Cruisy Area,(AYOR)",1990,Cruising Areas,checked,,(415),4/24/2023 12:37pm
997,Open Quest Institute ,,(800) 826-8900 24 hour Crisis Hotline,San Francisco,CA,,1990,Info Lines & Services,checked,,(415),4/24/2023 12:37pm
1001,Eagle ,,see San Francisco Eagle ,San Francisco,CA,,1990,Bars,checked,,(415),4/24/2023 12:37pm
1026,Folsom St.- btw. 5th & 6th ,,(late),San Francisco,CA,Cruisy Area,1990,Cruising Areas,checked,,(415),4/24/2023 12:37pm
1027,Shipley Alley-btw. 5th & 6th ,,(late),San Francisco,CA,Cruisy Area,1990,Cruising Areas,checked,,(415),4/24/2023 12:37pm
1028,Open Quest Institute ,,(800) 826-8900 24 hour Crisis Hotline,San Francisco,CA,,1990,Info Lines & Services,checked,,(415),4/24/2023 12:37pm
1037,Alamo Square Saloon,,"552-7100 (Case Loma Hotel) 4pm-2am Sun-Thurs, 10am-2am Fri & Sat",San Francisco,CA,,1990,Bars,checked,,(415),4/24/2023 12:37pm
1045,Alta Plaza ,,"(at Alta Plaza bar) 921-4646 cocktails, lunch from 11:30 dinner from 5:30pm",San Francisco,CA,(*),1990,Restaurants & Cafes,checked,,(415),4/24/2023 12:37pm
