ID,Title,status,lat,lon,description,streetaddress,city,state,Year,amenityfeatures,type,unclearaddress,uncleartype,notes,dateadded,lastmodified
4631,Babcock Park,General Coordinates Used,40.326741,-78.92197,,,Johnstown,PA,1994,Cruisy Area,Cruising Areas,checked,,,,7/13/2023 3:46pm
4639,Long's Park,Found,40.062561,-76.333834,Rte. 30 at Harrisburg Pike,,Lancaster,PA,1994,"Cruisy Area,(AYOR)",Cruising Areas,checked,,,,7/13/2023 3:48pm
4633,Gay/Lesbian Helpline,General Coordinates Used,40.037876,-76.305514,"397-0691, 7pm-10pm Sun, Wed & Th",,Lancaster,PA,1994,,Info Lines & Services,checked,,,,7/13/2023 3:47pm
4638,Lancaster County Central Park,Found,40.025023,-76.295226,,,Lancaster,PA,1994,"Cruisy Area,(AYOR)",Cruising Areas,checked,,,,7/13/2023 3:47pm
4640,W. Marion St.,General Coordinates Used,40.039895,-76.310416,200-300 blks.,,Lancaster,PA,1994,"Cruisy Area,(H),(AYOR)",Cruising Areas,checked,,,,7/13/2023 3:49pm
4635,Loft,Found,40.039377,-76.308932,"(above Tally Ho) 299-0661 lunch Mon-Fri, dinner Mon-Sat",,Lancaster,PA,1994,(GF),Restaurants & Cafes,checked,,Tally Ho's address is 201 W. Orange,,7/13/2023 3:47pm
4642,Coleman's Park,Found,40.350593,-76.44091,,,Lebanon,PA,1994,"Cruisy Area,(AYOR)",Cruising Areas,checked,,,,7/13/2023 3:49pm
4650,McConnell's Mill St. Park,Found,40.953376,-80.169922,(summers),,New Castle,PA,1994,Cruisy Area,Cruising Areas,checked,,,,7/13/2023 3:49pm
4657,"Raven, The",Found,40.361837,-74.967226,(at Raven Hall) 11am-2am,,New Hope,PA,1994,(MW),Bars,checked,,Raven Hall's address is 385 W. Bridge St.,,7/13/2023 3:55pm
4658,Country Host,General Coordinates Used,40.364273,-74.951278,862-5575 7am-10pm,Rte. 202,New Hope,PA,1994,(GF),Restaurants & Cafes,checked,,,,7/13/2023 3:53pm
4662,Odette's,General Coordinates Used,40.357235,-74.949232,"862-3000 11am-10pm, full bar til 1am",South River Rd.,New Hope,PA,1994,"(GF),(E),(WC)",Restaurants & Cafes,checked,,,,7/13/2023 3:54pm
4668,Oneida Camp/Resort,General Coordinates Used,41.872578,-75.727132,"P.O. Box 537, 18834 465-7011 campground & lodge, RV hookups, sauna, May - October",,New Milford,PA,1994,"(N),(SW)",Accommodations,checked,,,,7/13/2023 3:55pm
4721,Bi Focus ,General Coordinates Used,39.946719,-75.168902,"P.O. Box 30372, 19103 bisexual newsletter ",,Philadelphia,PA,1994,,Publications,checked,,,,7/13/2023 4:51pm
4729,"""Gay Acres"" ",General Coordinates Used,39.946719,-75.168902,"park opposite Museum of Art, S. along river",,Philadelphia,PA,1994,Cruisy Area,Cruising Areas,checked,,,,7/13/2023 4:51pm
4732,Rittenhouse Square Park ,Found,39.949462,-75.171891,Walnut St. from 17th to 19th Sts.,,Philadelphia,PA,1994,Cruisy Area,Cruising Areas,checked,,,,7/13/2023 4:52pm
4730,"""Hustlers block""",General Coordinates Used,39.946719,-75.168902,"16th & Spruce, 17th & Pine",,Philadelphia,PA,1994,Cruisy Area,Cruising Areas,checked,,,,7/13/2023 4:51pm
4709,Waldorf Café,Found,39.94586,-75.174828,"985-1836 dinner nightly, full bar ",20th & Lombard Sts.,Philadelphia,PA,1994,(GF),Restaurants & Cafes,checked,,,,7/13/2023 4:53pm
4686,Milborn Social Club,Found,39.962818,-75.246932,"(upstairs at CR Bar) 352-9762 from midnight Fri & Sat, from 9pm Sun",,Philadelphia,PA,1994,"(D),(PC)",Bars,checked,,"CR Bar's address is 6405 Market St., Upper Darby",,7/13/2023 4:52pm
4716,Pennsylvania Bureau of Travel ,General Coordinates Used,39.952584,-75.165221,(800)VISIT-PA,,Philadelphia,PA,1994,,Travel/Tour Operators,checked,,,,7/13/2023 4:52pm
4673,"Gay Connection, The ",General Coordinates Used,39.952584,-75.165221,(900)346-MEET talk and/or meet with other men from the area at only 99 cents per minute ,,Philadelphia,PA,1994,,Info Lines & Services,checked,,,,7/13/2023 4:52pm
4674,Gay/Lesbian Radio,General Coordinates Used,39.952584,-75.165221,"WXPN-FM 88.5 ""Gaydreams"" 9pm Sun ",,Philadelphia,PA,1994,,Info Lines & Services,checked,,,,7/13/2023 4:52pm
4670,Bi Unity,General Coordinates Used,39.946719,-75.168902,724-3663 bisexual social/support group,,Philadelphia,PA,1994,,Info Lines & Services,checked,,,,7/13/2023 4:51pm
4671,Black & White Men Together (BWMT),General Coordinates Used,39.946719,-75.168902,"P.O. Box 42257, 19101",,Philadelphia,PA,1994,,Info Lines & Services,checked,,,,7/13/2023 4:51pm
4692,Tyz,General Coordinates Used,39.944342,-75.167099,"(below Rodz)546-4195 5pm-3am, from 7am Sun",,Philadelphia,PA,1994,"(MW),(D),(PC),(WC)",Bars,checked,,Rodz's address is 1418 Rodman St.,,7/13/2023 4:52pm
4675,Gay/Lesbian Switchboard,General Coordinates Used,39.952584,-75.165221,"546-7100, 7pm-10pm",,Philadelphia,PA,1994,,Info Lines & Services,checked,,,,7/13/2023 4:52pm
4731,Judy Garland Park,Found,39.948818,-75.181766,25th & Spruce Sts.,,Philadelphia,PA,1994,"Cruisy Area,(AYOR)",Cruising Areas,checked,,,,7/13/2023 4:52pm
4672,Community Real Estate Referrals,General Coordinates Used,39.946719,-75.168902,(800)346-5592 gay realtor at your service,,Philadelphia,PA,1994,,Info Lines & Services,checked,,,,7/13/2023 4:51pm
4669,AA Gay/Lesbian,General Coordinates Used,39.946719,-75.168902,574-6900 (AA#),,Philadelphia,PA,1994,,Info Lines & Services,checked,,,,7/13/2023 4:51pm
4733,Public Park ,General Coordinates Used,40.548423,-76.384678,hiking area off I-81 E. (Exit 34),,Pine Grove,PA,1994,Cruisy Area,Cruising Areas,checked,,,,7/13/2023 4:00pm
4734,Swatara Park ,Found,40.670404,-76.357991,,,Pine Grove,PA,1994,Cruisy Area,Cruising Areas,checked,,,,7/13/2023 4:00pm
4742,Brewery Tavern,Found,40.461495,-79.967803,"(at Brewers Hotel) 10am-2am, from noon Sun",,Pittsburgh,PA,1994,"(GF),(F)",Bars,checked,,Brewer Hotel address is 3315 Liberty Ave.,,7/13/2023 4:01pm
4735,AA Gay/Lesbian ,General Coordinates Used,40.440625,-79.995886,471-7472 (AA#),,Pittsburgh,PA,1994,,Info Lines & Services,checked,,,,7/13/2023 4:00pm
4761,Morgan Delfosse Travel,General Coordinates Used,40.440625,-79.995886,372-1846/(800)538-2617 ,,Pittsburgh,PA,1994,(IGTA),Travel/Tour Operators,checked,,,,7/13/2023 4:02pm
4762,Pittsburgh Travel Service,General Coordinates Used,40.43731,-80.013667,Station Square 471-7417,,Pittsburgh,PA,1994,(IGTA),Travel/Tour Operators,checked,,,,7/13/2023 4:04pm
4738,Community Real Estate Referrals,General Coordinates Used,40.440625,-79.995886,(800)346-5592 gay realtor at your service,,Pittsburgh,PA,1994,,Info Lines & Services,checked,,,,7/13/2023 4:01pm
4736,Asians & Friends-Pittsburgh ,General Coordinates Used,40.440625,-79.995886,"P.O. Box 16455, 15242 279-8013 active social group & newsletter ",,Pittsburgh,PA,1994,,Info Lines & Services,checked,,,,7/13/2023 4:00pm
4768,Garden Theater ,Found,40.455564,-80.007278,W. North Ave.,,Pittsburgh,PA,1994,Cruisy Area,Cruising Areas,checked,,,,7/13/2023 4:02pm
4737,Black & White Men Together (BWMT),General Coordinates Used,40.440625,-79.995886,371-3997,,Pittsburgh,PA,1994,,Info Lines & Services,checked,,,,7/13/2023 4:00pm
4739,Gay/Lesbian Community Center Phoneline ,General Coordinates Used,40.440625,-79.995886,"422-0114, 6:30pm-9:30pm Mon-Fri, 3pm-6pm Sat",,Pittsburgh,PA,1994,,Info Lines & Services,checked,,,,7/13/2023 4:02pm
4771,Combinations,General Coordinates Used,41.070008,-75.434473 ,"Exit 40 off Rte. 80, Towanda St., White Haven 443-8616 8pm-2am Wed-Sat",,Pocono Mountains,PA,1994,"(D),(V)",Bars,checked,,,,7/13/2023 4:07pm
4770,Rainbow Mountain Resort ,Found,41.039011,-75.109789,see E. Strousdburg listings ,,Pocono Mountains,PA,1994,,Accommodations,checked,,,,7/13/2023 4:07pm
4769,Community Real Estate Referrals,General Coordinates Used,41.070008,-75.434473 ,(800)346-5592 gay realtor at your service,,Pocono Mountains,PA,1994,,Info Lines & Services,checked,,,,7/13/2023 4:07pm
4773,Gay/Lesbians of Reading & Allentown (GLORA),General Coordinates Used,40.335648,-75.926875,"P.O. Box 1952, Allentown, 18105 868-7183 social org. & newsletter",,Reading,PA,1994,,Info Lines & Services,checked,,,,7/13/2023 4:12pm
4777,Brady's Run Park,Found,40.731514,-80.337064,,,Rochester,PA,1994,"Cruisy Area,(AYOR)",Cruising Areas,checked,,,,7/13/2023 4:12pm
4781,Archibald State Park ,Found,41.513036,-75.575745,"(Enyon, PA)",,Scranton,PA,1994,Cruisy Area,Cruising Areas,checked,,,,7/13/2023 4:13pm
4783,Wyoming Ave. ,Found,41.408056,-75.66588,at Center,,Scranton,PA,1994,"Cruisy Area,(H)",Cruising Areas,checked,,,,7/13/2023 4:14pm
4779,Hillside Campgrounds ,General Coordinates Used,41.233112,-80.493403,"756-2007 all-male campground, disco Fri & Sat, seasonal ",,Scranton,PA,1994,"(D),(SW)",Accommodations,checked,,,,7/13/2023 4:14pm
4778,"Bell, Book & Candle Group (AA) ",Found,41.409323,-75.663846,8:30pm Tues,St. Luke's Church on Wyoming Ave.,Scranton,PA,1994,,Info Lines & Services,checked,,,,7/13/2023 4:14pm
4782,Court House Square ,General Coordinates Used,41.233112,-80.493403,,,Scranton,PA,1994,"Cruisy Area,(AYOR)",Cruising Areas,checked,,,,7/13/2023 4:14pm
4787,Penn St. ,Found,40.798212,-77.861115,,,State College,PA,1994,"Cruisy Area,(AYOR)",Cruising Areas,checked,,,,7/13/2023 4:16pm
4785,Chumley's ,Found,40.794042,-77.861673,"238-4446 4pm-2am, from 6pm Sun",108 W. College ,State College,PA,1994,"(*),(MW)",Bars,checked,,,,7/13/2023 4:16pm
4786,Players ,Found,40.794034,-77.861755,"234-1031 7pm-2am, gay Sun only ",112 W. College ,State College,PA,1994,"(GF),(D),(V),(YC)",Bars,checked,,,,7/13/2023 4:16pm
4784,Gay/Lesbian Switchboard,General Coordinates Used,40.793395,-77.860001,"237-1950, 6pm-9pm",,State College,PA,1994,,Info Lines & Services,checked,,,,7/13/2023 4:16pm
4788,"""The Wall"" ",Found,40.794839,-77.860699,100 blk. of College Ave. ,,State College,PA,1994,"Cruisy Area,(AYOR)",Cruising Areas,checked,,,,7/13/2023 4:15pm
4789,Market St. & Park,General Coordinates Used,40.859606,-76.785824,(downtown),,Sunbury,PA,1994,Cruisy Area,Cruising Areas,checked,,,,7/13/2023 4:18pm
4790,Shikellamy State Park,Found,40.881495,-76.791882,,,Sunbury,PA,1994,Cruisy Area,Cruising Areas,checked,,,,7/13/2023 4:25pm
4797,Community Real Estate Referrals,General Coordinates Used,41.245915,-75.881307,(800)346-5592 gay realtor at your service,,Wilkes-Barre,PA,1994,,Info Lines & Services,checked,,,,7/13/2023 4:25pm
4804,Scenic overlook ,General Coordinates Used,41.241477,-77.002221,3 mi. S. on Rte. 15 N.,,Williamsport,PA,1994,Cruisy Area,Cruising Areas,checked,,,,7/13/2023 4:26pm
4807,Atland's Ranch ,General Coordinates Used,39.962598,-76.727745,"Rd. 4, Spring Grove 255-4479 8pm-2am Fri & Sat only",,York,PA,1994,"(*),(MW),(D),(E),(YC)",Bars,checked,,,,7/13/2023 4:26pm
4805,Community Real Estate Referrals,General Coordinates Used,39.962598,-76.727745,(800)346-5592 gay realtor at your service,,York,PA,1994,,Info Lines & Services,checked,,,,7/13/2023 4:26pm
4812,100 blk. of N. Duke & N. Queen Sts.,Found,39.961322,-76.72501,"""The Square"" (George & Market Sts.)",,York,PA,1994,Cruisy Area,Cruising Areas,checked,,,,7/13/2023 4:26pm
4806,York Area Lambda ,General Coordinates Used,39.962598,-76.727745,848-9142/292-1665 lesbigay social/educational org.,,York,PA,1994,,Info Lines & Services,checked,,,,7/13/2023 4:26pm
4793,Court House Wall ,Found,39.959353,-75.6064,(late night),,West Chester,PA,1994,Cruisy Area,Cruising Areas,checked,,,,7/13/2023 4:27pm
4792,Community Real Estate Referrals,General Coordinates Used,39.960664,-75.605488,(800)346-5592 gay realtor at your service,,West Chester,PA,1994,,Info Lines & Services,checked,,,,7/13/2023 4:27pm
4794,W. Chester Pike ,General Coordinates Used,39.979055,-75.429944,(Rte. 3),,West Chester,PA,1994,"Cruisy Area,(AYOR)",Cruising Areas,checked,,,,7/13/2023 4:27pm
4603,Ridley Creek State Park,Found,39.948012,-75.446135,W. Chester Pike,,Edgemont,PA,1994,Cruisy Area,Cruising Areas,checked,,,,7/13/2023 4:28pm
4641,Main St.,General Coordinates Used,40.239382,-75.280057,(late),,Lansdale,PA,1994,Cruisy Area,Cruising Areas,checked,,,,7/13/2023 4:29pm
4772,Adult World,General Coordinates Used,40.441768,-75.341567,(Rte. 309) 538-1522,80 S. West End Blvd.,Quakerstown,PA,1994,,Erotica,checked,,,,7/13/2023 4:31pm
4791,Betzwood Park ,General Coordinates Used,40.109667,-75.420976,,,Valley Forge,PA,1994,"Cruisy Area,(AYOR)",Cruising Areas,checked,,,,7/13/2023 4:53pm
4646,Community Real Estate Referrals,General Coordinates Used,40.42118,-79.788102,(800)346-5592 gay realtor at your service,,Monroeville,PA,1994,,Info Lines & Services,checked,,,,7/13/2023 4:31pm
4648,Adult World Book Store,General Coordinates Used,40.238557,-75.229839,362-9560,Rte. 202 & 309,Montgomeryville,PA,1994,,Erotica,checked,,,,7/13/2023 4:32pm
4593,Adult World Book Store,General Coordinates Used,40.602401,-78.334438,742-7781,Rte. 220,Bellwood,PA,1994,,Erotica,checked,,,,7/13/2023 4:36pm
4602,Rainbow Mtn. Resort & Restaurant ,General Coordinates Used,41.003052,-75.181755,"RD 8, Box 8174, 18301 223-8484 nr. skiing, canoeing & horseback riding",,East Stroudsburg,PA,1994,"(*),(MW),(D),(F),(E),(K),(SW)",Info Lines & Services,checked,,,,7/13/2023 4:37pm
4600,Community Real Estate Referrals,General Coordinates Used,41.003052,-75.181755,(800)346-5592 gay realtor at your service,,East Stroudsburg,PA,1994,,Info Lines & Services,checked,,,,7/13/2023 4:36pm
4644,Curt & Wally's B&B,General Coordinates Used,41.04315,-75.1274,223-1395,,Marshalls Creek,PA,1994,"(SW),(N)",Accommodations,checked,,,,7/13/2023 4:54pm
4617,Gettysburg College Lambda Alliance ,General Coordinates Used,39.830929,-77.231095,"Box 2256, Gettysburg College, 17325",,Gettysburg,PA,1994,,Info Lines & Services,checked,,,,7/13/2023 4:55pm
4616,"""Rest Stop"" on Rte. 6",General Coordinates Used,41.733125,-77.641931,,,Galeton,PA,1994,Cruisy Area,Cruising Areas,checked,,,,7/13/2023 4:55pm
4645,Committee in Support of Gay/Lesbian & Bisexual People,General Coordinates Used,41.648456,-80.145533,"Box 186, Allegheny College, 16335 332-4368/4385/4356",,Meadville,PA,1994,,Info Lines & Services,checked,,,,7/13/2023 4:55pm
4819,"""First Beach""",Found,41.488401,-71.291362,in front of concession stand,,Newport,RI,1994,Cruisy Area,Cruising Areas,checked,,,,7/13/2023 4:56pm
4818,Raffles ,Found,41.490839,-71.313289,"847-9663 7pm-1am, from 5pm Sun",3 Farewell St.,Newport,RI,1994,(D),Bars,checked,,,,7/13/2023 4:56pm
4820,"Purgatory Chasm, Tuckerman Ave. ",Found,41.483992,-71.275604,(Middletown),,Newport,RI,1994,Cruisy Area,Cruising Areas,checked,,,,7/13/2023 4:56pm
4825,Gay/Lesbian Helpline of Rhode Island ,General Coordinates Used,41.823989,-71.412834,"751-3322, 7pm-11pm ",,Providence,RI,1994,,Info Lines & Services,checked,,,,7/14/2023 3:36pm
4851,Brown U. Library ,Found,41.826925,-71.400165,,,Providence,RI,1994,"Cruisy Area,(AYOR)",Cruising Areas,checked,,,,7/14/2023 3:35pm
4823,AA Gay/Lesbian ,General Coordinates Used,41.823989,-71.412834,438-8860 (AA#) call for various mtgs. ,,Providence,RI,1994,,Info Lines & Services,checked,,,,7/14/2023 3:34pm
4844,Temptation Tours,General Coordinates Used,41.81649,-71.364624,"P.O. Box 14302, 02914 438-4812",,Providence,RI,1994,,Travel/Tour Operators,checked,,,,7/14/2023 3:42pm
4824,Community Real Estate Referrals,General Coordinates Used,41.823989,-71.412834,(800)346-5592 gay realtor at your service,,Providence,RI,1994,,Info Lines & Services,checked,,,,7/14/2023 3:35pm
4826,Lesbian/Gay & Bisexual Alliance ,General Coordinates Used,41.831577,-71.389288,"P.O. Box 1930, SAO, Brown University, 02912 863-3062 ",,Providence,RI,1994,,Info Lines & Services,checked,,,,7/14/2023 3:37pm
4852,State House,Found,41.830766,-71.415304,(nights),,Providence,RI,1994,"Cruisy Area,(AYOR)",Cruising Areas,checked,,,,7/14/2023 3:44pm
4827,Rhode Island Gay/Lesbian Youth (RIGLY) ,General Coordinates Used,41.323711,-71.802845,"P.O. Box 50, Annex Stn., 02903 751-3322 (helpline #)",,Providence,RI,1994,,Info Lines & Services,checked,,,,7/14/2023 3:41pm
4855,Misquamicut St. Beach ,Found,41.323711,-71.802845,,,Westerly,RI,1994,"Cruisy Area,(N),(AYOR)",Cruising Areas,checked,,,,7/14/2023 3:44pm
4865,"Front Page, The",General Coordinates Used,32.776475,-79.931051,"P.O. Box 27928, Raleigh, NC 27611 (919)829-0181",,Charleston,SC,1994,,Publications,checked,,,,7/14/2023 3:51pm
4867,Folly Beach ,Found,32.65518,-79.940367,,,Charleston,SC,1994,Cruisy Area,Cruising Areas,checked,,,,7/14/2023 3:50pm
4869,AA Gay/Lesbian ,General Coordinates Used,32.776475,-79.931051,254-5301 (AA#),,Charleston,SC,1994,,Info Lines & Services,checked,,,,7/14/2023 3:47pm
4866,Q-Notes ,General Coordinates Used,32.776475,-79.931051,"P.O. Box 221841, Charlotte, NC 28222 (704)531-9988",,Charleston,SC,1994,,Publications,checked,,,,7/14/2023 3:54pm
4868,Whitepoint Gardens,General Coordinates Used,32.776475,-79.931051,The Battery ,,Charleston,SC,1994,Cruisy Area,Cruising Areas,checked,,,,7/14/2023 3:55pm
4857,Acceptance Group (Gay AA) ,Found,32.784948,-79.931185," St. Stephen's Episcopal (Anson St.) 762-2433, 8pm Tues & 6:30pm Sat; MCC 8pm Th ",,Charleston,SC,1994,,Info Lines & Services,checked,,,,7/14/2023 3:48pm
4858,Lowcountry Gay/Lesbian Alliance (LGLA),General Coordinates Used,32.776475,-79.931051,"P.O. Box 98, 29402 577-5139, info & referrals 6pm-11pm ",,Charleston,SC,1994,,Info Lines & Services,checked,,,,7/14/2023 3:54pm
4881,Lake Murray Dam,Found,34.053204,-81.217875,,,Columbia,SC,1994,Cruisy Area,Cruising Areas,checked,,,,7/14/2023 3:55pm
4872,Badlands ,General Coordinates Used,34.00071,-81.034814,765-1896 inquire locally for location,,Columbia,SC,1994,"(D),(A)",Bars,checked,,,,7/14/2023 3:55pm
4877,South Carolina Division of Tourism ,General Coordinates Used,34.00071,-81.034814,734-0235,,Columbia,SC,1994,,Travel/Tour Operators,checked,,,,7/14/2023 3:56pm
4870,South Carolina Gay/Lesbian Info & Referral Line ,General Coordinates Used,34.00071,-81.034814,"790-4297, 24hr message ",,Columbia,SC,1994,,Info Lines & Services,checked,,,,7/14/2023 3:56pm
4879,Travel Masters of Columbia ,General Coordinates Used,34.00071,-81.034814,254-4777/(800)866-6664 contact Scott,,Columbia,SC,1994,(IGTA),Travel/Tour Operators,checked,,,,7/14/2023 3:56pm
4883,Timrod Park ,Found,34.185242,-79.770835,,,Florence,SC,1994,Cruisy Area,Cruising Areas,checked,,,,7/14/2023 3:57pm
4884,South Carolina Gay/Lesbian Info & Referral Line,General Coordinates Used,34.852618,-82.39401,"271-4207, 24hrs",,Greenville,SC,1994,,Info Lines & Services,checked,,,,7/14/2023 3:57pm
4894,Hurl Rock Park ,Found,33.669836,-78.904645,at 20th Ave. S.,,Myrtle Beach,SC,1994,Cruisy Area,Cruising Areas,checked,,,,7/14/2023 3:58pm
4893,Beach ,General Coordinates Used,33.68906,-78.886694,at 82nd Ave.,,Myrtle Beach,SC,1994,Cruisy Area,Cruising Areas,checked,,,,7/14/2023 3:58pm
4899,Main & St. Joe Sts.,Found,44.080278,-103.22753,btwn. 6th & 8th ,,Rapid City,SD,1994,Cruisy Area,Cruising Areas,checked,,,,7/14/2023 4:40pm
4901,"Coalition, The ",General Coordinates Used,43.547303,-96.728333,"P.O. Box 89803, 57105-9803 333-0603, 24hrs, info & referrals ",,Sioux Falls,SD,1994,,Info Lines & Services,checked,,,,7/14/2023 4:58pm
4904,"Left of Center/Progress Tribune, The",General Coordinates Used,43.547303,-96.728333,"P.O. Box 88812, 57105 361-7043 covers southeast SD, northwest IA & southwest MN",,Sioux Falls,SD,1994,,Publications,checked,,,,7/14/2023 4:59pm
4906,Faywick Park ,Found,43.545399,-96.722808,2nd Ave. & 11th St. ,,Sioux Falls,SD,1994,Cruisy Area,Cruising Areas,checked,,,,7/14/2023 4:59pm
4910,Bird Sanctuary ,General Coordinates Used,35.084789,-85.262224,Amnocola Hwy.,,Chattanooga,TN,1994,Cruisy Area,Cruising Areas,checked,,,,7/14/2023 5:00pm
4911,Chickamauga Dam area,Found,35.095393,-85.223204,Hwy. 153,,Chattanooga,TN,1994,Cruisy Area,Cruising Areas,checked,,,,7/14/2023 5:00pm
4913,Fairground Park & Mac Gregor Park,Found,36.534974,-87.367563,,,Clarksville,TN,1994,Cruisy Area,Cruising Areas,checked,,,,7/14/2023 5:01pm
4917,Muse Park,Found,35.646305,-88.807783,,,Jackson,TN,1994,Cruisy Area,Cruising Areas,checked,,,,7/14/2023 5:01pm
4918,Community Real Estate Referrals,General Coordinates Used,36.31344,-82.353473,(800)346-5592 gay realtor at your service,,Johnson City,TN,1994,,Info Lines & Services,checked,,,,7/14/2023 5:05pm
4932,Downtown,General Coordinates Used,35.960638,-83.920739,btwn. P.O. & Library,,Knoxville,TN,1994,Cruisy Area,Cruising Areas,checked,,,,7/14/2023 5:12pm
4934,"""The Square""",General Coordinates Used,35.963595,-83.919333,"intersection of Church, Market, Walnut & Unions Sts.",,Knoxville,TN,1994,"Cruisy Area,(AYOR)",Cruising Areas,checked,,,,7/14/2023 5:09pm
4924,Gay/Lesbian Helpline,General Coordinates Used,35.960638,-83.920739,521-6546 (MCC#) 7pm-11pm ,,Knoxville,TN,1994,,Info Lines & Services,checked,,,,7/14/2023 5:13pm
4931,Cumberland Ave. ,General Coordinates Used,35.960638,-83.920739,around St. John's Church,,Knoxville,TN,1994,Cruisy Area,Cruising Areas,checked,,,,7/14/2023 5:12pm
4922,AA Gay/Lesbian ,General Coordinates Used,35.960638,-83.920739,522-9667 (AA#),,Knoxville,TN,1994,,Info Lines & Services,checked,,,,7/14/2023 5:10pm
4929,Davis Kidd Bookstore ,Found,35.914485,-84.083283,"The Commons  690-0136, 9:30am-10pm, 10am-6pm Sun",113. N. Peters Rd.,Knoxville,TN,1994,,Bookstores/Retail Shops,checked,,,,7/14/2023 5:12pm
4923,Gay/Lesbian & Bisexual Student Union,General Coordinates Used,35.960638,-83.920739,"P.O. Box 8529, 37996  mtgs. & newsletter",,Knoxville,TN,1994,,Info Lines & Services,checked,,,,7/14/2023 5:13pm
4933,"""Gay Street""",General Coordinates Used,35.960215,-83.915382,lower end close to bridge,,Knoxville,TN,1994,"Cruisy Area,(AYOR)",Cruising Areas,checked,,,,7/14/2023 5:10pm
4935,RFD,General Coordinates Used,36.006728,-85.967766,"P.O. Box 68, 37095 536-5176 ""a country journal for gay men everywhere""",,Liberty,TN,1994,,Publications,checked,,,,7/14/2023 5:14pm
4956,Overton Square,Found,35.14619,-89.988516,nr. Playhouse,,Memphis,TN,1994,Cruisy Area,Cruising Areas,checked,,,,7/14/2023 5:15pm
4937,"""Gay Alternative"" (Gay Radio Show)",General Coordinates Used,35.149534,-90.04898,"WEVL 90-FM 528-0560, 6pm Mon",,Memphis,TN,1994,,Info Lines & Services,checked,,,,7/14/2023 5:15pm
4936,Community Real Estate Referrals,General Coordinates Used,35.149534,-90.04898,(800)346-5592 gay realtor at your service,,Memphis,TN,1994,,Info Lines & Services,checked,,,,7/14/2023 5:15pm
4938,Gay/Lesbian Switchboard,General Coordinates Used,35.149534,-90.04898,"728-4297, 7:30pm-11pm",,Memphis,TN,1994,,Info Lines & Services,checked,,,,7/14/2023 5:15pm
4952,Triangle Journal News,General Coordinates Used,35.149534,-90.04898,"P.O. Box 11485, 38111 454-1411 (evenings)",,Memphis,TN,1994,,Publications,checked,,,,7/14/2023 5:16pm
4958,Old Fort Park,Found,35.486248,-86.102692,,,Murpheesboro,TN,1994,Cruisy Area,Cruising Areas,checked,,,,7/14/2023 5:17pm
4957,Community Real Estate Referrals,General Coordinates Used,35.845621,-86.39027,(800)346-5592 gay realtor at your service,,Murpheesboro,TN,1994,,Info Lines & Services,checked,,,,7/14/2023 5:17pm
4960,Gay Cable Network ,General Coordinates Used,36.162664,-86.781602,"Viacom Cable Ch. 19, 9pm Tues & Sat",,Nashville,TN,1994,,Info Lines & Services,checked,,,,7/14/2023 5:18pm
4959,AA Gay/Lesbian,General Coordinates Used,36.162664,-86.781602,298-1050 (AA#) call for various mtgs.,,Nashville,TN,1994,,Info Lines & Services,checked,,,,7/14/2023 5:17pm
4987,Edwin Warner Park ,Found,36.049995,-86.904129,Hwy. 100,,Nashville,TN,1994,"Cruisy Area,(AYOR)",Cruising Areas,checked,,,,7/14/2023 5:18pm
4979,Tennessee Tourist Development,General Coordinates Used,36.162664,-86.781602,741-2158,,Nashville,TN,1994,,Travel/Tour Operators,checked,,,,7/14/2023 5:20pm
4981,ETC.,General Coordinates Used,36.162664,-86.781602,"P.O. Box 8916, Atlanta, GA 30306 (404)525-3821",,Nashville,TN,1994,,Publications,checked,,,,7/14/2023 5:18pm
4982,Query ,General Coordinates Used,36.162664,-86.781602,"P.O. Box 40422, 37204 327-3273",,Nashville,TN,1994,,Publications,checked,,,,7/14/2023 5:19pm
4991,Boxwood Cottage ,General Coordinates Used,35.203137,-85.92109,598-5912 B&B and rental cottage,Anderson Cemetery Rd.,Sewanee,TN,1994,(MW),Accommodations,checked,,,,7/14/2023 5:20pm
4921,Broad Street ,General Coordinates Used,36.549246,-82.558264,nr. library ,,Kingsport,TN,1994,Cruisy Area,Cruising Areas,checked,,,,7/14/2023 5:20pm
4920,Community Real Estate Referrals,General Coordinates Used,36.549246,-82.558264,(800)346-5592 gay realtor at your service,,Kingsport,TN,1994,,Info Lines & Services,checked,,,,7/14/2023 5:20pm
4989,Lee Valley Farm,General Coordinates Used,36.407317,-83.005442,"Rte. 9, Box 223, 37857 272-4068 many outdoor activities, all meals included",,Rogersville,TN,1994,"(*),(MW),(F),(SW)",Accommodations,checked,,,,7/14/2023 5:21pm
4916,Our House,General Coordinates Used,35.488408,-86.310826,"389-6616/(800)876-6616 clsd Mon, fine dining; reservations only",,Haley,TN,1994,"(GF),(WC)",Restaurants & Cafes,checked,,,,7/14/2023 5:23pm
4990,Parker House,General Coordinates Used,35.377855,-88.20948,278-5844 Southern country house,,Saltillo,TN,1994,"(MW),(F),(SW)",Accommodations,checked,,,,7/14/2023 5:23pm
4994,Kirby Park,Found,32.429672,-99.726751,,,Abilene,TX,1994,"Cruisy Area,(AYOR)",Cruising Areas,checked,,,,7/14/2023 5:25pm
4992,Exodus MCC,General Coordinates Used,32.448736,-99.733144,672-7922,,Abilene,TX,1994,,Info Lines & Services,checked,,,,7/14/2023 5:25pm
