ID,Title,description,streetaddress,city,state,amenityfeatures,type,unclearaddress,status,lat,lon,Year,uncleartype,notes,dateadded,lastmodified
6724,B Off,"RR 3 Box 225, 50219, write for info",,Pella,IA,,Men's Clubs,checked,General Coordinates Used,41.408033,-92.916405,1997,,,,12/24/2023 8:16am
8732,"B-GLAD (Bisexuals, Gay Men, Lesbians & Allies for Diversity)","Box 39, Carolina Union CB#5210, 27599, 962-4401, call for events",,Chapel Hill,NC,,Info Lines & Services,checked,General Coordinates Used,35.9132,-79.055844,1997,,,,12/27/2023 3:20pm
5750,B.O's Fish Wagon,"corner of Duval & Fleming, 294-9272 lunch, seafood & eat it",,Key West,FL,(*),Restaurants & Cafes,checked,Found,24.555992,-81.802934,1997,,,,12/19/2023 4:54pm
5358,B.W. Travel,852-0200,,Norwalk,CT,(IGTA),Travel/Tour Operators,checked,General Coordinates Used,41.117744,-73.408157,1997,,,,12/19/2023 4:40pm
9409,Babcock Park,,,Johnstown,PA,"Cruisy Area,(AYOR)",Cruising Areas,checked,General Coordinates Used,40.326741,-78.92197,1997,,,,12/30/2023 1:14pm
5448,Bachelor's Mill,"(downstairs in Back Door Pub) 544-1931, 8pm-2am, til 5am Fri-Sat, clsd Mon",,Washington,DC,"(MW),(D),(MRC-AF),(S),(WC)",Bars,checked,Found,38.877242,-76.994699,1997,,,,12/30/2023 5:21pm
4501,Back Alley Bar,(at Alibi East) 623-9422 9pm-3am Fri-Sat,,Pomona,CA,(M),Bars,checked,Found,34.057812,-117.737328,1997,,,,12/19/2023 3:37pm
7402,Back Room,"(at Crown & Anchor accommodations), 487-1430 10:30pm-1am, seasonal",,Provincetown,MA,"(*),(MW),(D),(E),(YC)",Bars,checked,Found,42.049893,-70.188507,1997,,,,12/24/2023 9:29am
7403,Back Street Bar,(at Gilford House) 487-0688 seasonal,,Provincetown,MA,"(M),(D),(E)",Bars,checked,Found,42.049547,-70.190297,1997,,,,12/24/2023 9:29am
10803,Backwoods Bears,"PO Box 264, 54880, SASE for info",,Superior,WI,,Info Lines & Services,checked,General Coordinates Used,46.720774,-92.10408,1997,,,,12/30/2023 4:58pm
10253,BAGL (Brattleboro Area Gays/Lesbians),"PO Box 875, 05302, 254-5947",,Brattleboro,VT,,Info Lines & Services,checked,General Coordinates Used,42.850915,-72.557868,1997,,,,12/30/2023 3:10pm
7187,BAGLY (Boston Alliance of Gay/Lesbian Youth),"PO Box 814, 02103, (800) 422-2459/399-7337, support services for lesbigay youth 22 & younger",,Boston,MA,,Info Lines & Services,checked,General Coordinates Used,42.360083,-71.05888,1997,,,,12/24/2023 9:12am
6640,Ball State U,,,Muncie,IN,"Cruisy Area,(AYOR)",Cruising Areas,checked,Found,40.199905,-85.411599,1997,,,,12/22/2023 11:15am
10326,Ballou Park,,,Danville,VA,"Cruisy Area,(AYOR)",Cruising Areas,checked,Found,36.572536,-79.419015,1997,,,,12/30/2023 3:42pm
10819,Bar H Ranch,"P.O. Box 297, Driggs, ID, full brkfst",,Driggs,ID,(GF),Accommodations,checked,General Coordinates Used,43.723122,-111.111071,1997,,,,12/22/2023 10:04am
10170,Bar Talk,"PO Box 15568, 78291, 737-7157",,San Antonio,TX,,Publications,checked,General Coordinates Used,29.425191,-98.494592,1997,,,,12/30/2023 2:55pm
6402,Barbara's Bookstore,Oak Park (708) 848-9140,,Chicago,IL,,Bookstores/Retail Shops,checked,General Coordinates Used,41.885032,-87.784502,1997,,,,12/22/2023 10:26am
8261,Bard Bisexual/Lesbian/Gay Alliance,"Bard College, 12504, 758-6822 (general switchboard), active during school year",,Annandale-on-Hudson,NY,,"Info Lines & Services,Accommodations",checked,Found,42.023073,-73.909314,1997,,,,12/27/2023 3:15pm
10732,Baron's - Milwaukee,"PO Box 166, 53201, levi/leather social club",,Milwaukee,WI,,Info Lines & Services,checked,General Coordinates Used,43.038903,-87.906474,1997,,,,12/30/2023 4:55pm
8868,Barracks,10pm Fri-Sat,,Akron,OH,"(M),(L)",Bars,checked,General Coordinates Used,41.081445,-81.519005,1997,checked,from above entry,,12/30/2023 12:12pm
7032,Bartley's Dockside,"by the bridge, 967-5050 11am-10pm",,Kennebunkport,ME,(WC),Restaurants & Cafes,checked,General Coordinates Used,43.361733,-70.476727,1997,,,,12/24/2023 12:43pm
4924,Basque Hotel & Restaurant,"uphill alley Broadway between Columbus & Kearney, 778-9404",,San Francisco,CA,(BW),Restaurants & Cafes,checked,Found,37.798236,-122.406457,1997,,,,12/19/2023 3:44pm
5125,Bates Beach,"btwn. Ventura & Santa Barbara, no motel",,Ventura,CA,Cruisy Area,Cruising Areas,checked,General Coordinates Used,34.280492,-119.29452,1997,,,,12/19/2023 3:54pm
7034,Bates Gay/Lesbian/Straight Alliance,"Hirasawa Lounge, Chase Hall, Bates College, 786-6255, 8:30pm Sun",,Lewiston,ME,,Info Lines & Services,checked,Found,44.104506,-70.203833,1997,,,,12/24/2023 12:14pm
10275,Battery Park,N. Public Beach,,Burlington,VT,"Cruisy Area,(AYOR)",Cruising Areas,checked,Found,44.481301,-73.219886,1997,,,,12/30/2023 3:12pm
9206,Battle Rock Wayside Park,S. edge of town,,Port Orford,OR,"Cruisy Area,(AYOR)",Cruising Areas,checked,Found,42.742901,-124.492401,1997,,,,12/30/2023 1:02pm
4097,Bavarian House B&B,"PO Box 624507, 544-4411/(800) 431-4411 smokefree, exclusively gay/lesbian, open year round",,Lake Tahoe,CA,,Accommodations,checked,General Coordinates Used,38.939926,-119.977187,1997,,,,12/19/2023 3:12pm
4743,Bay Area Pagan Assemblies,(408) 559-4242,,San Francisco,CA,,Spiritual Groups,checked,General Coordinates Used,37.77493,-122.419415,1997,,,,12/19/2023 3:44pm
3692,BCC (Birmingham Community Church),"PO Box 120221, 35233, 933-7305, 7pm Tue Bible study, 7pm Sat service, gospel singing 2nd Sat",,Birmingham,AL,,Spiritual Groups,checked,General Coordinates Used,33.518589,-86.810357,1997,,,,12/19/2023 2:01pm
5916,Beach,,,Naples,FL,"(AYOR),Cruisy Area",Cruising Areas,checked,General Coordinates Used,26.142036,-81.79481 ,1997,,,,12/19/2023 5:19pm
8076,Beach,opposite Claridge's,,Atlantic City,NJ,"Cruisy Area,(AYOR)",Cruising Areas,checked,Found,39.355963,-74.430157,1997,,,,12/25/2023 2:18pm
7619,Beach,Oral Beach walk north,,Saugatuck,MI,"Cruisy Area,(AYOR)",Bookstores/Retail Shops,checked,Found,42.662948,-86.216158,1997,,,,12/24/2023 11:52am
4599,Beach & levee on American River,at end of N. 10th St. off Richards Blvd.,,Sacramento,CA,"Cruisy Area,(AYOR)",Cruising Areas,checked,Found,38.600118,-121.484667,1997,,,,12/19/2023 3:39pm
10583,Beach 1 mi. N. Carkeek Park,along RR tracks ,,Seattle,WA,"Cruisy Area,(AYOR),(N)",Cruising Areas,checked,Found,47.761987,-122.38202,1997,,,,12/30/2023 4:03pm
9715,Beach at 82nd Ave.,,,Myrtle Beach,SC,"Cruisy Area,(AYOR)",Cruising Areas,checked,General Coordinates Used,33.746985,-78.808642,1997,,,,12/30/2023 2:23pm
8385,Beach at end of Two Mile Hollow Rd.,"go left, East Hampton",,Long Island,NY,"Cruisy Area,(AYOR)",Cruising Areas,checked,Found,40.956311,-72.160627,1997,,,,12/27/2023 2:54pm
5529,Beach Drive,"in Rock Creek Park, above 16th St.",,Washington,DC,"Cruisy Area,(AYOR)",Cruising Areas,checked,General Coordinates Used,38.983817,-77.044984,1997,,,,12/30/2023 5:21pm
7722,Beach Hwy.,btwn. Biloxi & Gulfport,,Biloxi,MS,"Cruisy Area,(AYOR)",Cruising Areas,checked,General Coordinates Used,30.396032,-88.885308,1997,,,,12/24/2023 2:07pm
7747,Beach Park,,,Pascagoula,MS,"Cruisy Area,(AYOR)",Cruising Areas,checked,Found,30.344554,-88.534805,1997,,,,12/24/2023 2:14pm
5828,Bearcut Beach,,,Miami,FL,"Cruisy Area,(AYOR)",Cruising Areas,checked,Found,25.731489,-80.157269,1997,,,,12/19/2023 5:09pm
10863,Bebo's Playa,"Pinones, 253-3143/269-3429 3pm-?, clsd Sun-Tue",,San Juan,PR,"(MW),(D),(S)",Bars,checked,General Coordinates Used,18.446535,-65.969039,1997,,,,12/30/2023 6:28pm
3784,Bed & Breakfast Inn Arizona,"PO Box 11253, Glendale, 85318, 561-0335/266-7829",,Phoenix,AZ,(GF),Accommodations,checked,General Coordinates Used,33.538652,-112.185987,1997,,,,12/19/2023 2:29pm
7098,Bed & Breakfast of Maryland,269-6232/(800) 736-4667 accommodations service,,Annapolis,MD,(GF),Accommodations,checked,General Coordinates Used,38.978445,-76.492183,1997,,,,12/24/2023 8:55am
6552,Belk Park,,,Wood River,IL,"Cruisy Area,(AYOR)",Cruising Areas,checked,Found,38.864477,-90.043022,1997,,,,12/22/2023 10:42am
7003,Belle Promenade,,,New Orleans,LA,"Cruisy Area,(AYOR)",Cruising Areas,checked,Found,29.879073,-90.09842 ,1997,,,,12/24/2023 11:55am
8077,Belmar Beach,btwn. 2nd & 3rd,,Belmar,NJ,Cruisy Area,Cruising Areas,checked,Found,40.184174,-74.011356,1997,,,,12/25/2023 2:31pm
6498,Belmont Rocks,S. of Belmont at lake,,Chicago,IL,"Cruisy Area,(AYOR)",Cruising Areas,checked,Found,41.935181,-87.631544,1997,,,,12/22/2023 10:25am
8318,Belvedere Hotel,"Box 26, Cherry Grove, 11782, 597-6448",,Fire Island,NY,"(MO),(SW),(WC)",Accommodations,checked,Found,40.661602,-73.085458,1997,,,,12/27/2023 1:19pm
6062,Ben T. Davis Beach,Campbell Causeway,,Tampa,FL,"Cruisy Area,(AYOR)",Cruising Areas,checked,Found,27.970749,-82.579284,1997,,,,12/19/2023 5:37pm
7946,"Benson Park
",,,Omaha,NE,"Cruisy Area,(AYOR)",Cruising Areas,checked,Found,41.297608,-96.021068,1997,,,,12/24/2023 2:32pm
4744,Berdache,"281-9377, monthly, for gay men interested in spirituality",,San Francisco,CA,,Spiritual Groups,checked,General Coordinates Used,37.77493,-122.419415,1997,,,,12/19/2023 3:44pm
10189,Bergfield Park,,,Tyler,TX,"Cruisy Area,(AYOR)",Cruising Areas,checked,Found,32.332912,-95.301764,1997,,,,12/30/2023 2:55pm
9575,Berks Gay/Lesbian Alliance,"PO Box 417, 19603, 373-0674, meets 2nd Sun",,Reading,PA,,Info Lines & Services,checked,General Coordinates Used,40.335648,-75.926875,1997,,,,12/30/2023 1:28pm
7319,Berkshire Athenaeum,,,Pittsfield,MA,"Cruisy Area,(AYOR)",Cruising Areas,checked,Found,42.447745,-73.251564,1997,,,,12/24/2023 9:29am
9566,Bet Tikvah,"P.O. Box 10140, 15232, 682-2604, 7:30pm 1st Fri",,Pittsburgh,PA,,Spiritual Groups,checked,General Coordinates Used,40.440625,-79.995886,1997,,,,12/30/2023 1:25pm
9589,Betzwood Park,,,Valley Forge,PA,"Cruisy Area,(AYOR)",Cruising Areas,checked,General Coordinates Used,40.109667,-75.420976,1997,,,,12/30/2023 1:32pm
9168,Beyond the Closet,"PO Box 9174, 97708, 317-8966",,Bend,OR,,Info Lines & Services,checked,General Coordinates Used,44.058173,-121.31531,1997,,,,12/30/2023 1:02pm
3908,BGLAD,"PO Box  2897, 72702",,Fayetteville,AR,,Info Lines & Services,checked,General Coordinates Used,36.066242,-94.157853,1997,,,,12/19/2023 2:47pm
5426,BiCentrist Alliance,"PO Box 2254, 20013-2254, (202) 828-3065",,Washington,DC,,Info Lines & Services,checked,General Coordinates Used,38.907192,-77.036871,1997,,,,12/30/2023 5:22pm
4754,Big Ad,"PO Box 14725, 94114-4725, 626-6350, national publication for big men",,San Francisco,CA,,Publications,checked,General Coordinates Used,37.77493,-122.419415,1997,,,,12/19/2023 3:44pm
8126,Big Rock at South Mtn. Reservation,,,Orange,NJ,"Cruisy Area,(AYOR)",Cruising Areas,checked,Found,40.762673,-74.288264,1997,,,,12/25/2023 2:41pm
9208,BiNet,"299-4764, meets 7pm 1st Tue at Laughing Horse Books, call for social schedule",,Portland,OR,,Info Lines & Services,checked,General Coordinates Used,45.515232,-122.678385,1997,,,,12/30/2023 12:53pm
6314,Bird of Paradise Travel,"PO Box 4157, Honolulu, 96812-4157, 735-9013",,"Honolulu, Oahu",HI,(IGTA),Bookstores/Retail Shops,checked,General Coordinates Used,21.309885,-157.85814,1997,,,,12/19/2023 6:29pm
9736,Bird Sanctuary,Amnocala Hwy.,,Chattanooga,TN,"Cruisy Area,(AYOR)",Cruising Areas,checked,General Coordinates Used,35.084789,-85.262224,1997,,,,12/30/2023 2:35pm
7462,Bird Sanctuary ,near VFW Hall along the Charles River.,,Watertown,MA,"(AYOR),Cruisy Area",Cruising Areas,checked,General Coordinates Used,42.37093,-71.182832,1997,,,,12/24/2023 9:41am
3698,Birmingham Adult Books,"836-1580, 24hrs",,Birmingham,AL,,Erotica,checked,General Coordinates Used,33.518589,-86.810357,1997,,,,12/19/2023 2:01pm
5829,Biscayne Beach,hitchhikers,,Miami,FL,"Cruisy Area,(AYOR)",Cruising Areas,checked,Found,25.804883,-80.185825,1997,,,,12/19/2023 5:09pm
8395,Bisexual Gay/Lesbian Youth of NY,"(at Lesbian/Gay Community Center), 3:30pm Sat",,New York City,NY,,Info Lines & Services,checked,Found,40.740044,-74.007318,1997,,,,12/27/2023 1:28pm
10210,Bisexual Group,"Stonewall Center, 350-3915, 7pm Fri, contact Brenda",,Salt Lake City,UT,,Info Lines & Services,checked,General Coordinates Used,40.760779,-111.891047,1997,,,,12/30/2023 3:03pm
9683,"Bisexual, Gay & Lesbian Association","PO Box 80098, 29225, meet Wed at USC Busn. Admin bldg",,Columbia,SC,,Info Lines & Services,checked,General Coordinates Used,34.00071,-81.034814,1997,,,,12/30/2023 2:19pm
5369,Bisexual/Gay/Lesbian Association,"Box U-8, 2110 Hillside Rd, Univ. of CT, 06268, 486-3679, 7:30pm Th",,Storrs,CT,,Info Lines & Services,checked,General Coordinates Used,41.806297,-72.254578,1997,,,,12/19/2023 4:40pm
9447,BiUnity,"724-3663, bisexual group for men & women",,Philadelphia,PA,,Info Lines & Services,checked,General Coordinates Used,39.946719,-75.168902,1997,,,,12/30/2023 1:18pm
5660,Bivens Arm Nature Park,,,Gainesville,FL,"Cruisy Area,(AYOR)",Cruising Areas,checked,Found,29.620206,-82.333659,1997,,,,12/19/2023 4:51pm
9766,Black & White Men Together,"Box 42157, 38174,  452-5894",,Memphis,TN,,Info Lines & Services,checked,General Coordinates Used,35.149534,-90.04898,1997,,,,12/30/2023 2:40pm
10733,Black Gay Consciousness Raising,"933-2136, 7:30pm 3rd Mon",,Milwaukee,WI,,Info Lines & Services,checked,General Coordinates Used,43.038903,-87.906474,1997,,,,12/30/2023 4:55pm
7957,Black Jack Bears,"P.O. Box 29307, 892106, 225-4513",,Las Vegas,NV,,Info Lines & Services,checked,General Coordinates Used,36.171563,-115.139101Q,1997,,,,12/24/2023 2:41pm
5102,Black Sand Beach,off Lookout Rd.,,Sausalito,CA,Cruisy Area,Cruising Areas,checked,Found,37.82433,-122.50869,1997,,,,12/19/2023 3:54pm
4864,Black Stallion Inn,(see Castro section) 863-0131,,San Francisco,CA,"(MO),(L)",Accommodations,checked,Found,37.758749,-122.434549,1997,,,,12/19/2023 3:46pm
10901,Blackbeard's Castle,"PO Box 6041, 00801, 776-1234/(800) 344-5771 atop Blackbeard's Hill",,St. Thomas,VI,"(*),(GF),(SW),(F)",Accommodations,checked,Found,18.34436,-64.925256,1997,,,,12/30/2023 7:10pm
10665,Blacksmith Inn B&B,"PO Box 220, 839-9222 fireplaces",,Baileys Harbor,WI,,Accommodations,checked,General Coordinates Used,45.064993,-87.124274,1997,,,,12/30/2023 5:03pm
10333,Blackwater Creek area,,,Lynchburg,VA,"Cruisy Area,(AYOR)",Cruising Areas,checked,General Coordinates Used,37.413754,-79.142246,1997,,,,12/30/2023 3:43pm
6554,Bloomington Gay/Lesbian/Bisexual Switchboard,"855-5688, irregular volunteer hours, recorded info 24hrs",,Bloomington,IN,,Info Lines & Services,checked,General Coordinates Used,39.165325,-86.526386,1997,,,,12/22/2023 11:09am
7291,Blue Hills,Wampatuck Rd. trails & parking lot,,Milton,MA,"Cruisy Area,(AYOR)",Cruising Areas,checked,Found,42.214182,-71.093998,1997,,,,12/24/2023 9:24am
10410,Blue Ridge Lambda Press,"PO Box 237, 24002, 890-6612",,Roanoke,VA,,Publications,checked,General Coordinates Used,37.27097,-79.941427,1997,,,,12/30/2023 3:45pm
8064,Boardwalk,nr. Convention Hall,,Asbury Park,NJ,"Cruisy Area,(AYOR)",Cruising Areas,checked,Found,40.223796,-73.998585,1997,,,,12/25/2023 2:50pm
5565,Boardwalk & beach,in front of sighseeing tower & bandshell,,Daytona Beach,FL,"Cruisy Area,(AYOR)",Cruising Areas,checked,Found,29.224086,-81.00469,1997,,,,12/19/2023 4:49pm
8319,Boatel,"Pine/Dunes Yacht Club, Harbor Walk, 11782, 597-6448",,Fire Island,NY,"(MW),(SW)",Accommodations,checked,Found,40.663806,-73.069881,1997,,,,12/27/2023 1:19pm
4741,Bob Leech Autorental,"(800) 325-1240, see ad in this section",,San Francisco,CA,,Travel/Tour Operators,checked,General Coordinates Used,37.77493,-122.419415,1997,,,,12/19/2023 3:46pm
4162,Bob Leech Autorental,"(800) 635-1240, see ad in San Francisco section",,Los Angeles,CA,,Travel/Tour Operators,checked,General Coordinates Used,34.052234,-118.243685,1997,,,,12/19/2023 3:21pm
4739,Bob Leech Autorental,"(800) 325-1240, see ad in this section",,San Francisco,CA,,Travel/Tour Operators,checked,General Coordinates Used,37.77493,-122.419415,1997,,,,12/19/2023 3:46pm
10864,Boccacio,"Muñoz Rivera, Hato Rey (across from Fire Dept) on dead end st.",,San Juan,PR,"(*),(MW),(D)",Bars,checked,Found,18.416826,-66.056623,1997,,,,12/30/2023 6:28pm
9058,Boeckling Boat Deck,,,Sandusky,OH,"Cruisy Area,(AYOR)",Cruising Areas,checked,General Coordinates Used,41.456175,-82.711682,1997,,,,12/30/2023 12:20pm
4081,Boom Boom Room,(at the Coast Inn) 494-7588 10am-2am,,Laguna Beach,CA,"(*),(MW),(D),(E),(S),(V),(YC),(WC)",Bars,checked,Found,33.531573,-117.774944,1997,,same address as 399,,12/19/2023 3:11pm
6782,Boston Park,on Herman Hill,,Wichita,KS,"Cruisy Area,(AYOR)",Cruising Areas,checked,Found,37.667799,-97.261472,1997,,,,12/24/2023 8:26am
8002,Boulder Beach,Lake Mead,,Las Vegas,NV,"Cruisy Area,(AYOR)",Cruising Areas,checked,Found,35.989565,-115.139108,1997,,,,12/24/2023 2:41pm
5161,Boulder Blue Steel,"Aspen Plaza, 786-8860 7pm-2am, closed Mon",,Boulder,CO,"(*),(GF),(D),(WC)",Bars,checked,General Coordinates Used,40.014986,-105.270546,1997,,,,12/19/2023 4:30pm
7872,Boulder Hot Springs Hotel & Retreat,"PO Box 930, 59632, 225-4339 irregular hours, spirituality/recovery, call for info",,Boulder,MT,"(*),(GF),(F),(WC)",Accommodations,checked,Found,46.199742,-112.095301,1997,,,,12/24/2023 2:22pm
6887,Bourbon Orleans Hotel,"Bourbon & Orleans, 523-2222/(800) 521-5338",,New Orleans,LA,"(*),(GF)",Accommodations,checked,General Coordinates Used,29.951066,-90.071532,1997,,,,12/24/2023 11:55am
10544,BQ Workout,"(in the Broadway Market), 860-3070 6am-11pm, 9am-7pm Sun",,Seattle,WA,,Gyms & Health Clubs,checked,Found,47.605479,-122.321382,1997,,,,12/30/2023 4:04pm
8303,Bradstan Country Hotel,"P.O. Box 312, White Lake, 12786, (914) 583-4114 also piano bar & cabaret, 9pm-1am Fri-Sun",,Catskill Mtns,NY,(GF),Accommodations,checked,Found,41.570028,-74.871549,1997,,,,12/27/2023 2:45pm
9579,Brady's Run Park,,,Rochester,PA,"Cruisy Area,(AYOR)",Cruising Areas,checked,Found,40.731514,-80.337064,1997,,,,12/30/2023 1:28pm
5424,Brandywine Park,Footbridge & Woods,,Wilmington,DE,"Cruisy Area,(AYOR)",Cruising Areas,checked,Found,39.758685,-75.552416,1997,,,,12/19/2023 4:43pm
8035,Breathing Space,"PO Box 816, 03302",,Concord,NH,,Publications,checked,General Coordinates Used,44.280384,-71.687536,1997,,,,12/24/2023 2:45pm
6847,Brentwood House,"P.O. Box 40872, 70835-0872, 924-4989 100+ yr old B&B",,Baton Rouge,LA,(M),Accommodations,checked,General Coordinates Used,30.451468,-91.187147,1997,,,,12/24/2023 11:54am
9539,Brewers Hotel,"3315 Liberty Ave., 681-7991",,Pittsburgh,PA,(GF),Accommodations,checked,Found,40.461495,-79.967803,1997,,,,12/30/2023 1:27pm
5297,Bridgeport Confidential Connection,"394-6222, Meet hot local guys! Record, listen, respond to free ads. Use free code 9966.",,Bridgeport,CT,,Info Lines & Services,checked,General Coordinates Used,41.230698,-73.064036,1997,,,,12/19/2023 4:35pm
5301,Bridgeport Country News,Bost Post Rd. nr. Post Office,,Bridgeport,CT,"Cruisy Area,(AYOR)",Cruising Areas,checked,General Coordinates Used,41.230698,-73.064036,1997,,,,12/19/2023 4:35pm
9234,Brig,9pm-2:30am,,Portland,OR,"(M),(D)",Bars,checked,Found,45.522386,-122.681828,1997,,from above entry,,12/30/2023 12:53pm
9748,Broad St.,nr. library,,Kingsport,TN,"Cruisy Area,(AYOR)",Cruising Areas,checked,General Coordinates Used,36.549246,-82.558264,1997,,,,12/30/2023 2:41pm
8857,Broadway,Broadway nights,,Fargo,ND,"Cruisy Area,(AYOR)",Cruising Areas,checked,General Coordinates Used,46.901696,-96.787519,1997,,,,12/27/2023 6:08pm
6199,Broadway,uptown,,Columbus,GA,"Cruisy Area,(AYOR)",Cruising Areas,checked,General Coordinates Used,32.460976,-84.987709,1997,,,,12/19/2023 6:10pm
9209,Brother to Brother,"PO Box 3182, 97208-3182, 277-2453/248-3030, 6:30pm 2nd & 4th Mon, social/political group for African-American gay & bisexual men",,Portland,OR,,Info Lines & Services,checked,General Coordinates Used,45.515232,-122.678385,1997,,,,12/30/2023 12:53pm
6542,Brother to Brother,"PO Box 4681, 62708, support group for gay & bisexual men",,Springfield,IL,,Info Lines & Services,checked,General Coordinates Used,39.781721,-89.650148,1997,,,,12/22/2023 10:41am
10382,Bryan Park,"James River Park, N. bank nr. S end of Meadow St.",,Richmond,VA,"Cruisy Area,(AYOR)",Cruising Areas,checked,Found,37.596023,-77.467256,1997,,,,12/30/2023 3:44pm
