"description","streetaddress","city","state","amenityfeatures","type","Year","notes","full.address","lon","lat","geoAddress","status","title","unclear_address"
"hitch-hikers along Woodward betw. 6 & 7 Mile Roads","","Detroit","MI","Cruisy Area","Cruising Areas",1975,NA,", MI",-83.086361,42.389706,"unclear_coded_by_hand","General City Coordinates Found",NA,NA
"Hitchhikers on Woodward at 6 Mile Rd.","","Detroit","MI","Cruisy Area","Cruising Areas",1972,NA,", MI",-83.086361,42.389706,"unclear_coded_by_hand","General City Coordinates Found",NA,NA
"","","Detroit","MI","Cruisy Area","Cruising Areas",1972,NA,", MI",-83.072567,42.369112,"unclear_coded_by_hand","Found",NA,NA
"Parking lots at Milwaukee & Woodward","","Detroit","MI","Cruisy Area","Cruising Areas",1973,NA,", MI",-83.072567,42.369112,"unclear_coded_by_hand","Found",NA,NA
"Parking lots at Milwaukee & Woodward","","Detroit","MI","Cruisy Area","Cruising Areas",1974,NA,", MI",-83.072567,42.369112,"unclear_coded_by_hand","Found",NA,NA
"hitch-hiking along Woodward between 6 & 7 Mile Roads","","Detroit","MI","Cruisy Area","Cruising Areas",1977,NA,", MI",-83.086361,42.389706,"unclear_coded_by_hand","General City Coordinates Found",NA,NA
"Woodward at 6 Mile Road","","Detroit","MI","(R),(C),(AH)","Restaurant",1977,NA,", MI",-83.086361,42.389706,"unclear_coded_by_hand","General City Coordinates Found",NA,NA
"Woodward at 6 Mile Rd.","","Detroit","MI","(R),(C),(AH)","Restaurant",1978,NA,", MI",-83.086361,42.389706,"unclear_coded_by_hand","General City Coordinates Found",NA,NA
"","7530 E. 7 Mile Rd.","Detroit","MI","","Baths",1979,NA,"7530 E. 7 Mile Rd., MI",-83.026865,42.433662,"unclear_coded_by_hand","Found",NA,NA
"(Disco)","19326 Conant betw. 7 & 8 Mile Roads","Detroit","MI","(L),(D)","Bars/Clubs",1980,NA,"19326 Conant betw. 7 & 8 Mile Roads, MI",-83.075543,42.435899,"unclear_coded_by_hand","Found",NA,NA
"E. Grand Blvd. & Jefferson","","Detroit","MI","Cruisy Area","Cruising Areas",1972,NA,", MI",-83.002498,42.347679,"unclear_coded_by_hand","Found",NA,NA
"E. Grand Blvd. & Jefferson","","Detroit","MI","Cruisy Area","Cruising Areas",1973,NA,", MI",-83.002498,42.347679,"unclear_coded_by_hand","Found",NA,NA
"E. Grand Blvd & Jefferson","","Detroit","MI","Cruisy Area","Cruising Areas",1974,NA,", MI",-83.002498,42.347679,"unclear_coded_by_hand","Found",NA,NA
"E. Grand Blvd. & Jefferson","","Detroit","MI","Cruisy Area","Cruising Areas",1975,NA,", MI",-83.002498,42.347679,"unclear_coded_by_hand","Found",NA,NA
"E. Grand Blvd. & Jefferson","","Detroit","MI","Cruisy Area","Cruising Areas",1976,NA,", MI",-83.002498,42.347679,"unclear_coded_by_hand","Found",NA,NA
"","6307 E. Jefferson","Detroit","MI","","Bars/Clubs",1974,NA,"6307 E. Jefferson, MI",-83.009857,42.343757,"unclear_coded_by_hand","Found",NA,NA
"","5474 Cass","Detroit","MI","","Bars/Clubs",1974,NA,"5474 Cass, MI",-83.068988,42.360494,"unclear_coded_by_hand","Found",NA,NA
"Plymouth & Hubble","","Detroit","MI","(G)","Bars/Clubs",1975,NA,", MI",-83.188064,42.372936,"unclear_coded_by_hand","Found",NA,NA
"Plymouth & Hubble","","Detroit","MI","(G),(*)","Bars/Clubs",1976,NA,", MI",-83.188064,42.372936,"unclear_coded_by_hand","Found",NA,NA
"Warren near Southfield","","Detroit","MI","(G),(D),(*)","Bars/Clubs",1972,NA,", MI",-83.217079,42.343358,"unclear_coded_by_hand","Found",NA,NA
"Warren near Southfield","","Detroit","MI","(G),(D)","Bars/Clubs",1971,NA,", MI",-83.217079,42.343358,"unclear_coded_by_hand","Found",NA,NA
"(Upstairs (G)(D)) Warren near Southfield","","Detroit","MI","(*),(G),(D)","Bars/Clubs",1973,NA,", MI",-83.217079,42.343358,"unclear_coded_by_hand","Found",NA,NA
"State Fair at John R.","","Detroit","MI","(G),(*)","Bars/Clubs",1973,NA,", MI",-83.102559,42.439515,"unclear_coded_by_hand","Found",NA,NA
"Hamilton nr. 6 Mile Road","","Detroit","MI","(R)","Restaurant",1974,NA,", MI",-83.045754,42.331427,"unclear_coded_by_hand","General City Coordinates Found",NA,NA
"Hamilton nr. 6 mile Rd.","","Detroit","MI","(R)","Restaurant",1975,NA,", MI",-83.045754,42.331427,"unclear_coded_by_hand","General City Coordinates Found",NA,NA
"","","Detroit","MI","Cruisy Area","Cruising Areas",1979,NA,", MI",-83.222841,42.316879,"unclear_coded_by_hand","Found",NA,NA
"","","Detroit","MI","Cruisy Area","Cruising Areas",1980,NA,", MI",-83.222841,42.316879,"unclear_coded_by_hand","Found",NA,NA
"Griswold & State","","Detroit","MI","(YC),(D)","Bars/Clubs",1973,NA,", MI",-83.04909,42.332627,"unclear_coded_by_hand","Found",NA,NA
"Mack nr. Grosse. Pt.","","Detroit","MI","","Bars/Clubs",1974,NA,", MI",-82.924947,42.393981,"unclear_coded_by_hand","General City Coordinates Found",NA,NA
"Mack nr. Grosse Pt.","","Detroit","MI","","Bars/Clubs",1975,NA,", MI",-82.924947,42.393981,"unclear_coded_by_hand","General City Coordinates Found",NA,NA
"Euclid & 101st","","Detroit","MI","(C)","Restaurant",1965,NA,", MI",-83.045754,42.331427,"unclear_coded_by_hand","General City Coordinates Found",NA,NA
"Euclid & 101st St.","","Detroit","MI","(C)","Restaurant",1966,NA,", MI",-83.045754,42.331427,"unclear_coded_by_hand","General City Coordinates Found",NA,NA
"","","Detroit","MI","Cruisy Area","Cruising Areas",1979,NA,", MI",-83.204965,42.451351,"unclear_coded_by_hand","Found",NA,NA
"","","Detroit","MI","Cruisy Area","Cruising Areas",1975,NA,", MI",-83.204965,42.451351,"unclear_coded_by_hand","Found",NA,NA
"","","Detroit","MI","Cruisy Area","Cruising Areas",1976,NA,", MI",-83.204965,42.451351,"unclear_coded_by_hand","Found",NA,NA
"","","Detroit","MI","Cruisy Area","Cruising Areas",1977,NA,", MI",-83.204965,42.451351,"unclear_coded_by_hand","Found",NA,NA
"","","Detroit","MI","Cruisy Area","Cruising Areas",1978,NA,", MI",-83.204965,42.451351,"unclear_coded_by_hand","Found",NA,NA
"","","Detroit","MI","Cruisy Area","Cruising Areas",1980,NA,", MI",-83.204965,42.451351,"unclear_coded_by_hand","Found",NA,NA
"","","Detroit","MI","Cruisy Area","Cruising Areas",1972,NA,", MI",-83.113954,42.423952,"unclear_coded_by_hand","Found",NA,NA
"'Chicken' Fountain, Duck Pond, and Foot Paths","","Detroit","MI","(AYOR),Cruisy Area","Cruising Areas",1979,NA,", MI",-83.113954,42.423952,"unclear_coded_by_hand","Found",NA,NA
"","","Detroit","MI","Cruisy Area","Cruising Areas",1973,NA,", MI",-83.113954,42.423952,"unclear_coded_by_hand","Found",NA,NA
"'Chicken Fountain', 'Duck Pond' & 'Foot Paths'- but be careful!","","Detroit","MI","Cruisy Area","Cruising Areas",1974,NA,", MI",-83.113954,42.423952,"unclear_coded_by_hand","Found",NA,NA
"'Chicken Fountain', 'Duck Pond', & 'Foot Paths', but be careful. Very hot!","","Detroit","MI","Cruisy Area,(HOT)","Cruising Areas",1975,NA,", MI",-83.113954,42.423952,"unclear_coded_by_hand","Found",NA,NA
"'Chicken Fountain', 'Duck Pond', & 'Foot Baths', but be careful! Very HOT!","","Detroit","MI","Cruisy Area","Cruising Areas",1976,NA,", MI",-83.113954,42.423952,"unclear_coded_by_hand","Found",NA,NA
"""Chicken"" Fountain, Duck Pond, and Foot Paths","","Detroit","MI","(AYOR),Cruisy Area","Cruising Areas",1977,NA,", MI",-83.113954,42.423952,"unclear_coded_by_hand","Found",NA,NA
"'Chicken' Fountain, Duck Pond, & Foot Paths","","Detroit","MI","(AYOR),Cruisy Area","Cruising Areas",1978,NA,", MI",-83.113954,42.423952,"unclear_coded_by_hand","Found",NA,NA
"'Chicken' Fountain, Duck Pond, and Foot Paths","","Detroit","MI","(AYOR),Cruisy Area","Cruising Areas",1980,NA,", MI",-83.113954,42.423952,"unclear_coded_by_hand","Found",NA,NA
"Main at 11 Mile Rd.","","Detroit","MI","(M),(YC)","Bars/Clubs",1973,NA,", MI",-83.045754,42.331427,"unclear_coded_by_hand","General City Coordinates Found",NA,NA
"Main at 11 mile Rd.","","Detroit","MI","(M),(YC)","Bars/Clubs",1969,NA,", MI",-83.045754,42.331427,"unclear_coded_by_hand","General City Coordinates Found",NA,NA
"Main at 11 Mile Rd.","","Detroit","MI","(M),(YC)","Bars/Clubs",1970,NA,", MI",-83.045754,42.331427,"unclear_coded_by_hand","General City Coordinates Found",NA,NA
"Main at 11 Mile Rd.","","Detroit","MI","(YC),(M)","Bars/Clubs",1971,NA,", MI",-83.045754,42.331427,"unclear_coded_by_hand","General City Coordinates Found",NA,NA
"Main at 11 Mile Rd.","","Detroit","MI","(M),(YC)","Bars/Clubs",1974,NA,", MI",-83.045754,42.331427,"unclear_coded_by_hand","General City Coordinates Found",NA,NA
"Main at 11 Mile Rd.","","Detroit","MI","(M),(YC)","Bars/Clubs",1975,NA,", MI",-83.045754,42.331427,"unclear_coded_by_hand","General City Coordinates Found",NA,NA
"","","Detroit","MI","Cruisy Area","Cruising Areas",1972,NA,", MI",-83.236059,42.310105,"unclear_coded_by_hand","Found",NA,NA
"(hot!)","","Detroit","MI","Cruisy Area,(HOT)","Cruising Areas",1975,NA,", MI",-83.236059,42.310105,"unclear_coded_by_hand","Found",NA,NA
"(Hot)","","Detroit","MI","Cruisy Area,(HOT)","Cruising Areas",1977,NA,", MI",-83.236059,42.310105,"unclear_coded_by_hand","Found",NA,NA
"(HOT)","","Detroit","MI","Cruisy Area,(HOT)","Cruising Areas",1978,NA,", MI",-83.236059,42.310105,"unclear_coded_by_hand","Found",NA,NA
"(HOT)","","Detroit","MI","Cruisy Area,(HOT)","Cruising Areas",1979,NA,", MI",-83.236059,42.310105,"unclear_coded_by_hand","Found",NA,NA
"","","Detroit","MI","(AYOR),Cruisy Area","Cruising Areas",1980,NA,", MI",-83.236059,42.310105,"unclear_coded_by_hand","Found",NA,NA
"Detroit Hilton Hotel, Park & Washington","","Detroit","MI","(M),(PE)","Bars/Clubs,Hotels",1973,NA,", MI",-83.05118,42.335836,"unclear_coded_by_hand","Found",NA,NA
"Detroit Hilton Hotel, Park & Washington","","Detroit","MI","(M),(PE)","Bars/Clubs,Hotels",1974,NA,", MI",-83.05118,42.335836,"unclear_coded_by_hand","Found",NA,NA
"Detroit Hilton Hotel- Park & Washington","","Detroit","MI","(M),(PE),(OC)","Bars/Clubs,Hotels",1976,NA,", MI",-83.05118,42.335836,"unclear_coded_by_hand","Found",NA,NA
"State Fair & E. Outer Dr.","","Detroit","MI","(G),(D),(*)","Bars/Clubs",1972,NA,", MI",-83.0831,42.44006,"unclear_coded_by_hand","Found",NA,NA
"hitch-hiking betw. 6 & 7 Mile Rds.","","Detroit","MI","Cruisy Area","Cruising Areas",1978,NA,", MI",-83.027302,42.41943,"unclear_coded_by_hand","General City Coordinates Found",NA,NA
"hitch-hiking on Woodward betw. 6 & 7 Mile Roads","","Detroit","MI","Cruisy Area","Cruising Areas",1979,NA,", MI",-83.027302,42.41943,"unclear_coded_by_hand","General City Coordinates Found",NA,NA
"hitch-hiking on Woodward betw. 6 & 7 Mile Roads","","Detroit","MI","Cruisy Area","Cruising Areas",1980,NA,", MI",-83.027302,42.41943,"unclear_coded_by_hand","General City Coordinates Found",NA,NA
"Woodward & 6 Mile Rd.","","Detroit","MI","","Bars/Clubs",1973,NA,", MI",-83.105066,42.41719,"unclear_coded_by_hand","Found",NA,NA
"Woodward & 6 Mile Rd.","","Detroit","MI","","Theatre",1974,NA,", MI",-83.105066,42.41719,"unclear_coded_by_hand","Found",NA,NA
"Woodward & 6 Mile Rd.","","Detroit","MI","","Theatre",1975,NA,", MI",-83.105066,42.41719,"unclear_coded_by_hand","Found",NA,NA
"Woodward & 6 mile Rd.","","Detroit","MI","","Theatre",1976,NA,", MI",-83.105066,42.41719,"unclear_coded_by_hand","Found",NA,NA
"(Foster's) Woodward & Calvert","","Detroit","MI","(B),(D),(*)","Bars/Clubs",1974,NA,", MI",-83.086175,42.389427,"unclear_coded_by_hand","Found",NA,NA
"Woodward & Calvert (Foster's)","","Detroit","MI","(B),(D),(*)","Bars/Clubs",1975,NA,", MI",-83.086175,42.389427,"unclear_coded_by_hand","Found",NA,NA
"Washington & Grand Circus Park","","Detroit","MI","(M),(PE)","Bars/Clubs,Hotels",1966,NA,", MI",-83.051597,42.335416,"unclear_coded_by_hand","Found",NA,NA
"Washington & Grand Circus Park","","Detroit","MI","(M),(PE)","Bars/Clubs,Hotels",1965,NA,", MI",-83.051597,42.335416,"unclear_coded_by_hand","Found",NA,NA
"Washington & Grand Circus Pk.","","Detroit","MI","(M),(PE)","Bars/Clubs,Hotels",1969,NA,", MI",-83.051597,42.335416,"unclear_coded_by_hand","Found",NA,NA
"Washington & Grand Circus Pk.","","Detroit","MI","(M),(PE)","Bars/Clubs,Hotels",1970,NA,", MI",-83.051597,42.335416,"unclear_coded_by_hand","Found",NA,NA
"Park & Washington","","Detroit","MI","(M),(PE)","Bars/Clubs,Hotels",1972,NA,", MI",-83.05118,42.335836,"unclear_coded_by_hand","Found",NA,NA
"Conant bet. 7 & 8 Mi. Rd.","","Detroit","MI","","Bars/Clubs",1970,NA,", MI",-83.073658,42.432911,"unclear_coded_by_hand","Found",NA,NA
"Conant bet. 7 & 8 Mi. Rds.","","Detroit","MI","","Bars/Clubs",1971,NA,", MI",-83.073658,42.432911,"unclear_coded_by_hand","Found",NA,NA
"Woodwoord at 10 mi Rd.","","Detroit","MI","(M),(YC)","Bars/Clubs",1969,NA,", MI",-83.144741,42.474834,"unclear_coded_by_hand","Found",NA,NA
"Woodward at 10 Mi. Rd.","","Detroit","MI","(M),(YC)","Bars/Clubs",1970,NA,", MI",-83.144741,42.474834,"unclear_coded_by_hand","Found",NA,NA
"Woodward at 10 mi. Rd.","","Detroit","MI","(YC),(M)","Bars/Clubs",1971,NA,", MI",-83.144741,42.474834,"unclear_coded_by_hand","Found",NA,NA
"Woodward at 6 Mile Rd.","","Detroit","MI","","Theatre",1973,NA,", MI",-83.104514,42.417596,"unclear_coded_by_hand","Found",NA,NA
"(good reports- includes bar & (R) also (P) baths) W. 8 Mile Rd.","","Detroit","MI","(R),(P)","Restaurant,Baths,Bars/Clubs",1976,NA,", MI",-83.367898,42.440773,"unclear_coded_by_hand","General City Coordinates Found",NA,NA
"McNichols & James Couzins","","Detroit","MI","","Baths",1973,NA,", MI",-83.172458,42.416643,"unclear_coded_by_hand","Found",NA,NA
"McNichols & James Couzens Hwy.","","Detroit","MI","","Baths",1974,NA,", MI",-83.172458,42.416643,"unclear_coded_by_hand","Found",NA,NA
"I-96 E. of Metro Beach","","Detroit","MI","Cruisy Area","Cruising Areas",1977,NA,", MI",-83.536327,42.524756,"unclear_coded_by_hand","General City Coordinates Found",NA,NA
"I-96 E. of Metro Beach","","Detroit","MI","Cruisy Area","Cruising Areas",1978,NA,", MI",-83.536327,42.524756,"unclear_coded_by_hand","General City Coordinates Found",NA,NA
"I-96 E. of Metro Beach","","Detroit","MI","Cruisy Area","Cruising Areas",1975,NA,", MI",-83.536327,42.524756,"unclear_coded_by_hand","General City Coordinates Found",NA,NA
"","","Flint","MI","Cruisy Area","Cruising Areas",1980,NA,", MI",-83.687456,43.012527,"unclear_coded_by_hand","General City Coordinates Found",NA,NA
"","","Flint","MI","Cruisy Area","Cruising Areas",1978,NA,", MI",-83.687456,43.012527,"unclear_coded_by_hand","General City Coordinates Found",NA,NA
"","","Flint","MI","Cruisy Area","Cruising Areas",1979,NA,", MI",-83.687456,43.012527,"unclear_coded_by_hand","General City Coordinates Found",NA,NA
"","","Flint","MI","","Bars/Clubs",1977,NA,", MI",-83.687456,43.012527,"unclear_coded_by_hand","General City Coordinates Found",NA,NA
"","","Flint","MI","Cruisy Area","Cruising Areas",1975,NA,", MI",-83.687456,43.012527,"unclear_coded_by_hand","General City Coordinates Found",NA,NA
"(inquire locally)","","Flint","MI","","Bars/Clubs",1966,NA,", MI",-83.687456,43.012527,"unclear_coded_by_hand","General City Coordinates Found",NA,NA
"(Inquire locally)","","Flint","MI","","Bars/Clubs",1965,NA,", MI",-83.687456,43.012527,"unclear_coded_by_hand","General City Coordinates Found",NA,NA
"on Hwy. 131- just so. of 54th St.","","Grand Rapids","MI","Cruisy Area","Cruising Areas",1978,NA,", MI",-85.668086,42.96336,"unclear_coded_by_hand","General City Coordinates Found",NA,NA
"just So. of 54th St.","","Grand Rapids","MI","Cruisy Area","Cruising Areas",1979,NA,", MI",-85.668086,42.96336,"unclear_coded_by_hand","General City Coordinates Found",NA,NA
"Just S. of 54th St.","","Grand Rapids","MI","(AYOR),Cruisy Area","Cruising Areas",1980,NA,", MI",-85.668086,42.96336,"unclear_coded_by_hand","General City Coordinates Found",NA,NA
"just south of 54th Street","","Grand Rapids","MI","Cruisy Area","Cruising Areas",1977,NA,", MI",-85.668086,42.96336,"unclear_coded_by_hand","General City Coordinates Found",NA,NA
"","","Grand Rapids","MI","Cruisy Area","Cruising Areas,Book Store",1977,NA,", MI",-85.668086,42.96336,"unclear_coded_by_hand","General City Coordinates Found",NA,NA
"","","Grand Rapids","MI","Cruisy Area","Cruising Areas",1979,NA,", MI",-85.668086,42.96336,"unclear_coded_by_hand","General City Coordinates Found",NA,NA
"'Rest stop' - Hwy 131, just S. of 54th St.","","Grand Rapids","MI","Cruisy Area","Cruising Areas",1975,NA,", MI",-85.668086,42.96336,"unclear_coded_by_hand","General City Coordinates Found",NA,NA
"","","Grand Rapids","MI","Cruisy Area","Cruising Areas,Book Store",1978,NA,", MI",-85.668086,42.96336,"unclear_coded_by_hand","General City Coordinates Found",NA,NA
"","","Grand Rapids","MI","Cruisy Area","Cruising Areas,Book Store",1980,NA,", MI",-85.668086,42.96336,"unclear_coded_by_hand","General City Coordinates Found",NA,NA
"","","Grand Rapids","MI","Cruisy Area","Cruising Areas",1980,NA,", MI",-85.668086,42.96336,"unclear_coded_by_hand","General City Coordinates Found",NA,NA
"Call (616)344-7629","","Grand Rapids","MI","(G)","Restaurant",1979,NA,", MI",-85.668086,42.96336,"unclear_coded_by_hand","General City Coordinates Found",NA,NA
"Inquire Locally","","Grand Rapids","MI","(*),(D)","Bars/Clubs",1973,NA,", MI",-85.668086,42.96336,"unclear_coded_by_hand","General City Coordinates Found",NA,NA
"","","Grand Rapids","MI","","Bars/Clubs",1965,NA,", MI",-85.668086,42.96336,"unclear_coded_by_hand","General City Coordinates Found",NA,NA
"opp. Y.M.C.A.","","Grand Rapids","MI","Cruisy Area","Cruising Areas",1978,NA,", MI",-85.666473,42.963807,"unclear_coded_by_hand","Found",NA,NA
"opp. Y.M.C.A.","","Grand Rapids","MI","Cruisy Area","Cruising Areas",1980,NA,", MI",-85.666473,42.963807,"unclear_coded_by_hand","Found",NA,NA
"(Sure suicide- massive arrests) Hidden cameras!","","Kalamazoo","MI","(AYOR),Cruisy Area","Cruising Areas",1980,NA,", MI",-85.587229,42.291707,"unclear_coded_by_hand","General City Coordinates Found",NA,NA
"","","Kalamazoo","MI","Cruisy Area","Cruising Areas",1978,NA,", MI",-85.587229,42.291707,"unclear_coded_by_hand","General City Coordinates Found",NA,NA
"","","Kalamazoo","MI","Cruisy Area","Cruising Areas",1977,NA,", MI",-85.587229,42.291707,"unclear_coded_by_hand","General City Coordinates Found",NA,NA
"(inquire locally)","","Kalamazoo","MI","(P),(D),(YC)","Bars/Clubs",1973,NA,", MI",-85.587229,42.291707,"unclear_coded_by_hand","General City Coordinates Found",NA,NA
"Inquire locally","","Kalamazoo","MI","(P),(D),(YC)","Bars/Clubs",1974,NA,", MI",-85.587229,42.291707,"unclear_coded_by_hand","General City Coordinates Found",NA,NA
"(inquire locally)","","Kalamazoo","MI","(*)","Bars/Clubs",1966,NA,", MI",-85.587229,42.291707,"unclear_coded_by_hand","General City Coordinates Found",NA,NA
"Church & Water Sts.","","Kalamazoo","MI","(*)","Bars/Clubs",1969,NA,", MI",-85.586066,42.29256,"unclear_coded_by_hand","Found",NA,NA
"","","Kalamazoo","MI","","Bars/Clubs",1965,NA,", MI",-85.587229,42.291707,"unclear_coded_by_hand","General City Coordinates Found",NA,NA
"Located in Portage,  a suburb","","Kalamazoo","MI","","Bars/Clubs",1980,NA,", MI",-85.580002,2.201154,"unclear_coded_by_hand","General City Coordinates Found",NA,NA
"opp. Joe Covello's","","Lansing","MI","","Book Store",1976,NA,", MI",-84.546066,42.733419,"unclear_coded_by_hand","General City Coordinates Found",NA,NA
"E. Michigan- opp. Joe Covello's","","Lansing","MI","","Bars/Clubs,Book Store",1975,NA,", MI",-84.546066,42.733419,"unclear_coded_by_hand","General City Coordinates Found",NA,NA
"(after hours- inquire locally)","","Lansing","MI","(M),(R),(C)","Restaurant",1973,NA,", MI",-84.555535,42.732535,"unclear_coded_by_hand","General City Coordinates Found",NA,NA
"E. Michigan","","Lansing","MI","(M),(R),(C),(AH)","Restaurant",1975,NA,", MI",-84.555535,42.732535,"unclear_coded_by_hand","General City Coordinates Found",NA,NA
"Student Union Bldg.","","Lansing","MI","Cruisy Area","Cruising Areas",1978,NA,", MI",-84.482172,42.701848,"unclear_coded_by_hand","General City Coordinates Found",NA,NA
"T-Room","","Lansing","MI","Cruisy Area","Cruising Areas",1979,NA,", MI",-84.482172,42.701848,"unclear_coded_by_hand","General City Coordinates Found",NA,NA
"T-Room","","Lansing","MI","Cruisy Area","Cruising Areas",1980,NA,", MI",-84.482172,42.701848,"unclear_coded_by_hand","General City Coordinates Found",NA,NA
"","","Lansing","MI","Cruisy Area","Cruising Areas",1976,NA,", MI",-84.482172,42.701848,"unclear_coded_by_hand","General City Coordinates Found",NA,NA
"Student Union Building","","Lansing","MI","Cruisy Area","Cruising Areas",1977,NA,", MI",-84.482172,42.701848,"unclear_coded_by_hand","General City Coordinates Found",NA,NA
"Michigan Ave.","","Lansing","MI","(*)","Bars/Clubs",1968,NA,", MI",-84.51636,42.733592,"unclear_coded_by_hand","General City Coordinates Found",NA,NA
"Michigan Ave.","","Lansing","MI","(*)","Bars/Clubs",1969,NA,", MI",-84.51636,42.733592,"unclear_coded_by_hand","General City Coordinates Found",NA,NA
"Michigan Ave.","","Lansing","MI","","Bars/Clubs",1970,NA,", MI",-84.51636,42.733592,"unclear_coded_by_hand","General City Coordinates Found",NA,NA
"Michigan Ave.","","Lansing","MI","","Bars/Clubs",1971,NA,", MI",-84.51636,42.733592,"unclear_coded_by_hand","General City Coordinates Found",NA,NA
"Michigan Ave.","","Lansing","MI","","Bars/Clubs",1972,NA,", MI",-84.51636,42.733592,"unclear_coded_by_hand","General City Coordinates Found",NA,NA
"Michigan Ave.","","Lansing","MI","","Bars/Clubs",1973,NA,", MI",-84.51636,42.733592,"unclear_coded_by_hand","General City Coordinates Found",NA,NA
"","","Lansing","MI","Cruisy Area","Cruising Areas",1975,NA,", MI",-84.482172,42.701848,"unclear_coded_by_hand","General City Coordinates Found",NA,NA
"Southbound betw. Bay City and Saginaw","","Saginaw","MI","Cruisy Area","Cruising Areas",1980,NA,", MI",-83.888865,43.594468,"unclear_coded_by_hand","General City Coordinates Found",NA,NA
"","","Saginaw","MI","Cruisy Area","Cruising Areas",1978,NA,", MI",-83.950807,43.41947,"unclear_coded_by_hand","General City Coordinates Found",NA,NA
"","","Saginaw","MI","Cruisy Area","Cruising Areas",1979,NA,", MI",-83.950807,43.41947,"unclear_coded_by_hand","General City Coordinates Found",NA,NA
"","","Saginaw","MI","(AYOR),Cruisy Area","Cruising Areas",1980,NA,", MI",-83.950807,43.41947,"unclear_coded_by_hand","General City Coordinates Found",NA,NA
"Main St.","","Saugatuck","MI","(H)","Hotels",1972,NA,", MI",-86.200931,42.647284,"unclear_coded_by_hand","General City Coordinates Found",NA,NA
"Main St.","","Saugatuck","MI","(H)","Hotels",1973,NA,", MI",-86.200931,42.647284,"unclear_coded_by_hand","General City Coordinates Found",NA,NA
"Main St.","","Saugatuck","MI","(H)","Hotels",1974,NA,", MI",-86.200931,42.647284,"unclear_coded_by_hand","General City Coordinates Found",NA,NA
"Main St.","","Saugatuck","MI","(H)","Hotels",1975,NA,", MI",-86.200931,42.647284,"unclear_coded_by_hand","General City Coordinates Found",NA,NA
"Main Street","","Saugatuck","MI","(H)","Hotels",1977,NA,", MI",-86.200931,42.647284,"unclear_coded_by_hand","General City Coordinates Found",NA,NA
"Main St.","","Saugatuck","MI","(M),(H)","Hotels",1978,NA,", MI",-86.200931,42.647284,"unclear_coded_by_hand","General City Coordinates Found",NA,NA
"Main St.","","Saugatuck","MI","(M),(H)","Hotels",1979,NA,", MI",-86.200931,42.647284,"unclear_coded_by_hand","General City Coordinates Found",NA,NA
"Main St.","","Saugatuck","MI","(M),(H)","Hotels",1980,NA,", MI",-86.200931,42.647284,"unclear_coded_by_hand","General City Coordinates Found",NA,NA
"(Sauna)(This looked promising last summer, but may have been sold. P.O. Box 384, Saugatuck on Blue Star Highway. Telephone: (616)857-9983","","Saugatuck","MI","(P),(H)","Bars/Clubs,Hotels,Baths",1977,NA,", MI",-86.201982,42.655025,"unclear_coded_by_hand","General City Coordinates Found",NA,NA
"(& campsites) Blue Star Hwy. (Hwy 31)","","Saugatuck","MI","(H)","Hotels",1977,NA,", MI",-86.201982,42.655025,"unclear_coded_by_hand","General City Coordinates Found",NA,NA
"& Campsites (in need of renovation) Blue Star Hwy. (Hwy. 31)","","Saugatuck","MI","(H)","Hotels",1979,NA,", MI",-86.201982,42.655025,"unclear_coded_by_hand","General City Coordinates Found",NA,NA
"& Campsites (In need of renovation) Blue Star Hwy. (Hwy 31)","","Saugatuck","MI","(H)","Hotels",1980,NA,", MI",-86.201982,42.655025,"unclear_coded_by_hand","General City Coordinates Found",NA,NA
"Blue Star Hwy. (Hwy 31)","","Saugatuck","MI","(H)","Hotels",1974,NA,", MI",-86.201982,42.655025,"unclear_coded_by_hand","General City Coordinates Found",NA,NA
"Blue Star Hwy. (Hwy. 31)","","Saugatuck","MI","(H)","Hotels",1975,NA,", MI",-86.201982,42.655025,"unclear_coded_by_hand","General City Coordinates Found",NA,NA
"& Campsites- Blue Star Hwy (Hwy. 31)","","Saugatuck","MI","(*),(H)","Hotels",1978,NA,", MI",-86.201982,42.655025,"unclear_coded_by_hand","General City Coordinates Found",NA,NA
"(interesting beach nearby)","","Saugatuck","MI","(D),(*)","Bars/Clubs",1971,NA,", MI",NA,NA,"unclear_coded_by_hand","",NA,NA
"(an interesting beach nearby)","","Saugatuck","MI","(M)","Bars/Clubs",1965,NA,", MI",-86.201982,42.655025,"unclear_coded_by_hand","General City Coordinates Found",NA,NA
"(interesting beach nearby)","","Saugatuck","MI","(*)","Bars/Clubs",1966,NA,", MI",-86.201982,42.655025,"unclear_coded_by_hand","General City Coordinates Found",NA,NA
"(interesting beach nearby)","","Saugatuck","MI","(*)","Bars/Clubs",1968,NA,", MI",-86.201982,42.655025,"unclear_coded_by_hand","General City Coordinates Found",NA,NA
"(interesting beach nearby)","","Saugatuck","MI","(*)","Bars/Clubs",1969,NA,", MI",-86.201982,42.655025,"unclear_coded_by_hand","General City Coordinates Found",NA,NA
"(interesting beach nearby)","","Saugatuck","MI","(D),(*)","Bars/Clubs",1970,NA,", MI",-86.201982,42.655025,"unclear_coded_by_hand","General City Coordinates Found",NA,NA
"Main St.","","Saugatuck","MI","(D),(*)","Bars/Clubs",1972,NA,", MI",-86.200931,42.647284,"unclear_coded_by_hand","General City Coordinates Found",NA,NA
