"ID","Title","description","streetaddress","city","state","amenityfeatures","type","Year","unclearaddress","uncleartype","notes","dateadded","lastmodified","full.address","lon","lat","geoAddress","status"
508,"Danny's First","(Some B0 at Greenwich","139 Christopher St.","Greenwich Village","NY","(PT),(B)","Bars/Clubs",1979,NA,"","","2/29/2020 3:24pm","7/27/2020 11:35am","139 Christopher St., Greenwich Village, NY","-74.0071685","40.733018","139 christopher st, new york, ny 10014, usa","Geocoded"
507,"Cock Ring","(Disco) (Some W, SM, YC) at West Ave.","189 Christopher St.","Greenwich Village","NY","(D),(*),(YC),(SM),(W)","Bars/Clubs",1979,NA,"","","2/29/2020 3:24pm","7/27/2020 11:35am","189 Christopher St., Greenwich Village, NY","-74.0100576","40.7325749","189 christopher st, new york, ny 10014, usa","Geocoded"
511,"Duchess","(G only)","70 Grove St.","Greenwich Village","NY","(G),(*),(D)","Bars/Clubs",1979,NA,"","","2/29/2020 3:24pm","7/27/2020 11:35am","70 Grove St., Greenwich Village, NY","-74.002802","40.7331527","70 grove st, new york, ny 10014, usa","Geocoded"
512,"Duff's","(Italian R)","115 Christopher St.","Greenwich Village","NY","(M),(R)","Restaurant",1979,NA,"","","2/29/2020 3:24pm","7/27/2020 11:35am","115 Christopher St., Greenwich Village, NY","-74.0054357","40.7334062","115 christopher st, new york, ny 10014, usa","Geocoded"
515,"Emerald City","(Disco) (Upstairs) (Ozma (R) Downstairs) nr. 13th","59 5th Ave.","Greenwich Village","NY","(YC),(D),(*),(R)","Bars/Clubs,Restaurant",1979,NA,"","","2/29/2020 3:24pm","7/27/2020 11:35am","59 5th Ave., Greenwich Village, NY","-73.993907","40.7350091","59 5th ave, new york, ny 10003, usa","Geocoded"
513,"Duplex","(Expensive cabaret) (Disco)","55 Grove St.","Greenwich Village","NY","(D)","Bars/Clubs",1979,NA,"","","2/29/2020 3:24pm","7/27/2020 11:35am","55 Grove St., Greenwich Village, NY","-74.0035415","40.733207","55 grove st, new york, ny 10014, usa","Geocoded"
520,"Four Eleven","","411 Bleecker St.","Greenwich Village","NY","(M),(R)","Restaurant",1979,NA,"","","2/29/2020 3:24pm","7/27/2020 11:35am","411 Bleecker St., Greenwich Village, NY","-74.0050709","40.736316","411 bleecker st, new york, ny 10014, usa","Geocoded"
522,"Horn of Plenty","(Patio) at Bleecker","91 Charles St.","Greenwich Village","NY","(PE),(M),(R)","Restaurant",1979,NA,"","","2/29/2020 3:24pm","7/27/2020 11:35am","91 Charles St., Greenwich Village, NY","-74.0052007","40.7347572","91 charles st, new york, ny 10014, usa","Geocoded"
519,"Flamingo","(No booze- 'Jacks' & juice only) at Houston","599 Broadway ","Greenwich Village","NY","(*),(P),(YC)","Bars/Clubs",1979,NA,"","","2/29/2020 3:24pm","7/27/2020 11:35am","599 Broadway , Greenwich Village, NY","-73.9971632","40.7253375","ayer building, 599 broadway, new york, ny 10012, usa","Geocoded"
518,"Five Oaks","at Bleecker","49 Grove St.","Greenwich Village","NY","(M),(R),(E)","Restaurant",1979,NA,"","","2/29/2020 3:24pm","7/27/2020 11:35am","49 Grove St., Greenwich Village, NY","-74.0037967","40.7331585","49 grove st, new york, ny 10014, usa","Geocoded"
517,"Fedora's ","","239 W. 4th St.","Greenwich Village","NY","(M),(R)","Restaurant",1979,NA,"","","2/29/2020 3:24pm","7/27/2020 11:35am","239 W. 4th St., Greenwich Village, NY","-74.0029004","40.734537","239 west 4th street, new york, ny 10014, usa","Geocoded"
528,"Jeffrey's","(Cabaret E) (2 floors) betw. Bleecker & Hudson","228 W. 10th St.","Greenwich Village","NY","(R),(E)","Restaurant",1979,NA,"","","2/29/2020 3:24pm","7/27/2020 11:35am","228 W. 10th St., Greenwich Village, NY","-74.0051144","40.7337081","228 w 10th st, new york, ny 10014, usa","Geocoded"
527,"Jan Wallman's","","28 Cornelia St.","Greenwich Village","NY","(R),(E)","Restaurant",1979,NA,"","","2/29/2020 3:24pm","7/27/2020 11:35am","28 Cornelia St., Greenwich Village, NY","-74.0023544","40.7311877","28 cornelia st, new york, ny 10014, usa","Geocoded"
524,"Infinity","(Very M) (Unisex) (Disco) at 3rd Ave.","653 Broadway","Greenwich Village","NY","(*),(M),(D)","Bars/Clubs",1979,NA,"","","2/29/2020 3:24pm","7/27/2020 11:35am","653 Broadway, Greenwich Village, NY","-73.9957494","40.7270095","653 broadway, new york, ny 10012, usa","Geocoded"
523,"Inferno","(Disco)","5 W. 19th St.","Greenwich Village","NY","(YC),(D),(*)","Bars/Clubs",1979,NA,"","","2/29/2020 3:24pm","7/27/2020 11:35am","5 W. 19th St., Greenwich Village, NY","-73.991888","40.739494","5 w 19th st, new york, ny 10011, usa","Geocoded"
525,"International","(The Stud) ('wild back room') at Perry","733 Greenwich","Greenwich Village","NY","(D)","Bars/Clubs",1979,NA,"","","2/29/2020 3:24pm","7/27/2020 11:35am","733 Greenwich, Greenwich Village, NY","-74.006679","40.735173","733 greenwich st, new york, ny 10014, usa","Geocoded"
526,"Iron Horse Pub","7th Ave. at 2nd St.","","Greenwich Village","NY","(R),(E)","Restaurant",1979,NA,"","","2/29/2020 3:24pm","7/27/2020 11:35am",", Greenwich Village, NY","-74.0027418","40.7335719","greenwich village, new york, ny, usa","Geocoded"
531,"Keller's","(Some W, SM, Everything) (Good Sun.) nr. Barrow","384 West St.","Greenwich Village","NY","(W),(SM),(*)","Bars/Clubs",1979,NA,"","","2/29/2020 3:24pm","7/27/2020 11:35am","384 West St., Greenwich Village, NY","-74.0102763","40.732003","384 west st, new york, ny 10014, usa","Geocoded"
534,"Les Mouches","(Disco) at 24th St.","260 11th Ave.","Greenwich Village","NY","(P),(YC),(D),(*)","Bars/Clubs",1979,NA,"","","2/29/2020 3:24pm","7/27/2020 11:35am","260 11th Ave., Greenwich Village, NY","-74.0038119","40.7360179","260 w 11th st, new york, ny 10014, usa","Geocoded"
530,"Julius","(Snacks, cruisy days)","159 W. 10th St.","Greenwich Village","NY","(*)","Cruising Areas,Bars/Clubs",1979,NA,"","","2/29/2020 3:24pm","7/27/2020 11:35am","159 W. 10th St., Greenwich Village, NY","-74.0017116","40.7345329","159 w 10th st, new york, ny 10014, usa","Geocoded"
532,"Kelly's Village West","(Some G) (Cabaret) at 7th ","46 Bedford St.","Greenwich Village","NY","(G),(D)","Bars/Clubs",1979,NA,"","","2/29/2020 3:24pm","7/27/2020 11:35am","46 Bedford St., Greenwich Village, NY","-74.0041563","40.730584","46 bedford st, new york, ny 10014, usa","Geocoded"
533,"Leather Man","(Clothes, books, leather, 'toys', etc.)","85 Christopher St.","Greenwich Village","NY","(*)","Business,Book Store",1979,NA,"","","2/29/2020 3:24pm","7/27/2020 11:35am","85 Christopher St., Greenwich Village, NY","-74.0038693","40.7336419","85 christopher st, new york, ny 10014, usa","Geocoded"
529,"Jewel Theatre","at 12th St.","100 3rd Ave.","Greenwich Village","NY","","Theatre",1979,NA,"","","2/29/2020 3:24pm","7/27/2020 11:35am","100 3rd Ave., Greenwich Village, NY","-73.9882183","40.7325484","100 3rd ave, new york, ny 10003, usa","Geocoded"
537,"Man's Country","(Baths) (Disco)","28 W. 15th St.","Greenwich Village","NY","(D),(*)","Baths,Bars/Clubs",1979,NA,"","","2/29/2020 3:24pm","7/27/2020 11:35am","28 W. 15th St., Greenwich Village, NY","-73.9947793","40.7371782","28 w 15th st, new york, ny 10011, usa","Geocoded"
539,"M.C.C.","7th Ave.","201 W. 13th St.","Greenwich Village","NY","(MCC)","Church",1979,NA,"","","2/29/2020 3:24pm","7/27/2020 11:35am","201 W. 13th St., Greenwich Village, NY","-74.0003114","40.7381373","201 w 13th st, new york, ny 10011, usa","Geocoded"
538,"Marie's Crisis","(Downstairs) (Bingo) at Sheridan Sq.","59 Grove St.","Greenwich Village","NY","(E)","Bars/Clubs",1979,NA,"","","2/29/2020 3:24pm","7/27/2020 11:35am","59 Grove St., Greenwich Village, NY","-74.0033971","40.7332382","59 grove st, new york, ny 10014, usa","Geocoded"
535,"Limelight","(Disco) ('Mixed bag' but picking up again) (Sheridan Square)","91 7th Ave. S.","Greenwich Village","NY","(D)","Bars/Clubs",1979,NA,"","","2/29/2020 3:24pm","7/27/2020 11:35am","91 7th Ave. S., Greenwich Village, NY","-74.0029512","40.7327781","91 7th ave s, new york, ny 10014, usa","Geocoded"
541,"Mother Courage","(No booze- take own wine)","342 W. 11th St.","Greenwich Village","NY","(M),(G),(R)","Restaurant",1979,NA,"","","2/29/2020 3:24pm","7/27/2020 11:35am","342 W. 11th St., Greenwich Village, NY","-74.0080807","40.7354605","342 w 11th st, new york, ny 10014, usa","Geocoded"
540,"Mineshaft","(Upstairs) ('Wild back room')","835 Washington St.","Greenwich Village","NY","(*),(P),(SM),(W)","Bars/Clubs",1979,NA,"","","2/29/2020 3:24pm","7/27/2020 11:35am","835 Washington St., Greenwich Village, NY","-74.0076797","40.7403979","835 washington st, new york, ny 10014, usa","Geocoded"
545,"One If By Land, Two If By Sea","(Very M)","17 Barrow St.","Greenwich Village","NY","(M),(PE),(R)","Restaurant",1979,NA,"","","2/29/2020 3:24pm","7/27/2020 11:35am","17 Barrow St., Greenwich Village, NY","-74.0025839","40.7324944","17 barrow st, new york, ny 10014, usa","Geocoded"
