"description","streetaddress","city","state","amenityfeatures","type","Year","notes","full.address","lon","lat","geoAddress","status","title","unclear_address"
"","","Cleveland","OH","Cruisy Area","Cruising Areas",1972,"",", OH",-81.735455,41.49029,"unclear_coded_by_hand","Found",NA,NA
"","","Cleveland","OH","Cruisy Area","Cruising Areas",1973,"",", OH",-81.735455,41.49029,"unclear_coded_by_hand","Found",NA,NA
"","","Cleveland","OH","Cruisy Area","Cruising Areas",1974,"",", OH",-81.735455,41.49029,"unclear_coded_by_hand","Found",NA,NA
"","","Cleveland","OH","Cruisy Area","Cruising Areas",1975,"",", OH",-81.735455,41.49029,"unclear_coded_by_hand","Found",NA,NA
"","","Cleveland","OH","Cruisy Area","Cruising Areas",1976,"",", OH",-81.735455,41.49029,"unclear_coded_by_hand","Found",NA,NA
"","","Cleveland","OH","Cruisy Area","Cruising Areas",1977,"",", OH",-81.735455,41.49029,"unclear_coded_by_hand","Found",NA,NA
"","","Cleveland","OH","Cruisy Area","Cruising Areas",1978,"",", OH",-81.735455,41.49029,"unclear_coded_by_hand","Found",NA,NA
"(HOT)","","Cleveland","OH","Cruisy Area,(HOT)","Cruising Areas",1979,"",", OH",-81.735455,41.49029,"unclear_coded_by_hand","Found",NA,NA
"","","Cleveland","OH","Cruisy Area,(AYOR)","Cruising Areas",1980,"",", OH",-81.735455,41.49029,"unclear_coded_by_hand","Found",NA,NA
"","Detroit at W. 52nd St.","Cleveland","OH","(M),(YC),(C),(R)","Restaurant",1972,"","Detroit at W. 52nd St., OH",-81.722475,41.486087,"unclear_coded_by_hand","Found",NA,NA
"Burned-may be reopening)","Detroit at W. 52nd St.","Cleveland","OH","(M),(R),(C),(RT),(SM),(AH)","Restaurant",1976,"","Detroit at W. 52nd St., OH",-81.722475,41.486087,"unclear_coded_by_hand","Found",NA,NA
"","","Cincinnati","OH","Cruisy Area","Cruising Areas,Theatre",1974,"",", OH",-84.516095,39.11255,"unclear_coded_by_hand","Found",NA,NA
"","","Cincinnati","OH","Cruisy Area","Cruising Areas,Theatre",1975,"",", OH",-84.516095,39.11255,"unclear_coded_by_hand","Found",NA,NA
"","","Cincinnati","OH","Cruisy Area","Cruising Areas,Theatre",1976,"",", OH",-84.516095,39.11255,"unclear_coded_by_hand","Found",NA,NA
"","","Cincinnati","OH","Cruisy Area","Cruising Areas,Theatre",1977,"",", OH",-84.516095,39.11255,"unclear_coded_by_hand","Found",NA,NA
"","","Cincinnati","OH","Cruisy Area","Cruising Areas,Theatre",1978,"",", OH",-84.516095,39.11255,"unclear_coded_by_hand","Found",NA,NA
"","","Cincinnati","OH","Cruisy Area","Cruising Areas,Theatre",1979,"",", OH",-84.516095,39.11255,"unclear_coded_by_hand","Found",NA,NA
"","","Cincinnati","OH","Cruisy Area","Cruising Areas,Theatre",1980,"",", OH",-84.516095,39.11255,"unclear_coded_by_hand","Found",NA,NA
"","In Willoughby","Cleveland","OH","","Bars/Clubs",1971,"","In Willoughby, OH",-81.406501,41.63977,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"(Willoughby)","Erie St.","Cleveland","OH","(G)","Bars/Clubs",1972,"","Erie St., OH",-81.406501,41.63977,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"(Willoughby)","Erie St.","Cleveland","OH","(G)","Bars/Clubs",1973,"","Erie St., OH",-81.406501,41.63977,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"(Willoughby)","Erie St.","Cleveland","OH","(G)","Bars/Clubs",1974,"","Erie St., OH",-81.406501,41.63977,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"(HOT)","","Cleveland","OH","Cruisy Area,(HOT)","Cruising Areas",1979,"",", OH",-81.543873,41.574422,"unclear_coded_by_hand","Found",NA,NA
"","","Cleveland","OH","Cruisy Area,(AYOR)","Cruising Areas",1980,"",", OH",-81.543873,41.574422,"unclear_coded_by_hand","Found",NA,NA
"","","Cleveland","OH","Cruisy Area","Cruising Areas",1972,"",", OH",-81.543873,41.574422,"unclear_coded_by_hand","Found",NA,NA
"","","Cleveland","OH","Cruisy Area","Cruising Areas",1975,"",", OH",-81.543873,41.574422,"unclear_coded_by_hand","Found",NA,NA
"","","Cleveland","OH","Cruisy Area","Cruising Areas",1976,"",", OH",-81.543873,41.574422,"unclear_coded_by_hand","Found",NA,NA
"","","Cleveland","OH","Cruisy Area","Cruising Areas",1977,"",", OH",-81.543873,41.574422,"unclear_coded_by_hand","Found",NA,NA
"","","Cleveland","OH","Cruisy Area","Cruising Areas",1978,"",", OH",-81.543873,41.574422,"unclear_coded_by_hand","Found",NA,NA
"","","Cleveland","OH","Cruisy Area","Cruising Areas",1973,"",", OH",-81.543873,41.574422,"unclear_coded_by_hand","Found",NA,NA
"","","Cleveland","OH","Cruisy Area","Cruising Areas",1974,"",", OH",-81.543873,41.574422,"unclear_coded_by_hand","Found",NA,NA
"","#1 Lake Road","Geneva on the Lake","OH","","",1973,"","#1 Lake Road, OH",-80.953983,41.859497,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"'exotic back room'","","Dayton","OH","Cruisy Area","Cruising Areas,Book Store",1974,"",", OH",-84.191607,39.758948,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"exotic back room","","Dayton","OH","Cruisy Area","Cruising Areas,Book Store",1975,"",", OH",-84.191607,39.758948,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"exotic book room","","Dayton","OH","Cruisy Area","Cruising Areas,Book Store",1976,"",", OH",-84.191607,39.758948,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","","Lima","OH","Cruisy Area","Cruising Areas",1977,"",", OH",-84.114947,40.736057,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","","Lima","OH","Cruisy Area","Cruising Areas",1978,"",", OH",-84.114947,40.736057,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","","Lima","OH","Cruisy Area","Cruising Areas",1979,"",", OH",-84.114947,40.736057,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","","Lima","OH","Cruisy Area","Cruising Areas",1980,"",", OH",-84.114947,40.736057,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","","Dayton","OH","Cruisy Area","Cruising Areas",1976,"",", OH",-84.197664,39.778362,"unclear_coded_by_hand","Found",NA,NA
"","","Dayton","OH","Cruisy Area","Cruising Areas",1977,"",", OH",-84.197664,39.778362,"unclear_coded_by_hand","Found",NA,NA
"","","Dayton","OH","Cruisy Area","Cruising Areas",1978,"",", OH",-84.197664,39.778362,"unclear_coded_by_hand","Found",NA,NA
"","","Cincinnati","OH","Cruisy Area","Cruising Areas",1974,"",", OH",-84.51245,39.101456,"unclear_coded_by_hand","Found",NA,NA
"","","Cincinnati","OH","Cruisy Area","Cruising Areas",1975,"",", OH",-84.51245,39.101456,"unclear_coded_by_hand","Found",NA,NA
"","","Cincinnati","OH","Cruisy Area","Cruising Areas",1976,"",", OH",-84.51245,39.101456,"unclear_coded_by_hand","Found",NA,NA
"","","Cincinnati","OH","Cruisy Area","Cruising Areas",1977,"",", OH",-84.51245,39.101456,"unclear_coded_by_hand","Found",NA,NA
"","","Cincinnati","OH","Cruisy Area","Cruising Areas",1978,"",", OH",-84.51245,39.101456,"unclear_coded_by_hand","Found",NA,NA
"","","Cincinnati","OH","Cruisy Area","Cruising Areas",1979,"",", OH",-84.51245,39.101456,"unclear_coded_by_hand","Found",NA,NA
"","","Cincinnati","OH","Cruisy Area","Cruising Areas",1980,"",", OH",-84.51245,39.101456,"unclear_coded_by_hand","Found",NA,NA
"","","Cincinnati","OH","Cruisy Area","Cruising Areas",1976,"",", OH",-84.509454,39.100413,"unclear_coded_by_hand","Found",NA,NA
"","","Cincinnati","OH","Cruisy Area","Cruising Areas",1974,"",", OH",-84.509454,39.100413,"unclear_coded_by_hand","Found",NA,NA
"","","Cincinnati","OH","Cruisy Area","Cruising Areas",1975,"",", OH",-84.509454,39.100413,"unclear_coded_by_hand","Found",NA,NA
"","","Cincinnati","OH","Cruisy Area","Cruising Areas",1977,"",", OH",-84.509454,39.100413,"unclear_coded_by_hand","Found",NA,NA
"","","Cincinnati","OH","Cruisy Area","Cruising Areas",1978,"",", OH",-84.509454,39.100413,"unclear_coded_by_hand","Found",NA,NA
"","","Toledo","OH","Cruisy Area","Cruising Areas",1979,"",", OH",-83.640731,41.694547,"unclear_coded_by_hand","Found",NA,NA
"","","Toledo","OH","Cruisy Area","Cruising Areas",1980,"",", OH",-83.640731,41.694547,"unclear_coded_by_hand","Found",NA,NA
"('Back room)-Fulton Rd","","Cleveland","OH","Cruisy Area","Cruising Areas",1980,"",", OH",-81.69436,41.49932,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","","Toledo","OH","Cruisy Area","Cruising Areas,Theatre",1978,"See http://cinematreasures.org/theaters/34384",", OH",-83.532798,41.651984,"unclear_coded_by_hand","Found",NA,NA
"(216) 621-3380","","Cleveland","OH","","Organizations",1980,"",", OH",-81.69436,41.49932,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","on Broadway","Toledo","OH","(S)","Bars/Clubs",1968,"","on Broadway, OH",-83.537867,41.652805,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","on Broadway","Toledo","OH","(S)","Bars/Clubs",1969,"","on Broadway, OH",-83.537867,41.652805,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","on Broadway","Toledo","OH","(S)","Bars/Clubs",1970,"","on Broadway, OH",-83.537867,41.652805,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","","Toledo","OH","Cruisy Area","Cruising Areas,Theatre",1975,"See http://cinematreasures.org/theaters/34384",", OH",-83.532798,41.651984,"unclear_coded_by_hand","Found",NA,NA
"","","Toledo","OH","Cruisy Area","Cruising Areas,Theatre",1976,"See http://cinematreasures.org/theaters/34384",", OH",-83.532798,41.651984,"unclear_coded_by_hand","Found",NA,NA
"","","Toledo","OH","Cruisy Area","Cruising Areas,Theatre",1977,"See http://cinematreasures.org/theaters/34384",", OH",-83.532798,41.651984,"unclear_coded_by_hand","Found",NA,NA
"(opening Memorial Day '71)","Exile North #1 Lake Rd.","Dayton","OH","","Bars/Clubs",1972,"","Exile North #1 Lake Rd., OH",-84.191607,39.758948,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"off Rte. 40","","Springfield","OH","Cruisy Area","Cruising Areas",1979,"",", OH",-83.910122,39.908884,"unclear_coded_by_hand","Found",NA,NA
"off Rte. 40","","Springfield","OH","Cruisy Area","Cruising Areas",1980,"",", OH",-83.910122,39.908884,"unclear_coded_by_hand","Found",NA,NA
"(Off Rte.40)","","Springfield","OH","Cruisy Area","Cruising Areas",1978,"",", OH",-83.910122,39.908884,"unclear_coded_by_hand","Found",NA,NA
"","","Akron","OH","Cruisy Area","Cruising Areas",1975,"",", OH",-81.509236,41.084744,"unclear_coded_by_hand","Found",NA,NA
"","","Akron","OH","Cruisy Area","Cruising Areas",1976,"",", OH",-81.509236,41.084744,"unclear_coded_by_hand","Found",NA,NA
"","","Akron","OH","Cruisy Area","Cruising Areas",1977,"",", OH",-81.509236,41.084744,"unclear_coded_by_hand","Found",NA,NA
"","","Akron","OH","Cruisy Area","Cruising Areas",1978,"",", OH",-81.509236,41.084744,"unclear_coded_by_hand","Found",NA,NA
"","","Akron","OH","Cruisy Area","Cruising Areas",1979,"",", OH",-81.509236,41.084744,"unclear_coded_by_hand","Found",NA,NA
"","","Akron","OH","Cruisy Area","Cruising Areas",1980,"",", OH",-81.509236,41.084744,"unclear_coded_by_hand","Found",NA,NA
"","","Dayton","OH","Cruisy Area","Cruising Areas",1978,"",", OH",-84.191607,39.758948,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","","Toledo","OH","Cruisy Area","Cruising Areas",1974,"",", OH",-83.537867,41.652805,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","","Cincinnati","OH","Cruisy Area","Cruising Areas",1975,"",", OH",-84.51202,39.103118,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","","Dayton","OH","Cruisy Area","Cruising Areas",1975,"",", OH",-84.191607,39.758948,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","","Dayton","OH","Cruisy Area","Cruising Areas",1976,"",", OH",-84.191607,39.758948,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","","Dayton","OH","Cruisy Area","Cruising Areas",1977,"",", OH",-84.191607,39.758948,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","Tuscararas & Schoeyer","Canton","OH","(G),(D),(*)","Bars/Clubs",1977,"","Tuscararas & Schoeyer, OH",-81.378447,40.798947,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","Ohio City","Cleveland","OH","(M),(R)","Restaurant",1980,"","Ohio City, OH",-81.69436,41.49932,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"Main St.","","Coshocton","OH","Cruisy Area","Cruising Areas,Bars/Clubs",1977,"",", OH",-81.859576,40.272015,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"Main St.","","Coshocton","OH","Cruisy Area","Cruising Areas,Bars/Clubs",1978,"",", OH",-81.859576,40.272015,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"Main St.","","Coshocton","OH","Cruisy Area","Cruising Areas",1979,"",", OH",-81.859576,40.272015,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"Main St.","","Coshocton","OH","Cruisy Area","Cruising Areas,Bars/Clubs",1980,"",", OH",-81.859576,40.272015,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","Market at 6th","Steubenville","OH","(M)","Bars/Clubs",1974,"","Market at 6th, OH",-80.617511,40.360731,"unclear_coded_by_hand","Found",NA,NA
"","Market at 6th","Steubenville","OH","(M)","Bars/Clubs",1975,"","Market at 6th, OH",-80.617511,40.360731,"unclear_coded_by_hand","Found",NA,NA
"","Market at 6th","Steubenville","OH","(M)","Bars/Clubs",1976,"","Market at 6th, OH",-80.617511,40.360731,"unclear_coded_by_hand","Found",NA,NA
"(Kettering)","","Dayton","OH","Cruisy Area","Cruising Areas",1975,"",", OH",-84.187667,39.716281,"unclear_coded_by_hand","Found",NA,NA
"(Kettering)","","Dayton","OH","Cruisy Area","Cruising Areas",1976,"",", OH",-84.187667,39.716281,"unclear_coded_by_hand","Found",NA,NA
"(Kettering)","","Dayton","OH","Cruisy Area","Cruising Areas",1977,"",", OH",-84.187667,39.716281,"unclear_coded_by_hand","Found",NA,NA
"(Kettering)","","Dayton","OH","Cruisy Area","Cruising Areas",1978,"",", OH",-84.187667,39.716281,"unclear_coded_by_hand","Found",NA,NA
"(Kettering) (HOT) (Sure suicide)","","Dayton","OH","Cruisy Area,(AYOR),(HOT)","Cruising Areas",1979,"",", OH",-84.187667,39.716281,"unclear_coded_by_hand","Found",NA,NA
"(Kettering) (Sure suicide)","","Dayton","OH","Cruisy Area,(AYOR)","Cruising Areas",1980,"",", OH",-84.187667,39.716281,"unclear_coded_by_hand","Found",NA,NA
"I-71 at U.S. 30","","Mansfield","OH","(M)","Bars/Clubs,Hotels",1976,"",", OH",-82.515447,40.75839,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","I-71 at U.S. 30","Mansfield","OH","(M)","Bars/Clubs,Hotels",1977,"","I-71 at U.S. 30, OH",-82.515447,40.75839,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","I-71 at US 30","Mansfield","OH","(M)","Bars/Clubs,Hotels",1978,"","I-71 at US 30, OH",-82.515447,40.75839,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","I-71 at US 30","Mansfield","OH","(M)","Bars/Clubs,Hotels",1979,"","I-71 at US 30, OH",-82.515447,40.75839,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"(Some G)","E. 5th & Main Sts.","Mansfield","OH","(D),(G),(*)","Bars/Clubs",1977,"","E. 5th & Main Sts., OH",-82.515314,40.762982,"unclear_coded_by_hand","Found",NA,NA
"","Market & Main Sts.","Akron","OH","(M),(RT)","Bars/Clubs",1974,"","Market & Main Sts., OH",-81.516799,41.085119,"unclear_coded_by_hand","Found",NA,NA
"","On Monroe about 300 block","Toledo","OH","","Bars/Clubs",1972,"","On Monroe about 300 block, OH",-83.536044,41.648273,"unclear_coded_by_hand","Found",NA,NA
"","300 block on Monroe","Toledo","OH","","Bars/Clubs",1973,"","300 block on Monroe, OH",-83.536044,41.648273,"unclear_coded_by_hand","Found",NA,NA
"(after hours)","Broad at High St.","Columbus","OH","(C)","Restaurant",1970,"","Broad at High St., OH",-83.000643,39.962221,"unclear_coded_by_hand","Found",NA,NA
"(after hrs.)","Broad at High St.","Columbus","OH","(C)","Restaurant",1971,"","Broad at High St., OH",-83.000643,39.962221,"unclear_coded_by_hand","Found",NA,NA
"(after hours)","Broad at High St.","Columbus","OH","(C),(R),(RT)","Restaurant",1972,"","Broad at High St., OH",-83.000643,39.962221,"unclear_coded_by_hand","Found",NA,NA
"","47th & Euclid","Cleveland","OH","","Bars/Clubs",1976,"","47th & Euclid, OH",-81.69436,41.49932,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"Night cruises on the 'Captain' or 'Chaperon' along the Ohio River-still wild in spite of a couple of raids. Boats lv. weekends from Cincinnati Public Landing under Broadway St. Bridge Admission Fee)","","Cincinnati","OH","(*)","Bars/Clubs",1972,"",", OH",-84.51202,39.103118,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"(Not what it used to be, & considerably more dangerous, but still leaves at 2:30 a.m. Fri & Sat. nights from Cincinnati Public Landing under Broadway St. Bridge. Adm. charge, B.Y.O.B)","","Cincinnati","OH","","Bars/Clubs",1973,"",", OH",-84.51202,39.103118,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"(Night cruises on the 'Captain' or 'Chaperon' along the Ohio River. Lv weekends from Cincinnati Public Landing under Broadway St. Bridge. $1. or $1.25 adm. Inquire locally for schedules))","","Cincinnati","OH","(*)","Business",1970,"",", OH",-84.51202,39.103118,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"(Night cruises on the 'Captain' or 'Chaperon' along the Ohio River. Lv weekends from Cincinnati Public Landing under Broadway St. Bridge. $1. or $1.25 admiss.)","","Cincinnati","OH","(*)","Business",1971,"",", OH",-84.51202,39.103118,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"Inquire Locally","","Sandusky","OH","","Bars/Clubs",1979,"",", OH",-82.711682,41.456175,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"Inquire Locally","","Sandusky","OH","","Bars/Clubs",1980,"",", OH",-82.711682,41.456175,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"(Disco)","Upton & Berdan","Toledo","OH","(YC),(D),(*)","Bars/Clubs",1980,"","Upton & Berdan, OH",-83.589284,41.688552,"unclear_coded_by_hand","Found",NA,NA
"Inquire Locally","","Piqua","OH","(M),(R),(C),(AH)","Restaurant",1980,"",", OH",-84.242445,40.144773,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","","Toledo","OH","Cruisy Area","Cruising Areas,Theatre",1979,"See http://cinematreasures.org/theaters/38395",", OH",-83.621831,41.68151,"unclear_coded_by_hand","Found",NA,NA
"","","Toledo","OH","Cruisy Area","Cruising Areas,Theatre",1980,"See http://cinematreasures.org/theaters/38395",", OH",-83.621831,41.68151,"unclear_coded_by_hand","Found",NA,NA
"(See Bayou Landing)","","Cleveland","OH","(W),(SM),(*)","Bars/Clubs",1977,"",", OH",-81.69436,41.49932,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"Chapel Hill Mall","","Akron","OH","Cruisy Area","Cruising Areas",1978,"",", OH",-81.467271,41.114346,"unclear_coded_by_hand","Found",NA,NA
"Chapel Hill Mall","","Akron","OH","Cruisy Area","Cruising Areas",1979,"",", OH",-81.467271,41.114346,"unclear_coded_by_hand","Found",NA,NA
"Chapel Hill Mall","","Akron","OH","Cruisy Area","Cruising Areas,Bars/Clubs",1980,"",", OH",-81.467271,41.114346,"unclear_coded_by_hand","Found",NA,NA
"Courtyard-Courtyard level","Coventry Rd. at Euclid Heights","Cleveland","OH","(M),(R)","Restaurant",1979,"","Coventry Rd. at Euclid Heights, OH",-81.579975,41.508059,"unclear_coded_by_hand","Found",NA,NA
"","Fairmount & Cedar","Cleveland","OH","(M),(R)","Restaurant",1980,"","Fairmount & Cedar, OH",-81.592365,41.501081,"unclear_coded_by_hand","Found",NA,NA
"('Drags')","W. 25th at Lorain","Cleveland","OH","(RT)","Bars/Clubs",1978,"","W. 25th at Lorain, OH",-81.703371,41.484173,"unclear_coded_by_hand","Found",NA,NA
"","","Youngstown","OH","Cruisy Area","Cruising Areas",1978,"",", OH",-80.649519,41.09978,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","","Youngstown","OH","Cruisy Area","Cruising Areas",1979,"",", OH",-80.649519,41.09978,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","","Youngstown","OH","Cruisy Area","Cruising Areas",1980,"",", OH",-80.649519,41.09978,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"Memorial Park","","Canton","OH","Cruisy Area","Cruising Areas",1977,"",", OH",-81.288701,40.791224,"unclear_coded_by_hand","Found",NA,NA
"Memorial Park","","Canton","OH","Cruisy Area,(AYOR)","Cruising Areas",1979,"",", OH",-81.288701,40.791224,"unclear_coded_by_hand","Found",NA,NA
"Memorial Park","","Canton","OH","Cruisy Area,(AYOR)","Cruising Areas",1980,"",", OH",-81.288701,40.791224,"unclear_coded_by_hand","Found",NA,NA
"Memphis & Tiedman","","Cleveland","OH","Cruisy Area","Cruising Areas",1980,"",", OH",-81.755613,41.440147,"unclear_coded_by_hand","Found",NA,NA
"","","Cincinnati","OH","Cruisy Area","Cruising Areas",1979,"",", OH",-84.499109,39.10756,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","","Cincinnati","OH","Cruisy Area","Cruising Areas",1980,"",", OH",-84.499109,39.10756,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","","Cincinnati","OH","Cruisy Area","Cruising Areas",1972,"",", OH",-84.570543,39.181276,"unclear_coded_by_hand","Found",NA,NA
"","","Cincinnati","OH","Cruisy Area","Cruising Areas",1975,"",", OH",-84.570543,39.181276,"unclear_coded_by_hand","Found",NA,NA
"","","Cincinnati","OH","Cruisy Area","Cruising Areas",1977,"",", OH",-84.570543,39.181276,"unclear_coded_by_hand","Found",NA,NA
"","","Cincinnati","OH","Cruisy Area","Cruising Areas",1978,"",", OH",-84.570543,39.181276,"unclear_coded_by_hand","Found",NA,NA
"","","Cincinnati","OH","Cruisy Area","Cruising Areas",1979,"",", OH",-84.570543,39.181276,"unclear_coded_by_hand","Found",NA,NA
"","","Cincinnati","OH","Cruisy Area","Cruising Areas",1980,"",", OH",-84.570543,39.181276,"unclear_coded_by_hand","Found",NA,NA
"","","Cincinnati","OH","Cruisy Area","Cruising Areas",1973,"",", OH",-84.570543,39.181276,"unclear_coded_by_hand","Found",NA,NA
"","","Cincinnati","OH","Cruisy Area","Cruising Areas",1974,"",", OH",-84.570543,39.181276,"unclear_coded_by_hand","Found",NA,NA
"","","Cincinnati","OH","Cruisy Area","Cruising Areas",1976,"",", OH",-84.570543,39.181276,"unclear_coded_by_hand","Found",NA,NA
"","","Cleveland","OH","Cruisy Area","Cruising Areas",1972,"",", OH",-81.439167,41.57,"unclear_coded_by_hand","Found",NA,NA
"","","Cleveland","OH","Cruisy Area","Cruising Areas",1975,"",", OH",-81.439167,41.57,"unclear_coded_by_hand","Found",NA,NA
"","","Cleveland","OH","Cruisy Area","Cruising Areas",1976,"",", OH",-81.439167,41.57,"unclear_coded_by_hand","Found",NA,NA
"","","Cleveland","OH","Cruisy Area","Cruising Areas",1977,"",", OH",-81.439167,41.57,"unclear_coded_by_hand","Found",NA,NA
"","","Cleveland","OH","Cruisy Area","Cruising Areas",1973,"",", OH",-81.439167,41.57,"unclear_coded_by_hand","Found",NA,NA
"","","Cleveland","OH","Cruisy Area","Cruising Areas",1974,"",", OH",-81.439167,41.57,"unclear_coded_by_hand","Found",NA,NA
"(Highland Ave.) (Lakewood)","Clifton & W. 117th St.","Cleveland","OH","(M),(PE)","Bars/Clubs",1972,"","Clifton & W. 117th St., OH",-81.768727,41.487514,"unclear_coded_by_hand","Found",NA,NA
"(Lakewood)","Clifton & W. 117th St.","Cleveland","OH","(M)","Bars/Clubs",1973,"","Clifton & W. 117th St., OH",-81.768727,41.487514,"unclear_coded_by_hand","Found",NA,NA
"(Lakewood)","Clifton & W. 117th St.","Cleveland","OH","(M)","Bars/Clubs",1974,"","Clifton & W. 117th St., OH",-81.768727,41.487514,"unclear_coded_by_hand","Found",NA,NA
"(Best Sundays*)","Clifton & W. 117th Sts.","Cleveland","OH","(M),(*)","Bars/Clubs",1975,"","Clifton & W. 117th Sts., OH",-81.768727,41.487514,"unclear_coded_by_hand","Found",NA,NA
"(Best Sundays*)","Clifton & W. 117th Sts.","Cleveland","OH","(M)","Bars/Clubs",1976,"","Clifton & W. 117th Sts., OH",-81.768727,41.487514,"unclear_coded_by_hand","Found",NA,NA
"(best Sundays) (Lakewood)","Clifton & W. 117th Sts.","Cleveland","OH","(M),(RT)","Bars/Clubs",1977,"","Clifton & W. 117th Sts., OH",-81.768727,41.487514,"unclear_coded_by_hand","Found",NA,NA
"(Best Sundays) (Lakewood)","Clifton & W. 117th Sts.","Lakewood","OH","(M)","Bars/Clubs",1978,"","Clifton & W. 117th Sts., OH",-81.768727,41.487514,"unclear_coded_by_hand","Found",NA,NA
"(Best Sun.)","Clifton & W. 117th St.","Cleveland","OH","(M)","Bars/Clubs",1979,"","Clifton & W. 117th St., OH",-81.768727,41.487514,"unclear_coded_by_hand","Found",NA,NA
"(Best at cocktail hour)","Cliffton & W. 117 St.","Cleveland","OH","","Restaurant,Bars/Clubs",1980,"","Cliffton & W. 117 St., OH",-81.768727,41.487514,"unclear_coded_by_hand","Found",NA,NA
"Lobby & T-Room","","Coshocton","OH","Cruisy Area","Cruising Areas,Hotels",1978,"",", OH",-81.859576,40.272015,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"Lobby & T-Room","","Coshocton","OH","Cruisy Area","Cruising Areas,Hotels",1979,"",", OH",-81.859576,40.272015,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"Lobby & T-Room","","Coshocton","OH","Cruisy Area","Cruising Areas",1980,"",", OH",-81.859576,40.272015,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","","Coshocton","OH","Cruisy Area","Cruising Areas,Hotels",1977,"",", OH",-81.859576,40.272015,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"(Disco) (Closed Mon. & Tues) (L on ground floor, macho guys upstairs)","1012 Sumner Ave at 9th","Cleveland","OH","(*),(YC),(D),(S)","Bars/Clubs",1980,"","1012 Sumner Ave at 9th, OH",-81.683374,41.496527,"unclear_coded_by_hand","Found",NA,NA
"","","Akron","OH","Cruisy Area","Cruising Areas",1977,"",", OH",-81.357472,40.807722,"unclear_coded_by_hand","Found",NA,NA
"","","Akron","OH","Cruisy Area","Cruising Areas",1978,"",", OH",-81.357472,40.807722,"unclear_coded_by_hand","Found",NA,NA
"","","Akron","OH","Cruisy Area","Cruising Areas",1979,"",", OH",-81.357472,40.807722,"unclear_coded_by_hand","Found",NA,NA
"","","Akron","OH","Cruisy Area","Cruising Areas",1980,"",", OH",-81.357472,40.807722,"unclear_coded_by_hand","Found",NA,NA
"","","Cleveland","OH","Cruisy Area","Cruising Areas",1978,"",", OH",-81.439167,41.57,"unclear_coded_by_hand","Found",NA,NA
"(HOT)","","Cleveland","OH","Cruisy Area,(HOT)","Cruising Areas",1979,"",", OH",-81.439167,41.57,"unclear_coded_by_hand","Found",NA,NA
