"description","streetaddress","city","state","amenityfeatures","type","Year","notes","full.address","lon","lat","geoAddress","status","title","unclear_address"
"(also D in back room) ","1541 Welton","Denver","CO","(S),(*),(D)","Bars/Clubs",1973,NA,"1541 Welton, Denver, CO",-104.9919567,39.7440937,"1541 welton st, denver, co 80202, usa","Geocoded",NA,NA
"","1518 Broadway","Denver","CO","","Bars/Clubs",1973,NA,"1518 Broadway, Denver, CO",-104.9871217,39.7405562,"1518 broadway, denver, co 80202, usa","Geocoded",NA,NA
"(3.2 beer only)","15th & Broadway","Denver","CO","(P),(D),(*)","Bars/Clubs",1973,NA,"15th & Broadway, Denver, CO",2.2927665,48.8421616,"15th arrondissement of paris, 75015 paris, france","Geocoded",NA,NA
"(Also C after hrs)","5110 W. Colfax","Denver","CO","(W),(SM),(*)","Bars/Clubs",1973,NA,"5110 W. Colfax, Denver, CO",-105.0524766,39.7401799,"5110 w colfax ave, denver, co 80204, usa","Geocoded",NA,NA
"(use back door thru parking lot)","1705 Federal Blvd.","Denver","CO","","Bars/Clubs",1973,NA,"1705 Federal Blvd., Denver, CO",-105.0256749,39.7442711,"1705 federal blvd, denver, co 80204, usa","Geocoded",NA,NA
"","7th & Water","Denver","CO","(G)","Bars/Clubs",1973,NA,"7th & Water, Denver, CO",-94.2713961,39.0126194,"600 mo-7, blue springs, mo 64014, usa","Geocoded",NA,NA
"","2301 7th St.","Denver","CO","","Hotels",1973,NA,"2301 7th St., Denver, CO",-105.0145354,39.752276,"2301 7th st, denver, co 80211, usa","Geocoded",NA,NA
"","1942 Broadway","Denver","CO","(HIP),(YC),(S),(D),(*)","Bars/Clubs",1973,NA,"1942 Broadway, Denver, CO",-104.9873665,39.6813011,"1942 broadway, denver, co 80210, usa","Geocoded",NA,NA
"","1401 S. Broadway","Denver","CO","(*)","Baths",1973,NA,"1401 S. Broadway, Denver, CO",-104.9876912,39.6910791,"1401 s broadway, denver, co 80210, usa","Geocoded",NA,NA
"","2036 Broadway ","Denver","CO","(W)","Bars/Clubs",1973,NA,"2036 Broadway , Denver, CO",-104.9871126,39.7499418,"2036 broadway, denver, co 80205, usa","Geocoded",NA,NA
"","","Denver","CO","(G),(M),(RT)","Bars/Clubs",1973,NA,", Denver, CO",-104.990251,39.7392358,"denver, co, usa","Geocoded",NA,NA
"(after hours)","Colfax & Pearl","Denver","CO","(M),(C),(R)","Restaurant",1973,NA,"Colfax & Pearl, Denver, CO",-120.9532759,39.1007298,"colfax, ca 95713, usa","Geocoded",NA,NA
"","","Denver","CO","Cruisy Area","Cruising Areas",1973,NA,", Denver, CO",-104.990251,39.7392358,"denver, co, usa","Geocoded",NA,NA
"","E. end off Colorado","Denver","CO","Cruisy Area","Cruising Areas",1973,NA,"E. end off Colorado, Denver, CO",-104.716687,39.7671392,"e-470, denver, co, usa","Geocoded",NA,NA
"('Sodomy Cirlce')","","Denver","CO","Cruisy Area","Cruising Areas",1973,NA,", Denver, CO",-104.990251,39.7392358,"denver, co, usa","Geocoded",NA,NA
"Pavilion by North Lake","","Denver","CO","Cruisy Area","Cruising Areas",1973,NA,", Denver, CO",-104.990251,39.7392358,"denver, co, usa","Geocoded",NA,NA
"Inquire locally","","Vail","CO","(YC),(M)","Bars/Clubs",1973,NA,", Vail, CO",-106.3741955,39.6402638,"vail, co 81657, usa","Geocoded",NA,NA
"","428 E. Hyman","Aspen","CO","(M)","Bars/Clubs",1972,NA,"428 E. Hyman, Aspen, CO",-106.818898,39.189146,"428 e hyman ave, aspen, co 81611, usa","Geocoded",NA,NA
"","1360 College Ave.","Boulder","CO","(M),(YC),(HIP)","Bars/Clubs",1972,NA,"1360 College Ave., Boulder, CO",-105.2751532,40.007289,"1360 college ave, boulder, co 80302, usa","Geocoded",NA,NA
"","507 Canyon Blvd.","Boulder","CO","(*)","Baths",1972,NA,"507 Canyon Blvd., Boulder, CO",-105.2886551,40.0153423,"507 canyon blvd, boulder, co 80302, usa","Geocoded",NA,NA
"","2028 Sheldon Ave.","Colorado Springs","CO","(YC),(*)","Bars/Clubs",1972,NA,"2028 Sheldon Ave., Colorado Springs, CO",-104.8579498,38.8420807,"2028 sheldon ave, colorado springs, co 80904, usa","Geocoded",NA,NA
"","2732 Airport Rd.","Colorado Springs","CO","(M)","Bars/Clubs",1972,NA,"2732 Airport Rd., Colorado Springs, CO",-104.7787237,38.8257483,"2732 airport rd, colorado springs, co 80910, usa","Geocoded",NA,NA
"","Tejon & Cucharras","Colorado Springs","CO","(M)","Bars/Clubs",1972,NA,"Tejon & Cucharras, Colorado Springs, CO",-118.9417594,34.9851612,"5701 outlets at tejon pkwy #170, arvin, ca 93203, usa","Geocoded",NA,NA
"","517 E. Pikes Pk. Ave.","Colorado Springs","CO","(G),(M)","Bars/Clubs",1972,NA,"517 E. Pikes Pk. Ave., Colorado Springs, CO",-104.8154983,38.833351,"517 e pikes peak ave, colorado springs, co 80903, usa","Geocoded",NA,NA
"","920 18th St.","Denver","CO","","Book Store",1972,NA,"920 18th St., Denver, CO",-104.9916937,39.7485339,"920 18th st, denver, co 80202, usa","Geocoded",NA,NA
"","1518 Broadway","Denver","CO","(RT)","Bars/Clubs",1972,NA,"1518 Broadway, Denver, CO",-104.9871217,39.7405562,"1518 broadway, denver, co 80202, usa","Geocoded",NA,NA
"St. Augustines Chapel","2257 W. 32nd Ave.","Denver","CO","","Church",1972,NA,"2257 W. 32nd Ave., Denver, CO",-105.0142159,39.7622381,"2257 w 32nd ave, denver, co 80211, usa","Geocoded",NA,NA
"(some G)","1301 Lawrence","Denver","CO","(G),(D)","Bars/Clubs",1972,NA,"1301 Lawrence, Denver, CO",-105.0007103,39.7452738,"1301 lawrence st, denver, co 80204, usa","Geocoded",NA,NA
"","1359 Court Pl.","Denver","CO","","Baths",1972,NA,"1359 Court Pl., Denver, CO",-104.9918709,39.7404382,"1359 court pl, denver, co 80204, usa","Geocoded",NA,NA
"","2935 Zuni St.","Denver","CO","(*)","Baths",1972,NA,"2935 Zuni St., Denver, CO",-105.0160648,39.7592192,"2935 zuni st, denver, co 80211, usa","Geocoded",NA,NA
"","1617 Court Pl.","Denver","CO","(YC),(*)","Bars/Clubs",1972,NA,"1617 Court Pl., Denver, CO",-104.9882761,39.742858,"1617 court pl, denver, co 80202, usa","Geocoded",NA,NA
"","3540 Colfax","Denver","CO","(M)","Bars/Clubs",1972,NA,"3540 Colfax, Denver, CO",-105.0341441,39.7401412,"3540 w colfax ave, denver, co 80204, usa","Geocoded",NA,NA
"(also D in back room)","1541 Welton ","Denver","CO","(S),(D),(*)","Bars/Clubs",1972,NA,"1541 Welton , Denver, CO",-104.9919567,39.7440937,"1541 welton st, denver, co 80202, usa","Geocoded",NA,NA
"(also C after hrs.)","5110 W. Colfax","Denver","CO","(W),(SM),(*),(C)","Bars/Clubs",1972,NA,"5110 W. Colfax, Denver, CO",-105.0524766,39.7401799,"5110 w colfax ave, denver, co 80204, usa","Geocoded",NA,NA
"(use back door thru parking lot)","1705 Federal Blvd.","Denver","CO","(*)","Bars/Clubs",1972,NA,"1705 Federal Blvd., Denver, CO",-105.0256749,39.7442711,"1705 federal blvd, denver, co 80204, usa","Geocoded",NA,NA
"","7th & Water","Denver","CO","","Bars/Clubs",1972,NA,"7th & Water, Denver, CO",-94.2713961,39.0126194,"600 mo-7, blue springs, mo 64014, usa","Geocoded",NA,NA
"","1942 Broadway","Denver","CO","(D),(S),(*)","Bars/Clubs",1972,NA,"1942 Broadway, Denver, CO",-104.9873665,39.6813011,"1942 broadway, denver, co 80210, usa","Geocoded",NA,NA
"","42nd & Fox","Denver","CO","(G),(M),(RT)","Bars/Clubs",1972,NA,"42nd & Fox, Denver, CO",-73.9913276,40.7578775,"w 42nd st, new york, ny 10036, usa","Geocoded",NA,NA
"","","Denver","CO","Cruisy Area","Cruising Areas",1972,NA,", Denver, CO",-104.990251,39.7392358,"denver, co, usa","Geocoded",NA,NA
"East end off Colorado","","Denver","CO","Cruisy Area","Cruising Areas",1972,NA,", Denver, CO",-104.990251,39.7392358,"denver, co, usa","Geocoded",NA,NA
"('Sodomy Circle')","","Denver","CO","Cruisy Area","Cruising Areas",1972,NA,", Denver, CO",-104.990251,39.7392358,"denver, co, usa","Geocoded",NA,NA
"Pavilion by North Laek","","Denver","CO","Cruisy Area","Cruising Areas",1972,NA,", Denver, CO",-104.990251,39.7392358,"denver, co, usa","Geocoded",NA,NA
"","428 E. Hyman","Aspen","CO","(M)","Bars/Clubs",1971,NA,"428 E. Hyman, Aspen, CO",-106.818898,39.189146,"428 e hyman ave, aspen, co 81611, usa","Geocoded",NA,NA
"","1360 College Age.","Boulder","CO","(YC),(M)","Bars/Clubs",1971,NA,"1360 College Age., Boulder, CO",-105.2705456,40.0149856,"boulder, co, usa","Geocoded",NA,NA
"","507 Canyon Blvd.","Boulder","CO","(*)","Baths",1971,NA,"507 Canyon Blvd., Boulder, CO",-105.2886551,40.0153423,"507 canyon blvd, boulder, co 80302, usa","Geocoded",NA,NA
"","2028 Sheldon Ave.","Colorado Springs","CO","(*)","Bars/Clubs",1971,NA,"2028 Sheldon Ave., Colorado Springs, CO",-104.8579498,38.8420807,"2028 sheldon ave, colorado springs, co 80904, usa","Geocoded",NA,NA
"","2732 Airport Rd.","Colorado Springs","CO","(M)","Bars/Clubs",1971,NA,"2732 Airport Rd., Colorado Springs, CO",-104.7787237,38.8257483,"2732 airport rd, colorado springs, co 80910, usa","Geocoded",NA,NA
"","118 N. Cascade Ave.","Colorado Springs","CO","(M)","Bars/Clubs",1971,NA,"118 N. Cascade Ave., Colorado Springs, CO",-104.8258112,38.8364635,"118 n cascade ave, colorado springs, co 80903, usa","Geocoded",NA,NA
"","14 E. Pikes Pk. Ave.","Colorado Springs","CO","(M)","Bars/Clubs",1971,NA,"14 E. Pikes Pk. Ave., Colorado Springs, CO",-104.824459,38.834215,"14 e pikes peak ave, colorado springs, co 80903, usa","Geocoded",NA,NA
"","Tejon & Cucharras","Colorado Springs","CO","(M)","Bars/Clubs",1971,NA,"Tejon & Cucharras, Colorado Springs, CO",-118.9417594,34.9851612,"5701 outlets at tejon pkwy #170, arvin, ca 93203, usa","Geocoded",NA,NA
"","517 E. Pikes Pk. Ave.","Colorado Springs","CO","(G),(M)","Bars/Clubs",1971,NA,"517 E. Pikes Pk. Ave., Colorado Springs, CO",-104.8154983,38.833351,"517 e pikes peak ave, colorado springs, co 80903, usa","Geocoded",NA,NA
"(alley behind or thru Front Door)","1547 Broadway","Denver","CO","(S),(*)","Bars/Clubs",1971,NA,"1547 Broadway, Denver, CO",-104.9874105,39.7408351,"1547 broadway, denver, co 80202, usa","Geocoded",NA,NA
"","1518 Broadway","Denver","CO","(RT)","Bars/Clubs",1971,NA,"1518 Broadway, Denver, CO",-104.9871217,39.7405562,"1518 broadway, denver, co 80202, usa","Geocoded",NA,NA
"(after hours)","1549 Broadway","Denver","CO","(R),(C)","Restaurant",1971,NA,"1549 Broadway, Denver, CO",-104.9877972,39.6885489,"1549 broadway, denver, co 80210, usa","Geocoded",NA,NA
"","1301 Lawrence ","Denver","CO","(G)","Bars/Clubs",1971,NA,"1301 Lawrence , Denver, CO",-105.0007103,39.7452738,"1301 lawrence st, denver, co 80204, usa","Geocoded",NA,NA
"","1359 Court Pl.","Denver","CO","","Baths",1971,NA,"1359 Court Pl., Denver, CO",-104.9918709,39.7404382,"1359 court pl, denver, co 80204, usa","Geocoded",NA,NA
"","1617 Court Pl.","Denver","CO","(YC),(*)","Bars/Clubs",1971,NA,"1617 Court Pl., Denver, CO",-104.9882761,39.742858,"1617 court pl, denver, co 80202, usa","Geocoded",NA,NA
"","1547 Broadway","Denver","CO","(D),(*)","Bars/Clubs",1971,NA,"1547 Broadway, Denver, CO",-104.9874105,39.7408351,"1547 broadway, denver, co 80202, usa","Geocoded",NA,NA
"","3540 Colfax","Denver","CO","","Baths",1971,NA,"3540 Colfax, Denver, CO",-105.0341441,39.7401412,"3540 w colfax ave, denver, co 80204, usa","Geocoded",NA,NA
"","1713 Curtis","Denver","CO","","Bars/Clubs",1971,NA,"1713 Curtis, Denver, CO",-104.9934327,39.7482399,"1713 curtis street, denver, co 80202, usa","Geocoded",NA,NA
"","1541 Welton","Denver","CO","(S)","Bars/Clubs",1971,NA,"1541 Welton, Denver, CO",-104.9919567,39.7440937,"1541 welton st, denver, co 80202, usa","Geocoded",NA,NA
"","5110 W. Colfax","Denver","CO","","Bars/Clubs",1971,NA,"5110 W. Colfax, Denver, CO",-105.0524766,39.7401799,"5110 w colfax ave, denver, co 80204, usa","Geocoded",NA,NA
"","321 E. Colfax","Denver","CO","(M)","Bars/Clubs",1971,NA,"321 E. Colfax, Denver, CO",-104.9828334,39.74021,"321 e colfax ave, denver, co 80203, usa","Geocoded",NA,NA
"(use back door)","1705 Federal Blvd.","Denver","CO","(*)","",1971,NA,"1705 Federal Blvd., Denver, CO",-105.0256749,39.7442711,"1705 federal blvd, denver, co 80204, usa","Geocoded",NA,NA
"","1573 Glenarm Pl.","Denver","CO","(M),(RT)","Bars/Clubs",1971,NA,"1573 Glenarm Pl., Denver, CO",-104.9909591,39.7438134,"1573 glenarm pl, denver, co 80202, usa","Geocoded",NA,NA
"","618 N. Main St.","Pueblo","CO","(M)","Bars/Clubs",1971,NA,"618 N. Main St., Pueblo, CO",-104.6085147,38.2731057,"618 n main st, pueblo, co 81003, usa","Geocoded",NA,NA
"","705 N. Main St. ","Pueblo","CO","(M)","Bars/Clubs",1971,NA,"705 N. Main St. , Pueblo, CO",-104.608919,38.2736572,"705 n main st, pueblo, co 81003, usa","Geocoded",NA,NA
"","428 E. Hyman","Aspen","CO","(M)","Bars/Clubs",1970,NA,"428 E. Hyman, Aspen, CO",-106.818898,39.189146,"428 e hyman ave, aspen, co 81611, usa","Geocoded",NA,NA
"","1360 College Ave.","Boulder","CO","(YC),(M)","Bars/Clubs",1970,NA,"1360 College Ave., Boulder, CO",-105.2751532,40.007289,"1360 college ave, boulder, co 80302, usa","Geocoded",NA,NA
"","507 Canyon Blvd.","Boulder","CO","","Baths",1970,NA,"507 Canyon Blvd., Boulder, CO",-105.2886551,40.0153423,"507 canyon blvd, boulder, co 80302, usa","Geocoded",NA,NA
"","2028 Sheldon Ave.","Colorado Springs","CO","(*)","Bars/Clubs",1970,NA,"2028 Sheldon Ave., Colorado Springs, CO",-104.8579498,38.8420807,"2028 sheldon ave, colorado springs, co 80904, usa","Geocoded",NA,NA
"","2732 Airport Rd.","Colorado Springs","CO","(M)","Bars/Clubs",1970,NA,"2732 Airport Rd., Colorado Springs, CO",-104.7787237,38.8257483,"2732 airport rd, colorado springs, co 80910, usa","Geocoded",NA,NA
"","118 N. Cascade Ave.","Colorado Springs","CO","(M)","Bars/Clubs",1970,NA,"118 N. Cascade Ave., Colorado Springs, CO",-104.8258112,38.8364635,"118 n cascade ave, colorado springs, co 80903, usa","Geocoded",NA,NA
"","14 E. Pikes Pk. Ave.","Colorado Springs","CO","(M)","Bars/Clubs",1970,NA,"14 E. Pikes Pk. Ave., Colorado Springs, CO",-104.824459,38.834215,"14 e pikes peak ave, colorado springs, co 80903, usa","Geocoded",NA,NA
"","517 E. Pikes Pk. Ave.","Colorado Springs","CO","(G),(M)","Bars/Clubs",1970,NA,"517 E. Pikes Pk. Ave., Colorado Springs, CO",-104.8154983,38.833351,"517 e pikes peak ave, colorado springs, co 80903, usa","Geocoded",NA,NA
"(after hours)","1549 Broadway","Denver","CO","(M),(R),(C)","Restaurant",1970,NA,"1549 Broadway, Denver, CO",-104.9877972,39.6885489,"1549 broadway, denver, co 80210, usa","Geocoded",NA,NA
"(alley behind of thru Front Door)","1547 Broadway","Denver","CO","(S),(*)","Bars/Clubs",1970,NA,"1547 Broadway, Denver, CO",-104.9874105,39.7408351,"1547 broadway, denver, co 80202, usa","Geocoded",NA,NA
"","1518 Broadway","Denver","CO","(RT)","Bars/Clubs",1970,NA,"1518 Broadway, Denver, CO",-104.9871217,39.7405562,"1518 broadway, denver, co 80202, usa","Geocoded",NA,NA
"","1301 Lawrence","Denver","CO","(G)","Bars/Clubs",1970,NA,"1301 Lawrence, Denver, CO",-105.0007103,39.7452738,"1301 lawrence st, denver, co 80204, usa","Geocoded",NA,NA
"","1617 Court Pl.","Denver","CO","(YC),(*)","Bars/Clubs",1970,NA,"1617 Court Pl., Denver, CO",-104.9882761,39.742858,"1617 court pl, denver, co 80202, usa","Geocoded",NA,NA
"","1547 Broadway","Denver","CO","(D),(*)","Bars/Clubs",1970,NA,"1547 Broadway, Denver, CO",-104.9874105,39.7408351,"1547 broadway, denver, co 80202, usa","Geocoded",NA,NA
"","3540 Colfax","Denver","CO","","Baths",1970,NA,"3540 Colfax, Denver, CO",-105.0341441,39.7401412,"3540 w colfax ave, denver, co 80204, usa","Geocoded",NA,NA
"","1541 Welton","Denver","CO","(S)","Bars/Clubs",1970,NA,"1541 Welton, Denver, CO",-104.9919567,39.7440937,"1541 welton st, denver, co 80202, usa","Geocoded",NA,NA
"","321 E. Colfax","Denver","CO","(M)","Bars/Clubs",1970,NA,"321 E. Colfax, Denver, CO",-104.9828334,39.74021,"321 e colfax ave, denver, co 80203, usa","Geocoded",NA,NA
"(use back door)","1705 Federal Blvd.","Denver","CO","(*)","Bars/Clubs",1970,NA,"1705 Federal Blvd., Denver, CO",-105.0256749,39.7442711,"1705 federal blvd, denver, co 80204, usa","Geocoded",NA,NA
"","1573 Glenarm Pl.","Denver","CO","(M),(RT)","Bars/Clubs",1970,NA,"1573 Glenarm Pl., Denver, CO",-104.9909591,39.7438134,"1573 glenarm pl, denver, co 80202, usa","Geocoded",NA,NA
"","618 N. Main St.","Pueblo","CO","(M)","Bars/Clubs",1970,NA,"618 N. Main St., Pueblo, CO",-104.6085147,38.2731057,"618 n main st, pueblo, co 81003, usa","Geocoded",NA,NA
"","705 N. Main St.","Pueblo","CO","(M)","Bars/Clubs",1970,NA,"705 N. Main St., Pueblo, CO",-104.608919,38.2736572,"705 n main st, pueblo, co 81003, usa","Geocoded",NA,NA
"","428 E. Hyman Ave.","Aspen","CO","(M)","Bars/Clubs",1969,NA,"428 E. Hyman Ave., Aspen, CO",-106.818898,39.189146,"428 e hyman ave, aspen, co 81611, usa","Geocoded",NA,NA
"","1360 College Ave.","Boulder","CO","(M),(YC)","Bars/Clubs",1969,NA,"1360 College Ave., Boulder, CO",-105.2751532,40.007289,"1360 college ave, boulder, co 80302, usa","Geocoded",NA,NA
"","818 Arctures Dr.","Colorado Springs","CO","(M)","Bars/Clubs",1969,NA,"818 Arctures Dr., Colorado Springs, CO",-104.8420271,38.809301,"818 arcturus dr, colorado springs, co 80905, usa","Geocoded",NA,NA
"","2732 Airport Rd.","Colorado Springs","CO","(M)","Bars/Clubs",1969,NA,"2732 Airport Rd., Colorado Springs, CO",-104.7787237,38.8257483,"2732 airport rd, colorado springs, co 80910, usa","Geocoded",NA,NA
"","14 E Pikes Pk Ave.","Colorado Springs","CO","(M)","Bars/Clubs",1969,NA,"14 E Pikes Pk Ave., Colorado Springs, CO",-104.824459,38.834215,"14 e pikes peak ave, colorado springs, co 80903, usa","Geocoded",NA,NA
"Alamo Hotel Tejon & Cucharras","","Colorado Springs","CO","(M)","Bars/Clubs,Hotels",1969,NA,", Colorado Springs, CO",-104.8213634,38.8338816,"colorado springs, co, usa","Geocoded",NA,NA
"","517 E. Pikes Pk Ave.","Colorado Springs","CO","(G),(M)","Bars/Clubs",1969,NA,"517 E. Pikes Pk Ave., Colorado Springs, CO",-104.8154983,38.833351,"517 e pikes peak ave, colorado springs, co 80903, usa","Geocoded",NA,NA
"(use alley entrance behind front door at 1547 Broadway)","1547 Broadway","Denver","CO","(S)","Bars/Clubs",1969,NA,"1547 Broadway, Denver, CO",-104.9874105,39.7408351,"1547 broadway, denver, co 80202, usa","Geocoded",NA,NA
"","1518 Broadway","Denver","CO","(*)","Bars/Clubs",1969,NA,"1518 Broadway, Denver, CO",-104.9871217,39.7405562,"1518 broadway, denver, co 80202, usa","Geocoded",NA,NA
"","1301 Lawrence","Denver","CO","(G)","Bars/Clubs",1969,NA,"1301 Lawrence, Denver, CO",-105.0007103,39.7452738,"1301 lawrence st, denver, co 80204, usa","Geocoded",NA,NA
"","1671 Court Pl.","Denver","CO","(YC),(*)","Bars/Clubs",1969,NA,"1671 Court Pl., Denver, CO",-104.9875646,39.7433077,"1671 court pl, denver, co 80202, usa","Geocoded",NA,NA
"(after hours)","1549 Broadway","Denver","CO","(C)","Restaurant",1969,NA,"1549 Broadway, Denver, CO",-104.9877972,39.6885489,"1549 broadway, denver, co 80210, usa","Geocoded",NA,NA
"","1547 Broadway","Denver","CO","(D),(*)","Bars/Clubs",1969,NA,"1547 Broadway, Denver, CO",-104.9874105,39.7408351,"1547 broadway, denver, co 80202, usa","Geocoded",NA,NA
"","3540 Colfax","Denver","CO","","Baths",1969,NA,"3540 Colfax, Denver, CO",-105.0341441,39.7401412,"3540 w colfax ave, denver, co 80204, usa","Geocoded",NA,NA
"","321 E Colfax","Denver","CO","(M)","Bars/Clubs",1969,NA,"321 E Colfax, Denver, CO",-104.9828334,39.74021,"321 e colfax ave, denver, co 80203, usa","Geocoded",NA,NA
"(use back door)","17th & Federal","Denver","CO","","Bars/Clubs",1969,NA,"17th & Federal, Denver, CO",-95.9755,36.138466,"s peoria ave se & 17th st s, tulsa, ok 74120, usa","Geocoded",NA,NA
"(best Sundays)","1573 Clenarm Pl.","Denver","CO","(M),(RT)","Bars/Clubs",1969,NA,"1573 Clenarm Pl., Denver, CO",-104.9909591,39.7438134,"1573 glenarm pl, denver, co 80202, usa","Geocoded",NA,NA
"(upstairs & downstairs)","1611 Glenarm Pl.","Denver","CO","(*)","Bars/Clubs",1969,NA,"1611 Glenarm Pl., Denver, CO",-104.9903716,39.7441076,"1611 glenarm pl, denver, co 80202, usa","Geocoded",NA,NA
"","618 N. Main St.","Pueblo","CO","(M)","Bars/Clubs",1969,NA,"618 N. Main St., Pueblo, CO",-104.6085147,38.2731057,"618 n main st, pueblo, co 81003, usa","Geocoded",NA,NA
"","705 N. Main St.","Pueblo","CO","(M)","Bars/Clubs",1969,NA,"705 N. Main St., Pueblo, CO",-104.608919,38.2736572,"705 n main st, pueblo, co 81003, usa","Geocoded",NA,NA
"","428 E Hyman Av.","Aspen","CO","(M)","Bars/Clubs",1968,NA,"428 E Hyman Av., Aspen, CO",-106.818898,39.189146,"428 e hyman ave, aspen, co 81611, usa","Geocoded",NA,NA
"(collegiate)","1360 College Av.","Boulder","CO","(M)","Bars/Clubs",1968,NA,"1360 College Av., Boulder, CO",-105.2751532,40.007289,"1360 college ave, boulder, co 80302, usa","Geocoded",NA,NA
"","14 E Pikes Pk Av","Colorado Springs","CO","(M)","Bars/Clubs",1968,NA,"14 E Pikes Pk Av, Colorado Springs, CO",-104.824459,38.834215,"14 e pikes peak ave, colorado springs, co 80903, usa","Geocoded",NA,NA
"","126 S Tyson","Colorado Springs","CO","(M)","Bars/Clubs",1968,NA,"126 S Tyson, Colorado Springs, CO",NA,NA,NA,"Geocoded",NA,NA
"","1301 Lawrence","Denver","CO","(G)","Bars/Clubs",1968,NA,"1301 Lawrence, Denver, CO",-105.0007103,39.7452738,"1301 lawrence st, denver, co 80204, usa","Geocoded",NA,NA
"","1617 Court Pl.","Denver","CO","(*)","Bars/Clubs",1968,NA,"1617 Court Pl., Denver, CO",-104.9882761,39.742858,"1617 court pl, denver, co 80202, usa","Geocoded",NA,NA
"","1547 Broadway","Denver","CO","(D),(RT),(*)","Bars/Clubs",1968,NA,"1547 Broadway, Denver, CO",-104.9874105,39.7408351,"1547 broadway, denver, co 80202, usa","Geocoded",NA,NA
"","3540 Colfax","Denver","CO","","Baths",1968,NA,"3540 Colfax, Denver, CO",-105.0341441,39.7401412,"3540 w colfax ave, denver, co 80204, usa","Geocoded",NA,NA
"(via back door)","17th & Federal","Denver","CO","","Bars/Clubs",1968,NA,"17th & Federal, Denver, CO",-95.9755,36.138466,"s peoria ave se & 17th st s, tulsa, ok 74120, usa","Geocoded",NA,NA
"(best Sundays)","1523 Glenarm Pl.","Denver","CO","(M),(RT)","Bars/Clubs",1968,NA,"1523 Glenarm Pl., Denver, CO",-104.9917342,39.7435092,"1523 glenarm pl, denver, co 80202, usa","Geocoded",NA,NA
"(upstairs & downstairs)","1611 Glenarm Pl.","Denver","CO","(*)","Bars/Clubs",1968,NA,"1611 Glenarm Pl., Denver, CO",-104.9903716,39.7441076,"1611 glenarm pl, denver, co 80202, usa","Geocoded",NA,NA
"","618 N Main St.","Pueblo","CO","(M)","Bars/Clubs",1968,NA,"618 N Main St., Pueblo, CO",-104.6085147,38.2731057,"618 n main st, pueblo, co 81003, usa","Geocoded",NA,NA
"","705 N Main St.","Pueblo","CO","(M)","Bars/Clubs",1968,NA,"705 N Main St., Pueblo, CO",-104.608919,38.2736572,"705 n main st, pueblo, co 81003, usa","Geocoded",NA,NA
"","14 E Pike's Peak Av.","Colorado Springs","CO","(M)","Bars/Clubs",1966,NA,"14 E Pike's Peak Av., Colorado Springs, CO",-104.824459,38.834215,"14 e pikes peak ave, colorado springs, co 80903, usa","Geocoded",NA,NA
"","126 S Tejon ","Colorado Springs","CO","(M)","Bars/Clubs",1966,NA,"126 S Tejon , Colorado Springs, CO",-104.8241621,38.831396,"126 s tejon st, colorado springs, co 80903, usa","Geocoded",NA,NA
"","1301 Lawrence","Denver","CO","(G)","Bars/Clubs",1966,NA,"1301 Lawrence, Denver, CO",-105.0007103,39.7452738,"1301 lawrence st, denver, co 80204, usa","Geocoded",NA,NA
"","1617 Court Pl.","Denver","CO","(*)","Bars/Clubs",1966,NA,"1617 Court Pl., Denver, CO",-104.9882761,39.742858,"1617 court pl, denver, co 80202, usa","Geocoded",NA,NA
"","1547 Broadway","Denver","CO","(D),(RT),(*)","Bars/Clubs",1966,NA,"1547 Broadway, Denver, CO",-104.9874105,39.7408351,"1547 broadway, denver, co 80202, usa","Geocoded",NA,NA
"","3540 Colfax","Denver","CO","","Baths",1966,NA,"3540 Colfax, Denver, CO",-105.0341441,39.7401412,"3540 w colfax ave, denver, co 80204, usa","Geocoded",NA,NA
"","1713 Curtis","Denver","CO","(G),(D)","Bars/Clubs",1966,NA,"1713 Curtis, Denver, CO",-104.9934327,39.7482399,"1713 curtis street, denver, co 80202, usa","Geocoded",NA,NA
"(via back door)","17th & Federal","Denver","CO","","Bars/Clubs",1966,NA,"17th & Federal, Denver, CO",-95.9755,36.138466,"s peoria ave se & 17th st s, tulsa, ok 74120, usa","Geocoded",NA,NA
"(Sundays)","1523 Glenarm Pl.","Denver","CO","(M),(RT)","Bars/Clubs",1966,NA,"1523 Glenarm Pl., Denver, CO",-104.9917342,39.7435092,"1523 glenarm pl, denver, co 80202, usa","Geocoded",NA,NA
"(upstairs & downstairs)","1611 Glenarm Pl.","Denver","CO","(*)","Bars/Clubs",1966,NA,"1611 Glenarm Pl., Denver, CO",-104.9903716,39.7441076,"1611 glenarm pl, denver, co 80202, usa","Geocoded",NA,NA
"","618 N Main St.","Pueblo","CO","(M)","Bars/Clubs",1966,NA,"618 N Main St., Pueblo, CO",-104.6085147,38.2731057,"618 n main st, pueblo, co 81003, usa","Geocoded",NA,NA
"","705 N Main St.","Pueblo","CO","(M)","Bars/Clubs",1966,NA,"705 N Main St., Pueblo, CO",-104.608919,38.2736572,"705 n main st, pueblo, co 81003, usa","Geocoded",NA,NA
"","14 E Pike's Peak Av.","Colorado Springs","CO","(M)","Bars/Clubs",1965,NA,"14 E Pike's Peak Av., Colorado Springs, CO",-104.824459,38.834215,"14 e pikes peak ave, colorado springs, co 80903, usa","Geocoded",NA,NA
