"description","streetaddress","city","state","amenityfeatures","type","Year","notes","full.address","lon","lat","geoAddress","status","title","unclear_address"
"","237 Wyoming Ave. ","Scranton ","PA","(D),(*)","Bars/Clubs",1978,NA,"237 Wyoming Ave. , Scranton , PA",-75.6647119,41.4095406,"237 wyoming ave, scranton, pa 18503, usa","Geocoded",NA,NA
"","237 Wyoming","Scranton ","PA","(D),(*)","Bars/Clubs",1979,NA,"237 Wyoming, Scranton , PA",-75.6647119,41.4095406,"237 wyoming ave, scranton, pa 18503, usa","Geocoded",NA,NA
"","237 Wyoming ","Scranton ","PA","(D),(*)","Bars/Clubs",1980,NA,"237 Wyoming , Scranton , PA",-75.6647119,41.4095406,"237 wyoming ave, scranton, pa 18503, usa","Geocoded",NA,NA
"","140 Penn Ave. ","Scranton ","PA","(D),(*)","Bars/Clubs",1972,NA,"140 Penn Ave. , Scranton , PA",-75.6662031,41.4092826,"140 penn ave, scranton, pa 18503, usa","Geocoded",NA,NA
"","140 Penn Ave. ","Scranton ","PA","(D),(*)","Bars/Clubs",1975,NA,"140 Penn Ave. , Scranton , PA",-75.6662031,41.4092826,"140 penn ave, scranton, pa 18503, usa","Geocoded",NA,NA
"","140 Penn Ave. ","Scranton ","PA","(D),(*)","Bars/Clubs",1973,NA,"140 Penn Ave. , Scranton , PA",-75.6662031,41.4092826,"140 penn ave, scranton, pa 18503, usa","Geocoded",NA,NA
"","140 Penn Ave. ","Scranton ","PA","(D),(*)","Bars/Clubs",1976,NA,"140 Penn Ave. , Scranton , PA",-75.6662031,41.4092826,"140 penn ave, scranton, pa 18503, usa","Geocoded",NA,NA
"","521 Linden St. ","Scranton ","PA","(M)","Bars/Clubs",1970,NA,"521 Linden St. , Scranton , PA",-75.661328,41.408807,"521 linden st, scranton, pa 18503, usa","Geocoded",NA,NA
"","521 Linden St. ","Scranton ","PA","(M)","Bars/Clubs",1971,NA,"521 Linden St. , Scranton , PA",-75.661328,41.408807,"521 linden st, scranton, pa 18503, usa","Geocoded",NA,NA
"","521 Linden St. ","Scranton ","PA","(M)","Bars/Clubs",1972,NA,"521 Linden St. , Scranton , PA",-75.661328,41.408807,"521 linden st, scranton, pa 18503, usa","Geocoded",NA,NA
"","521 Linden St. ","Scranton ","PA","(M)","Bars/Clubs",1973,NA,"521 Linden St. , Scranton , PA",-75.661328,41.408807,"521 linden st, scranton, pa 18503, usa","Geocoded",NA,NA
"","521 Linden St. ","Scranton ","PA","(M)","Bars/Clubs",1975,NA,"521 Linden St. , Scranton , PA",-75.661328,41.408807,"521 linden st, scranton, pa 18503, usa","Geocoded",NA,NA
"","521 Linden St. ","Scranton ","PA","(M)","Bars/Clubs",1976,NA,"521 Linden St. , Scranton , PA",-75.661328,41.408807,"521 linden st, scranton, pa 18503, usa","Geocoded",NA,NA
"","521 Linden St. ","Scranton ","PA","(M)","Bars/Clubs",1977,NA,"521 Linden St. , Scranton , PA",-75.661328,41.408807,"521 linden st, scranton, pa 18503, usa","Geocoded",NA,NA
"","521 Linden St. ","Scranton ","PA","(M)","Bars/Clubs",1978,NA,"521 Linden St. , Scranton , PA",-75.661328,41.408807,"521 linden st, scranton, pa 18503, usa","Geocoded",NA,NA
"(some G)","521 Linden St. ","Scranton ","PA","(M),(G)","Bars/Clubs",1979,NA,"521 Linden St. , Scranton , PA",-75.661328,41.408807,"521 linden st, scranton, pa 18503, usa","Geocoded",NA,NA
"(M- days)(Many L- nights) ","521 Linden ","Scranton ","PA","(M),(L)","Bars/Clubs",1980,NA,"521 Linden , Scranton , PA",-75.661328,41.408807,"521 linden st, scranton, pa 18503, usa","Geocoded",NA,NA
"(Some G) ","46 Delaware Ave. ","Marcus Hook","PA","(YC),(G),(D),(*)","Bars/Clubs",1973,NA,"46 Delaware Ave. , Marcus Hook, PA",-75.4124891,39.8124975,"46 w delaware ave, marcus hook, pa 19061, usa","Geocoded",NA,NA
"(some G) ","46 Delaware Ave. ","Marcus Hook","PA","(YC),(D),(G),(*)","Bars/Clubs",1976,NA,"46 Delaware Ave. , Marcus Hook, PA",-75.4124891,39.8124975,"46 w delaware ave, marcus hook, pa 19061, usa","Geocoded",NA,NA
"(some G) ","46 Delaware Ave. ","Marcus Hook","PA","(YC),(D),(*),(G)","Bars/Clubs",1974,NA,"46 Delaware Ave. , Marcus Hook, PA",-75.4124891,39.8124975,"46 w delaware ave, marcus hook, pa 19061, usa","Geocoded",NA,NA
"(Some G) ","46 Delaware Ave. ","Marcus Hook","PA","(YC),(D),(*),(G)","Bars/Clubs",1975,NA,"46 Delaware Ave. , Marcus Hook, PA",-75.4124891,39.8124975,"46 w delaware ave, marcus hook, pa 19061, usa","Geocoded",NA,NA
"(Very M)(Disco)","112 W. College Ave. ","State College ","PA","(M),(YC),(D)","Bars/Clubs",1979,NA,"112 W. College Ave. , State College , PA",-77.8618978,40.7940598,"112 w college ave, state college, pa 16801, usa","Geocoded",NA,NA
"","128 E. College Ave ","State College ","PA","(M),(YC),(*)","Bars/Clubs",1972,NA,"128 E. College Ave , State College , PA",-77.8606986,40.7948388,"128 e college ave, state college, pa 16801, usa","Geocoded",NA,NA
"","128 E. College Ave. ","State College ","PA","(M),(YC),(*)","Bars/Clubs",1973,NA,"128 E. College Ave. , State College , PA",-77.8606986,40.7948388,"128 e college ave, state college, pa 16801, usa","Geocoded",NA,NA
"","128 E. College Ave. ","State College ","PA","(M),(YC),(*)","Bars/Clubs",1974,NA,"128 E. College Ave. , State College , PA",-77.8606986,40.7948388,"128 e college ave, state college, pa 16801, usa","Geocoded",NA,NA
"","128 E. College Ave. ","State College ","PA","(M),(YC),(*)","Bars/Clubs",1975,NA,"128 E. College Ave. , State College , PA",-77.8606986,40.7948388,"128 e college ave, state college, pa 16801, usa","Geocoded",NA,NA
"","128 E. College Ave. ","State College ","PA","(YC),(*)","Bars/Clubs",1976,NA,"128 E. College Ave. , State College , PA",-77.8606986,40.7948388,"128 e college ave, state college, pa 16801, usa","Geocoded",NA,NA
"","128 E. College Ave. ","State College ","PA","(YC),(*)","Bars/Clubs",1977,NA,"128 E. College Ave. , State College , PA",-77.8606986,40.7948388,"128 e college ave, state college, pa 16801, usa","Geocoded",NA,NA
"","128 E. College Ave. ","State College ","PA","(YC),(*)","Bars/Clubs",1978,NA,"128 E. College Ave. , State College , PA",-77.8606986,40.7948388,"128 e college ave, state college, pa 16801, usa","Geocoded",NA,NA
"(Unisex) ","128 E. College Ave. ","State College ","PA","(M),(YC),(*)","Bars/Clubs",1979,NA,"128 E. College Ave. , State College , PA",-77.8606986,40.7948388,"128 e college ave, state college, pa 16801, usa","Geocoded",NA,NA
"(Some L)(Disco)(downstairs)","319 E. Calder Way ","State College ","PA","(P),(L),(YC),(D),(BYOB),(*)","Bars/Clubs",1980,NA,"319 E. Calder Way , State College , PA",-77.8577107,40.7967346,"319 e calder way, state college, pa 16801, usa","Geocoded",NA,NA
"(Some G) (Basement) ","119 So. Burrows St. ","State College ","PA","(YC),(G),(D),(PT),(*)","Bars/Clubs",1978,NA,"119 So. Burrows St. , State College , PA",-77.8630678,40.7924359,"119 s burrowes st, state college, pa 16801, usa","Geocoded",NA,NA
"(Disco)(Basement)(Calder Alley)","119 S. Burrows ","State College ","PA","(YC),(D),(PT),(*)","Bars/Clubs",1979,NA,"119 S. Burrows , State College , PA",-77.8630678,40.7924359,"119 s burrowes st, state college, pa 16801, usa","Geocoded",NA,NA
"","2336 W. 3rd ","Chester","PA","","Bars/Clubs",1972,NA,"2336 W. 3rd , Chester, PA",-75.3866097,39.8343528,"2336 w 3rd st, chester, pa 19013, usa","Geocoded",NA,NA
"","2336 W. 3rd ","Chester","PA","","Bars/Clubs",1973,NA,"2336 W. 3rd , Chester, PA",-75.3866097,39.8343528,"2336 w 3rd st, chester, pa 19013, usa","Geocoded",NA,NA
"","2336 W. 3rd","Chester","PA","","Bars/Clubs",1974,NA,"2336 W. 3rd, Chester, PA",-75.3866097,39.8343528,"2336 w 3rd st, chester, pa 19013, usa","Geocoded",NA,NA
"","2336 W. 3rd ","Chester","PA","","Bars/Clubs",1975,NA,"2336 W. 3rd , Chester, PA",-75.3866097,39.8343528,"2336 w 3rd st, chester, pa 19013, usa","Geocoded",NA,NA
"","2336 W. 3rd ","Chester","PA","","Bars/Clubs",1976,NA,"2336 W. 3rd , Chester, PA",-75.3866097,39.8343528,"2336 w 3rd st, chester, pa 19013, usa","Geocoded",NA,NA
"","2336 W. 3rd ","Chester","PA","","Bars/Clubs",1977,NA,"2336 W. 3rd , Chester, PA",-75.3866097,39.8343528,"2336 w 3rd st, chester, pa 19013, usa","Geocoded",NA,NA
"","2336 W. 3rd. ","Chester","PA","","Bars/Clubs",1978,NA,"2336 W. 3rd. , Chester, PA",-75.3866097,39.8343528,"2336 w 3rd st, chester, pa 19013, usa","Geocoded",NA,NA
"","2336 W. 3rd. ","Chester","PA","","Bars/Clubs",1979,NA,"2336 W. 3rd. , Chester, PA",-75.3866097,39.8343528,"2336 w 3rd st, chester, pa 19013, usa","Geocoded",NA,NA
"","18 W. 18th St. ","Erie","PA","(M)","Bars/Clubs",1972,NA,"18 W. 18th St. , Erie, PA",-80.079116,42.1185711,"18 w 18th st, erie, pa 16501, usa","Geocoded",NA,NA
"","18 W. 18th St. ","Erie","PA","(M)","Bars/Clubs",1973,NA,"18 W. 18th St. , Erie, PA",-80.079116,42.1185711,"18 w 18th st, erie, pa 16501, usa","Geocoded",NA,NA
"","18 W. 18th St. ","Erie","PA","(M)","Bars/Clubs",1974,NA,"18 W. 18th St. , Erie, PA",-80.079116,42.1185711,"18 w 18th st, erie, pa 16501, usa","Geocoded",NA,NA
"","18 W. 18th St. ","Erie","PA","(M)","Bars/Clubs",1975,NA,"18 W. 18th St. , Erie, PA",-80.079116,42.1185711,"18 w 18th st, erie, pa 16501, usa","Geocoded",NA,NA
"","18 W. 18th St. ","Erie","PA","(M)","Bars/Clubs",1976,NA,"18 W. 18th St. , Erie, PA",-80.079116,42.1185711,"18 w 18th st, erie, pa 16501, usa","Geocoded",NA,NA
"","723 French St. ","Erie","PA","(*)","Bars/Clubs",1977,NA,"723 French St. , Erie, PA",-80.0825001,42.1284289,"723 french st, erie, pa 16501, usa","Geocoded",NA,NA
"(many G)(Disco)","1002 Washington Pl. ","Erie","PA","(G),(D),(*)","Bars/Clubs",1979,NA,"1002 Washington Pl. , Erie, PA",-80.1104238,42.1151694,"1002 washington pl, erie, pa 16502, usa","Geocoded",NA,NA
"(many L)(Disco)","1002 Washington Pl. ","Erie","PA","(L),(D),(*)","Bars/Clubs",1980,NA,"1002 Washington Pl. , Erie, PA",-80.1104238,42.1151694,"1002 washington pl, erie, pa 16502, usa","Geocoded",NA,NA
"","76 E. Market","Wilkes-Barre","PA","(M)","Bars/Clubs",1972,NA,"76 E. Market, Wilkes-Barre, PA",-75.879877,41.2439791,"76 e market st, wilkes-barre, pa 18701, usa","Geocoded",NA,NA
"","76 E. Market ","Wilkes-Barre","PA","(M)","Bars/Clubs",1973,NA,"76 E. Market , Wilkes-Barre, PA",-75.879877,41.2439791,"76 e market st, wilkes-barre, pa 18701, usa","Geocoded",NA,NA
"","76 E. Market ","Wilkes-Barre","PA","(M)","Bars/Clubs",1974,NA,"76 E. Market , Wilkes-Barre, PA",-75.879877,41.2439791,"76 e market st, wilkes-barre, pa 18701, usa","Geocoded",NA,NA
"","76 E. Market ","Wilkes-Barre","PA","(M)","Bars/Clubs",1975,NA,"76 E. Market , Wilkes-Barre, PA",-75.879877,41.2439791,"76 e market st, wilkes-barre, pa 18701, usa","Geocoded",NA,NA
"","76 E. Market ","Wilkes-Barre","PA","(M)","Bars/Clubs",1976,NA,"76 E. Market , Wilkes-Barre, PA",-75.879877,41.2439791,"76 e market st, wilkes-barre, pa 18701, usa","Geocoded",NA,NA
"","16 N. 4th Street ","Easton","PA","(M)","Bars/Clubs",1977,NA,"16 N. 4th Street , Easton, PA",-75.211283,40.6915726,"16 n 4th st, easton, pa 18042, usa","Geocoded",NA,NA
"","16 No. 4th St. ","Easton","PA","(M)","Bars/Clubs",1978,NA,"16 No. 4th St. , Easton, PA",-75.211283,40.6915726,"16 n 4th st, easton, pa 18042, usa","Geocoded",NA,NA
"","16 N. 4th St. ","Easton","PA","(M)","Bars/Clubs",1979,NA,"16 N. 4th St. , Easton, PA",-75.211283,40.6915726,"16 n 4th st, easton, pa 18042, usa","Geocoded",NA,NA
"","16 N. 4th St. ","Easton","PA","(M)","Bars/Clubs",1980,NA,"16 N. 4th St. , Easton, PA",-75.211283,40.6915726,"16 n 4th st, easton, pa 18042, usa","Geocoded",NA,NA
"","108 W. Pittsburg St. ","Greensburg","PA","(M),(YC)","Bars/Clubs",1974,NA,"108 W. Pittsburg St. , Greensburg, PA",-79.5459805,40.3019096,"108 w pittsburgh st, greensburg, pa 15601, usa","Geocoded",NA,NA
"","108 W. Pittsburgh St. ","Greensburg","PA","(M),(YC)","Bars/Clubs",1975,NA,"108 W. Pittsburgh St. , Greensburg, PA",-79.5459805,40.3019096,"108 w pittsburgh st, greensburg, pa 15601, usa","Geocoded",NA,NA
"","108 W. Pittsburgh St. ","Greensburg","PA","(M),(YC)","Bars/Clubs",1976,NA,"108 W. Pittsburgh St. , Greensburg, PA",-79.5459805,40.3019096,"108 w pittsburgh st, greensburg, pa 15601, usa","Geocoded",NA,NA
"","108 W. Pittsburgh St. ","Greensburg","PA","(YC),(*)","Bars/Clubs",1977,NA,"108 W. Pittsburgh St. , Greensburg, PA",-79.5459805,40.3019096,"108 w pittsburgh st, greensburg, pa 15601, usa","Geocoded",NA,NA
"","108 W. Pittsburgh St. ","Greensburg","PA","(YC),(*)","Bars/Clubs",1978,NA,"108 W. Pittsburgh St. , Greensburg, PA",-79.5459805,40.3019096,"108 w pittsburgh st, greensburg, pa 15601, usa","Geocoded",NA,NA
"","108 W. Pittsburgh St. ","Greensburg","PA","(M),(YC),(*)","Bars/Clubs",1979,NA,"108 W. Pittsburgh St. , Greensburg, PA",-79.5459805,40.3019096,"108 w pittsburgh st, greensburg, pa 15601, usa","Geocoded",NA,NA
"","134 E. Pittsburgh St. ","Greensburg","PA","","Bars/Clubs",1980,NA,"134 E. Pittsburgh St. , Greensburg, PA",-79.5409812,40.3029237,"134 e pittsburgh st, greensburg, pa 15601, usa","Geocoded",NA,NA
"(Disco)","108 W. Pittsburgh St. ","Greensburg","PA","(YC),(D),(*)","Bars/Clubs",1980,NA,"108 W. Pittsburgh St. , Greensburg, PA",-79.5459805,40.3019096,"108 w pittsburgh st, greensburg, pa 15601, usa","Geocoded",NA,NA
"","42 E. Broad ","Hazleton","PA","(M)","Bars/Clubs",1974,NA,"42 E. Broad , Hazleton, PA",-75.9730598,40.9534764,"42 e broad st, hazleton, pa 18202, usa","Geocoded",NA,NA
"","42 E. Broad ","Hazleton","PA","(M)","Bars/Clubs",1975,NA,"42 E. Broad , Hazleton, PA",-75.9730598,40.9534764,"42 e broad st, hazleton, pa 18202, usa","Geocoded",NA,NA
"","42 E. Broad ","Hazleton","PA","(M)","Bars/Clubs",1976,NA,"42 E. Broad , Hazleton, PA",-75.9730598,40.9534764,"42 e broad st, hazleton, pa 18202, usa","Geocoded",NA,NA
"","300 Main St. ","Johnstown","PA","(M),(B),(RT)","Bars/Clubs",1977,NA,"300 Main St. , Johnstown, PA",-78.9217848,40.3267961,"300 main st, johnstown, pa 15901, usa","Geocoded",NA,NA
"","300 Main St. ","Johnstown","PA","(M),(B),(RT)","Bars/Clubs",1978,NA,"300 Main St. , Johnstown, PA",-78.9217848,40.3267961,"300 main st, johnstown, pa 15901, usa","Geocoded",NA,NA
"","300 Main St. ","Johnstown","PA","(M),(B),(RT)","Bars/Clubs",1979,NA,"300 Main St. , Johnstown, PA",-78.9217848,40.3267961,"300 main st, johnstown, pa 15901, usa","Geocoded",NA,NA
"","300 Main St. ","Johnstown","PA","(M),(B),(RT)","Bars/Clubs",1980,NA,"300 Main St. , Johnstown, PA",-78.9217848,40.3267961,"300 main st, johnstown, pa 15901, usa","Geocoded",NA,NA
"","603 Hepburn","Williamsport","PA","(M)","Bars/Clubs",1974,NA,"603 Hepburn, Williamsport, PA",-77.0071333,41.2438024,"603 hepburn st, williamsport, pa 17701, usa","Geocoded",NA,NA
"","603 Hepburn ","Williamsport","PA","(M)","Bars/Clubs",1975,NA,"603 Hepburn , Williamsport, PA",-77.0071333,41.2438024,"603 hepburn st, williamsport, pa 17701, usa","Geocoded",NA,NA
"","603 Hepburn","Williamsport","PA","(M)","Bars/Clubs",1976,NA,"603 Hepburn, Williamsport, PA",-77.0071333,41.2438024,"603 hepburn st, williamsport, pa 17701, usa","Geocoded",NA,NA
"","603 Hepburn ","Williamsport","PA","(M)","Bars/Clubs",1977,NA,"603 Hepburn , Williamsport, PA",-77.0071333,41.2438024,"603 hepburn st, williamsport, pa 17701, usa","Geocoded",NA,NA
"","603 Hepburn ","Williamsport","PA","(M)","Bars/Clubs",1979,NA,"603 Hepburn , Williamsport, PA",-77.0071333,41.2438024,"603 hepburn st, williamsport, pa 17701, usa","Geocoded",NA,NA
"(Upstairs- side enterance) ","116 Market St. ","Elizabeth","PA","(*)","Bars/Clubs",1978,NA,"116 Market St. , Elizabeth, PA",-79.8871749,40.2731754,"116 market st, elizabeth, pa 15037, usa","Geocoded",NA,NA
"(Upstairs- side entrance) ","116 Market St. ","Elizabeth","PA","(*)","Bars/Clubs",1977,NA,"116 Market St. , Elizabeth, PA",-79.8871749,40.2731754,"116 market st, elizabeth, pa 15037, usa","Geocoded",NA,NA
"(Disco) (Some G) ","41 N. Georgia St. ","York","PA","(YC),(D),(*),(G)","Bars/Clubs",1977,NA,"41 N. Georgia St. , York, PA",-82.9000751,32.1656221,"georgia, usa","Geocoded",NA,NA
"(Disco)(Some G) ","41 N. George St. ","York","PA","(YC),(D),(G),(*)","Bars/Clubs",1979,NA,"41 N. George St. , York, PA",-76.7265084,39.9632941,"41 n george st, york, pa 17401, usa","Geocoded",NA,NA
"(Disco)(Some L) ","41 N. George St. ","York","PA","(*),(YC),(D),(L)","Bars/Clubs",1980,NA,"41 N. George St. , York, PA",-76.7265084,39.9632941,"41 n george st, york, pa 17401, usa","Geocoded",NA,NA
"(downstairs) (WE- only *) ","300 Market St. ","Berwick","PA","(WE),(*)","Bars/Clubs",1978,NA,"300 Market St. , Berwick, PA",-76.2342758,41.0563308,"300 n market st, berwick, pa 18603, usa","Geocoded",NA,NA
"(Cruisy) ","400 N. 2nd ","Harrisburg","PA","Cruisy Area,(*)","Bars/Clubs,Cruising Areas",1980,NA,"400 N. 2nd , Harrisburg, PA",-76.8865422,40.2624292,"400 n 2nd st, harrisburg, pa 17101, usa","Geocoded",NA,NA
"(Some YC, W)(Cruisy)","268 North St. ","Harrisburg","PA","(*),(YC),(W),Cruisy Area","Bars/Clubs,Cruising Areas",1980,NA,"268 North St. , Harrisburg, PA",-76.886087,40.265068,"268 north st, harrisburg, pa 17101, usa","Geocoded",NA,NA
"(4 bars)(cruisy) 1 mi. W on U.S. 202","408 York Rd. ","New Hope","PA","(YC),(D),(*),Cruisy Area","Bars/Clubs,Cruising Areas",1980,NA,"408 York Rd. , New Hope, PA",-74.970359,40.361603,"408 york rd, new hope, pa 18938, usa","Geocoded",NA,NA
"(Disco)(Cruisy)(3 floors) an alley off 16th betw. Spruce & Pine","1526 Delancy","Philadelphia","PA","(*),(HIP),(YC),(D),Cruisy Area","Bars/Clubs,Cruising Areas",1979,NA,"1526 Delancy, Philadelphia, PA",-75.167769,39.946401,"1526 delancey st, philadelphia, pa 19102, usa","Geocoded",NA,NA
"(Disco)(Cruisy)(3 floors) an alley off 16th betw. Spruce & Pine ","1526 Delancy ","Philadelphia","PA","(*),(HIP),(YC),(D),Cruisy Area","Bars/Clubs,Cruising Areas",1980,NA,"1526 Delancy , Philadelphia, PA",-75.167769,39.946401,"1526 delancey st, philadelphia, pa 19102, usa","Geocoded",NA,NA
"(Cruisy)(Good afternoons)","247 S. 17th St. ","Philadelphia","PA","(*),(W),Cruisy Area","Bars/Clubs,Cruising Areas",1979,NA,"247 S. 17th St. , Philadelphia, PA",-75.1692901,39.9484223,"247 s 17th st, philadelphia, pa 19103, usa","Geocoded",NA,NA
"(Cruisy)(Much better with new owners)","4620 Forbes Ave. ","Pittsburgh","PA","(*),Cruisy Area","Bars/Clubs,Cruising Areas",1979,NA,"4620 Forbes Ave. , Pittsburgh, PA",-79.94765,40.444238,"4620 forbes ave, pittsburgh, pa 15213, usa","Geocoded",NA,NA
"(Cruisy)(Wed. SM night) ","4620 Forbes Ave. ","Pittsburgh","PA","(*),Cruisy Area,(W),(YC),(SM)","Bars/Clubs,Cruising Areas",1980,NA,"4620 Forbes Ave. , Pittsburgh, PA",-79.94765,40.444238,"4620 forbes ave, pittsburgh, pa 15213, usa","Geocoded",NA,NA
"(Small Bar - cruisy balcony)","814 Liberty Ave. ","Pittsburgh","PA","Cruisy Area","Bars/Clubs,Cruising Areas",1980,NA,"814 Liberty Ave. , Pittsburgh, PA",-79.9982819,40.4426517,"814 liberty ave, pittsburgh, pa 15222, usa","Geocoded",NA,NA
"(Main floor has (R)(D) & Cruisy)(2nd floor has some G & Basement 'Rathskellar' has some SM) ","1226 Herron Ave. ","Pittsburgh","PA","(P),(*),(R),(D),Cruisy Area,(G),(SM)","Bars/Clubs,Cruising Areas",1978,NA,"1226 Herron Ave. , Pittsburgh, PA",-79.9655258,40.459283,"1226 herron ave, pittsburgh, pa 15219, usa","Geocoded",NA,NA
"(Cruisy)(Some W, SM)","143 N. 10th St. ","Reading","PA","(*),Cruisy Area,(W),(SM)","Bars/Clubs,Cruising Areas",1979,NA,"143 N. 10th St. , Reading, PA",-75.9179029,40.3378126,"143 n 10th st, reading, pa 19601, usa","Geocoded",NA,NA
"(Cruisy)(Some W, SM)(WE*)","143 N. 10th St. ","Reading","PA","Cruisy Area,(W),(SM),(WE),(*)","Bars/Clubs,Cruising Areas",1980,NA,"143 N. 10th St. , Reading, PA",-75.9179029,40.3378126,"143 n 10th st, reading, pa 19601, usa","Geocoded",NA,NA
"(Keystone travel club) ","629 Front St. ","Cresson","PA","(P),(D),(G),(*)","Bars/Clubs,Hotels",1974,NA,"629 Front St. , Cresson, PA",-78.5896454,40.4638191,"629 front st, cresson, pa 16630, usa","Geocoded",NA,NA
"(some G) (Keystone Travel Club)","629 Front St. ","Cresson","PA","(P),(D),(G),(*)","Bars/Clubs,Hotels",1975,NA,"629 Front St. , Cresson, PA",-78.5896454,40.4638191,"629 front st, cresson, pa 16630, usa","Geocoded",NA,NA
"(some G)(Keystone Travel Club)","629 Front St. ","Cresson","PA","(P),(D),(G),(*)","Bars/Clubs,Hotels",1976,NA,"629 Front St. , Cresson, PA",-78.5896454,40.4638191,"629 front st, cresson, pa 16630, usa","Geocoded",NA,NA
"(Some G)(Keystone Travel Club)","629 Front St. ","Cresson","PA","(H),(P),(D),(G),(*)","Bars/Clubs,Hotels",1977,NA,"629 Front St. , Cresson, PA",-78.5896454,40.4638191,"629 front st, cresson, pa 16630, usa","Geocoded",NA,NA
"(Game room, 'flicks', go-go boys, 'action' back room)","619 Liberty Ave. ","Pittsburgh","PA","(P),(YC)","Bars/Clubs,Theatre",1979,NA,"619 Liberty Ave. , Pittsburgh, PA",-80.0011142,40.4424089,"619 liberty ave, pittsburgh, pa 15222, usa","Geocoded",NA,NA
"(heath club)(baths)(Some SM)","1813 Samsom St. ","Philadelphia","PA","(*),(SM),(P)","Baths",1980,NA,"1813 Samsom St. , Philadelphia, PA",-75.171114,39.9510527,"1813 sansom st, philadelphia, pa 19103, usa","Geocoded",NA,NA
"(Health Club) ","1813 Sansom St. ","Philadelphia","PA","(*)","Baths",1978,NA,"1813 Sansom St. , Philadelphia, PA",-75.171114,39.9510527,"1813 sansom st, philadelphia, pa 19103, usa","Geocoded",NA,NA
"(Health Club)(Baths)(Some SM)","1813 Sansom St. ","Philadelphia","PA","(SM),(P),(*)","Baths",1979,NA,"1813 Sansom St. , Philadelphia, PA",-75.171114,39.9510527,"1813 sansom st, philadelphia, pa 19103, usa","Geocoded",NA,NA
"(looking up)","100 S. Juniper ","Philadelphia","PA","(OC)","Baths",1980,NA,"100 S. Juniper , Philadelphia, PA",-75.162894,39.9501916,"100 s juniper st, philadelphia, pa 19109, usa","Geocoded",NA,NA
"","1418 Walnut St. ","Philadelphia","PA","","Baths",1965,NA,"1418 Walnut St. , Philadelphia, PA",-75.1660498,39.949105,"1418 walnut st, philadelphia, pa 19102, usa","Geocoded",NA,NA
"","1418 Walnut St. ","Philadelphia","PA","","Baths",1966,NA,"1418 Walnut St. , Philadelphia, PA",-75.1660498,39.949105,"1418 walnut st, philadelphia, pa 19102, usa","Geocoded",NA,NA
"","100 So. Juniper ","Philadelphia","PA","(OC)","Baths",1978,NA,"100 So. Juniper , Philadelphia, PA",-75.162894,39.9501916,"100 s juniper st, philadelphia, pa 19109, usa","Geocoded",NA,NA
"","100 S. Juniper ","Philadelphia","PA","","Baths",1972,NA,"100 S. Juniper , Philadelphia, PA",-75.162894,39.9501916,"100 s juniper st, philadelphia, pa 19109, usa","Geocoded",NA,NA
"","100 S. Juniper ","Philadelphia","PA","","Baths",1973,NA,"100 S. Juniper , Philadelphia, PA",-75.162894,39.9501916,"100 s juniper st, philadelphia, pa 19109, usa","Geocoded",NA,NA
"","100 S. Juniper","Philadelphia","PA","","Baths",1974,NA,"100 S. Juniper, Philadelphia, PA",-75.162894,39.9501916,"100 s juniper st, philadelphia, pa 19109, usa","Geocoded",NA,NA
"","120 S. Juniper ","Philadelphia","PA","","Baths",1975,NA,"120 S. Juniper , Philadelphia, PA",-75.16297,39.9499534,"120 s juniper st, philadelphia, pa 19107, usa","Geocoded",NA,NA
"","100 S. Juniper ","Philadelphia","PA","(OC)","Baths",1976,NA,"100 S. Juniper , Philadelphia, PA",-75.162894,39.9501916,"100 s juniper st, philadelphia, pa 19109, usa","Geocoded",NA,NA
