"description","streetaddress","city","state","amenityfeatures","type","Year","notes","full.address","lon","lat","geoAddress","status","title","unclear_address"
"","1498 Broadway","Camden","NJ","(*)","Baths",1973,NA,"1498 Broadway, Camden, NJ","-75.119283",39.926979,"1498 broadway, camden, nj 08104, usa","Geocoded",NA,NA
"","#5 Northgate Center","Camden","NJ","(R)","Restaurant",1973,NA,"#5 Northgate Center, Camden, NJ",NA,NA,NA,"Geocoded",NA,NA
"","771 Palisade Ave.","Cliffside Park","NJ","(YC),(D),(*)","Bars/Clubs",1973,NA,"771 Palisade Ave., Cliffside Park, NJ","-73.9807575",40.8286807,"771 palisade ave, cliffside park, nj 07010, usa","Geocoded",NA,NA
"","785 Palisade Ave.","Cliffside Park","NJ","(R)","Restaurant",1973,NA,"785 Palisade Ave., Cliffside Park, NJ","-73.9801993",40.8289257,"785 palisade ave, cliffside park, nj 07010, usa","Geocoded",NA,NA
"","208 Henderson ","Jersey City","NJ","(M)","Bars/Clubs",1973,NA,"208 Henderson , Jersey City, NJ","-74.0386399",40.7365969,"henderson st, jersey city, nj, usa","Geocoded",NA,NA
"","91 Sip St.","Jersey City","NJ","","Bars/Clubs,Hotels",1973,NA,"91 Sip St., Jersey City, NJ","-74.0634015",40.7301981,"91 sip ave, jersey city, nj 07306, usa","Geocoded",NA,NA
"","49 Broadway","Newark","NJ","(*)","Baths",1973,NA,"49 Broadway, Newark, NJ","-74.1702822",40.7518318,"49 broadway, newark, nj 07104, usa","Geocoded",NA,NA
"(3rd & 4th floors) ","331 Cookman Ave.","Asbury Park","NJ","(H)","Hotels",1972,NA,"331 Cookman Ave., Asbury Park, NJ","-74.0056944",40.2179963,"331 cookman ave, asbury park, nj 07712, usa","Geocoded",NA,NA
"","707 Bangs","Asbury Park","NJ","","Bars/Clubs",1972,NA,"707 Bangs, Asbury Park, NJ","-74.0118049",40.2174449,"707 bangs ave, asbury park, nj 07712, usa","Geocoded",NA,NA
"","429 Cookman Ave.","Asbury Park","NJ","(YC),(D),(*)","Bars/Clubs",1972,NA,"429 Cookman Ave., Asbury Park, NJ","-74.0076145",40.2170908,"429 cookman ave, asbury park, nj 07712, usa","Geocoded",NA,NA
"","329 Cookman Ave.","Asbury Park","NJ","(YC),(*)","Bars/Clubs",1972,NA,"329 Cookman Ave., Asbury Park, NJ","-74.005669",40.2180017,"329 cookman ave, asbury park, nj 07712, usa","Geocoded",NA,NA
"","183 S. New York Ave.","Atlantic City","NJ","(*)","Bars/Clubs",1972,NA,"183 S. New York Ave., Atlantic City, NJ","-74.4270142",39.358529,"183 s new york ave, atlantic city, nj 08401, usa","Geocoded",NA,NA
"","132 S. New York Ave.","Atlantic City","NJ","","Bars/Clubs",1972,NA,"132 S. New York Ave., Atlantic City, NJ","-74.4278809",39.3589343,"132 s new york ave, atlantic city, nj 08401, usa","Geocoded",NA,NA
"(alley off New York nr. Broadwalk)","169 Westheimer","Atlantic City","NJ","","Bars/Clubs",1972,NA,"169 Westheimer, Atlantic City, NJ","-74.4278978",39.3574957,"169 s kentucky ave, atlantic city, nj 08401, usa","Geocoded",NA,NA
"","156 S. Westheimer","Atlantic City","NJ","(YC),(D),(*)","Bars/Clubs",1972,NA,"156 S. Westheimer, Atlantic City, NJ","-74.4229266",39.3642834,"atlantic city, nj, usa","Geocoded",NA,NA
"","143 S. New York Ave.","Atlantic City","NJ","","Bars/Clubs",1972,NA,"143 S. New York Ave., Atlantic City, NJ","-74.4275784",39.3592933,"143 s new york ave, atlantic city, nj 08401, usa","Geocoded",NA,NA
"","139 New York Ave.","Atlantic City","NJ","","Bars/Clubs",1972,NA,"139 New York Ave., Atlantic City, NJ","-74.430925",39.364295,"139 n new york ave, atlantic city, nj 08401, usa","Geocoded",NA,NA
"","201 S. New York Ave.","Atlantic City","NJ","(YC),(D),(RT),(S),(*)","Bars/Clubs",1972,NA,"201 S. New York Ave., Atlantic City, NJ","-74.426686",39.358321,"201 s new york ave, atlantic city, nj 08401, usa","Geocoded",NA,NA
"","1498 Broadway","Camden","NJ","(*)","Baths",1972,NA,"1498 Broadway, Camden, NJ","-75.119283",39.926979,"1498 broadway, camden, nj 08104, usa","Geocoded",NA,NA
"","771 Palisade Ave.","Cliffside Park","NJ","(YC),(D),(*)","Bars/Clubs",1972,NA,"771 Palisade Ave., Cliffside Park, NJ","-73.9807575",40.8286807,"771 palisade ave, cliffside park, nj 07010, usa","Geocoded",NA,NA
"","208 Henderson","Jersey City","NJ","(M)","Bars/Clubs",1972,NA,"208 Henderson, Jersey City, NJ","-74.0386399",40.7365969,"henderson st, jersey city, nj, usa","Geocoded",NA,NA
"","91 Sip St.","Jersey City","NJ","","Bars/Clubs,Hotels",1972,NA,"91 Sip St., Jersey City, NJ","-74.0634015",40.7301981,"91 sip ave, jersey city, nj 07306, usa","Geocoded",NA,NA
"","49 Broadway","Newark","NJ","(*)","Baths",1972,NA,"49 Broadway, Newark, NJ","-74.1702822",40.7518318,"49 broadway, newark, nj 07104, usa","Geocoded",NA,NA
"","59 Edison Pl.","Newark","NJ","(D),(*)","Bars/Clubs",1972,NA,"59 Edison Pl., Newark, NJ","-74.170064",40.734348,"59 edison pl, newark, nj 07102, usa","Geocoded",NA,NA
"","111 Albany St.","New Brunswick","NJ","","Bars/Clubs",1972,NA,"111 Albany St., New Brunswick, NJ","-74.4443285",40.49664,"111 albany st, new brunswick, nj 08901, usa","Geocoded",NA,NA
"","21 Main","Orange","NJ","","Bars/Clubs",1972,NA,"21 Main, Orange, NJ","-74.2211278",40.7684365,"21 main st, city of orange, nj 07050, usa","Geocoded",NA,NA
"Phillipsburg Hotel","216 S. Main St.","Phillipsburg","NJ","","Bars/Clubs,Hotels",1972,NA,"216 S. Main St., Phillipsburg, NJ","-75.197705",40.6874596,"216 s main st, phillipsburg, nj 08865, usa","Geocoded",NA,NA
"","128 Nassau ","Princeton","NJ","","Bars/Clubs",1972,NA,"128 Nassau , Princeton, NJ","-74.6587755",40.3502651,"128 nassau st, princeton, nj 08542, usa","Geocoded",NA,NA
"","20 Bayard Lane","Princeton","NJ","(YC),(M),(*)","Bars/Clubs",1972,NA,"20 Bayard Lane, Princeton, NJ","-74.6654537",40.3491439,"20 bayard ln, princeton, nj 08540, usa","Geocoded",NA,NA
"","139 E. Hanover","Trenton","NJ","","Bars/Clubs",1972,NA,"139 E. Hanover, Trenton, NJ","-74.7628734",40.2209487,"139 e hanover st, trenton, nj 08608, usa","Geocoded",NA,NA
"Hotel Penn.","81 S. Clinton","Trenton","NJ","(YC),(RT),(M),(*)","Bars/Clubs,Hotels",1972,NA,"81 S. Clinton, Trenton, NJ","-74.755353",40.218603,"81 s clinton ave, trenton, nj 08609, usa","Geocoded",NA,NA
"","28 S. Warren","Trenton","NJ","(G)","Bars/Clubs",1972,NA,"28 S. Warren, Trenton, NJ","-74.7658235",40.2195071,"28 s warren st, trenton, nj 08608, usa","Geocoded",NA,NA
"","707 Bangs Ave.","Asbury Park","NJ","","Bars/Clubs",1971,NA,"707 Bangs Ave., Asbury Park, NJ","-74.0118049",40.2174449,"707 bangs ave, asbury park, nj 07712, usa","Geocoded",NA,NA
"","183 S. New York Ave.","Atlantic City","NJ","","Bars/Clubs",1971,NA,"183 S. New York Ave., Atlantic City, NJ","-74.4270142",39.358529,"183 s new york ave, atlantic city, nj 08401, usa","Geocoded",NA,NA
"","132 S. New York Ave.","Atlantic City","NJ","","Bars/Clubs",1971,NA,"132 S. New York Ave., Atlantic City, NJ","-74.4278809",39.3589343,"132 s new york ave, atlantic city, nj 08401, usa","Geocoded",NA,NA
"","181 Kentucky Ave.","Atlantic City","NJ","(M)","Bars/Clubs",1971,NA,"181 Kentucky Ave., Atlantic City, NJ","-74.4316949",39.3640471,"181 n kentucky ave, atlantic city, nj 08401, usa","Geocoded",NA,NA
"(alley off New York nr. Boardwalk)","169 Westheimer","Atlantic City","NJ","(*)","Bars/Clubs",1971,NA,"169 Westheimer, Atlantic City, NJ","-74.4278978",39.3574957,"169 s kentucky ave, atlantic city, nj 08401, usa","Geocoded",NA,NA
"","139 New York Ave.","Atlantic City","NJ","(*)","Bars/Clubs",1971,NA,"139 New York Ave., Atlantic City, NJ","-74.430925",39.364295,"139 n new york ave, atlantic city, nj 08401, usa","Geocoded",NA,NA
"","201 S. New York Ave.","Atlantic City","NJ","","Bars/Clubs",1971,NA,"201 S. New York Ave., Atlantic City, NJ","-74.426686",39.358321,"201 s new york ave, atlantic city, nj 08401, usa","Geocoded",NA,NA
"","105 2nd Ave.","Belmar","NJ","","Bars/Clubs,Hotels",1971,NA,"105 2nd Ave., Belmar, NJ","-74.0121904",40.184881,"105 2nd ave, belmar, nj 07719, usa","Geocoded",NA,NA
"","1498 Broadway","Camden","NJ","(*)","Baths",1971,NA,"1498 Broadway, Camden, NJ","-75.119283",39.926979,"1498 broadway, camden, nj 08104, usa","Geocoded",NA,NA
"","783 Palisade Ave.","Cliffside Park","NJ","(D),(YC),(*)","Bars/Clubs",1971,NA,"783 Palisade Ave., Cliffside Park, NJ","-73.9805161",40.8290477,"783 palisade ave, cliffside park, nj 07010, usa","Geocoded",NA,NA
"","208 Henderson","Jersey City","NJ","(M)","Bars/Clubs",1971,NA,"208 Henderson, Jersey City, NJ","-74.0386399",40.7365969,"henderson st, jersey city, nj, usa","Geocoded",NA,NA
"","91 Sip St.","Jersey City","NJ","(M)","Bars/Clubs,Hotels",1971,NA,"91 Sip St., Jersey City, NJ","-74.0634015",40.7301981,"91 sip ave, jersey city, nj 07306, usa","Geocoded",NA,NA
"","49 Broadway","Newark","NJ","(*)","Baths",1971,NA,"49 Broadway, Newark, NJ","-74.1702822",40.7518318,"49 broadway, newark, nj 07104, usa","Geocoded",NA,NA
"","59 Edison Pl.","Newark","NJ","(*)","Bars/Clubs",1971,NA,"59 Edison Pl., Newark, NJ","-74.170064",40.734348,"59 edison pl, newark, nj 07102, usa","Geocoded",NA,NA
"","111 Albany St.","New Brunswick","NJ","(M)","Bars/Clubs",1971,NA,"111 Albany St., New Brunswick, NJ","-74.4443285",40.49664,"111 albany st, new brunswick, nj 08901, usa","Geocoded",NA,NA
"Phillipsburg Hotel","216 S. Main St.","Phillipsburg","NJ","","Bars/Clubs,Hotels",1971,NA,"216 S. Main St., Phillipsburg, NJ","-75.197705",40.6874596,"216 s main st, phillipsburg, nj 08865, usa","Geocoded",NA,NA
"","128 Nassau ","Princeton","NJ","","Bars/Clubs",1971,NA,"128 Nassau , Princeton, NJ","-74.6587755",40.3502651,"128 nassau st, princeton, nj 08542, usa","Geocoded",NA,NA
"","20 Bayard Lane","Princeton","NJ","(YC),(M),(*)","Bars/Clubs",1971,NA,"20 Bayard Lane, Princeton, NJ","-74.6654537",40.3491439,"20 bayard ln, princeton, nj 08540, usa","Geocoded",NA,NA
"Hotel Penn","81 S. Clinton","Trenton","NJ","(YC),(RT),(M),(*)","Bars/Clubs,Hotels",1971,NA,"81 S. Clinton, Trenton, NJ","-74.755353",40.218603,"81 s clinton ave, trenton, nj 08609, usa","Geocoded",NA,NA
"","707 Bangs Ave.","Asbury Park","NJ","(*)","Bars/Clubs",1970,NA,"707 Bangs Ave., Asbury Park, NJ","-74.0118049",40.2174449,"707 bangs ave, asbury park, nj 07712, usa","Geocoded",NA,NA
"","181 Kentucky","Atlantic City","NJ","","Bars/Clubs",1970,NA,"181 Kentucky, Atlantic City, NJ","-74.4316949",39.3640471,"181 n kentucky ave, atlantic city, nj 08401, usa","Geocoded",NA,NA
"(alley off New York near Boardwalk)","169 Westminster","Atlantic City","NJ","(*)","Bars/Clubs",1970,NA,"169 Westminster, Atlantic City, NJ","-74.4273391",39.3576739,"169 westminster ave, atlantic city, nj 08401, usa","Geocoded",NA,NA
"","139 New York ","Atlantic City","NJ","(*)","Bars/Clubs",1970,NA,"139 New York , Atlantic City, NJ","-74.4206965",39.3602909,"1000 boardwalk hard rock hotel & casino, atlantic city, nj 08401, usa","Geocoded",NA,NA
"","114 New York","Atlantic City","NJ","(*)","Bars/Clubs",1970,NA,"114 New York, Atlantic City, NJ","-74.428324",39.359567,"114 s new york ave, atlantic city, nj 08401, usa","Geocoded",NA,NA
"","105 2nd Ave.","Belmar","NJ","","Bars/Clubs,Hotels",1970,NA,"105 2nd Ave., Belmar, NJ","-74.0121904",40.184881,"105 2nd ave, belmar, nj 07719, usa","Geocoded",NA,NA
"","783 Palisade Ave.","Cliffside Park","NJ","(D),(*)","Bars/Clubs",1970,NA,"783 Palisade Ave., Cliffside Park, NJ","-73.9805161",40.8290477,"783 palisade ave, cliffside park, nj 07010, usa","Geocoded",NA,NA
"(next door to above, across from Palisades Amus. Pk)","","Cliffside Park","NJ","(SM)","Bars/Clubs",1970,NA,", Cliffside Park, NJ","-73.9876388",40.8214894,"cliffside park, nj, usa","Geocoded",NA,NA
"","91 Sip St.","Jersey City","NJ","","Bars/Clubs,Hotels",1970,NA,"91 Sip St., Jersey City, NJ","-74.0634015",40.7301981,"91 sip ave, jersey city, nj 07306, usa","Geocoded",NA,NA
"","49 Broadway","Newark","NJ","(*)","Baths",1970,NA,"49 Broadway, Newark, NJ","-74.1702822",40.7518318,"49 broadway, newark, nj 07104, usa","Geocoded",NA,NA
"","97 Edison Pl.","Newark","NJ","(*)","Bars/Clubs",1970,NA,"97 Edison Pl., Newark, NJ","-74.1685926",40.7337774,"97 edison pl, newark, nj 07102, usa","Geocoded",NA,NA
"","59 Edison Pl.","Newark","NJ","(*),(RT)","Bars/Clubs",1970,NA,"59 Edison Pl., Newark, NJ","-74.170064",40.734348,"59 edison pl, newark, nj 07102, usa","Geocoded",NA,NA
"","111 Albany St.","New Brunswick","NJ","(M)","Bars/Clubs",1970,NA,"111 Albany St., New Brunswick, NJ","-74.4443285",40.49664,"111 albany st, new brunswick, nj 08901, usa","Geocoded",NA,NA
"Phillipsburg Hotel","216 S. Main St.","Phillipsburg","NJ","","Bars/Clubs,Hotels",1970,NA,"216 S. Main St., Phillipsburg, NJ","-75.197705",40.6874596,"216 s main st, phillipsburg, nj 08865, usa","Geocoded",NA,NA
"","128 Nausau","Princeton","NJ","","Bars/Clubs",1970,NA,"128 Nausau, Princeton, NJ","-74.6587755",40.3502651,"128 nassau st, princeton, nj 08542, usa","Geocoded",NA,NA
"","20 Bayward Lane","Princeton","NJ","(*),(YC),(M)","Bars/Clubs",1970,NA,"20 Bayward Lane, Princeton, NJ","-74.6654537",40.3491439,"20 bayard ln, princeton, nj 08540, usa","Geocoded",NA,NA
"Hotel Penn","81 S. Clinton","Trenton","NJ","(YC),(RT),(M),(*)","Bars/Clubs,Hotels",1970,NA,"81 S. Clinton, Trenton, NJ","-74.755353",40.218603,"81 s clinton ave, trenton, nj 08609, usa","Geocoded",NA,NA
"","707 Bangs Ave.","Asbury Park","NJ","(*)","Bars/Clubs",1969,NA,"707 Bangs Ave., Asbury Park, NJ","-74.0118049",40.2174449,"707 bangs ave, asbury park, nj 07712, usa","Geocoded",NA,NA
"","181 Kentucky ","Atlantic City","NJ","","Bars/Clubs",1969,NA,"181 Kentucky , Atlantic City, NJ","-74.4316949",39.3640471,"181 n kentucky ave, atlantic city, nj 08401, usa","Geocoded",NA,NA
"(alley off New York near Broadway)","169 Westminster","Atlantic City","NJ","(*)","Bars/Clubs",1969,NA,"169 Westminster, Atlantic City, NJ","-74.4273391",39.3576739,"169 westminster ave, atlantic city, nj 08401, usa","Geocoded",NA,NA
"","139 New York ","Atlantic City","NJ","(*)","Bars/Clubs",1969,NA,"139 New York , Atlantic City, NJ","-74.4206965",39.3602909,"1000 boardwalk hard rock hotel & casino, atlantic city, nj 08401, usa","Geocoded",NA,NA
"","114 New York ","Atlantic City","NJ","(*)","Bars/Clubs",1969,NA,"114 New York , Atlantic City, NJ","-74.428324",39.359567,"114 s new york ave, atlantic city, nj 08401, usa","Geocoded",NA,NA
"","105 2nd Ave.","Belmar","NJ","","Bars/Clubs,Hotels",1969,NA,"105 2nd Ave., Belmar, NJ","-74.0121904",40.184881,"105 2nd ave, belmar, nj 07719, usa","Geocoded",NA,NA
"","91 Sip St.","Jersey City","NJ","","Bars/Clubs,Hotels",1969,NA,"91 Sip St., Jersey City, NJ","-74.0634015",40.7301981,"91 sip ave, jersey city, nj 07306, usa","Geocoded",NA,NA
"","49 Broadway","Newark","NJ","","Baths",1969,NA,"49 Broadway, Newark, NJ","-74.1702822",40.7518318,"49 broadway, newark, nj 07104, usa","Geocoded",NA,NA
"","97 Edison Pl.","Newark","NJ","(*)","Bars/Clubs",1969,NA,"97 Edison Pl., Newark, NJ","-74.1685926",40.7337774,"97 edison pl, newark, nj 07102, usa","Geocoded",NA,NA
"","135 Mulberry","Newark","NJ","(*),(RT)","Bars/Clubs",1969,NA,"135 Mulberry, Newark, NJ","-74.1697509",40.7344163,"135 mulberry st, newark, nj 07102, usa","Geocoded",NA,NA
"","111 Albany St.","New Brunswick","NJ","(M)","Bars/Clubs",1969,NA,"111 Albany St., New Brunswick, NJ","-74.4443285",40.49664,"111 albany st, new brunswick, nj 08901, usa","Geocoded",NA,NA
"Phillipsburg Hotel","216 S Main St.","Phillipsburg","NJ","","Bars/Clubs,Hotels",1969,NA,"216 S Main St., Phillipsburg, NJ","-75.197705",40.6874596,"216 s main st, phillipsburg, nj 08865, usa","Geocoded",NA,NA
"","128 Nausau","Princeton","NJ","","Bars/Clubs",1969,NA,"128 Nausau, Princeton, NJ","-74.6587755",40.3502651,"128 nassau st, princeton, nj 08542, usa","Geocoded",NA,NA
"","20 Bayard Lane","Princeton","NJ","(YC),(M)","Bars/Clubs",1969,NA,"20 Bayard Lane, Princeton, NJ","-74.6654537",40.3491439,"20 bayard ln, princeton, nj 08540, usa","Geocoded",NA,NA
"","24 S Warren","Trenton","NJ","(*)","Bars/Clubs",1969,NA,"24 S Warren, Trenton, NJ","-74.7657831",40.2196265,"24 s warren st, trenton, nj 08608, usa","Geocoded",NA,NA
"","707 Bangs Ave.","Asbury Park","NJ","(*)","Bars/Clubs",1968,NA,"707 Bangs Ave., Asbury Park, NJ","-74.0118049",40.2174449,"707 bangs ave, asbury park, nj 07712, usa","Geocoded",NA,NA
"","181 Kentucky ","Atlantic City","NJ","","Bars/Clubs",1968,NA,"181 Kentucky , Atlantic City, NJ","-74.4316949",39.3640471,"181 n kentucky ave, atlantic city, nj 08401, usa","Geocoded",NA,NA
"(alley off NY nr. brdwlk)","169 Westminster ","Atlantic City","NJ","","Bars/Clubs",1968,NA,"169 Westminster , Atlantic City, NJ","-74.4273391",39.3576739,"169 westminster ave, atlantic city, nj 08401, usa","Geocoded",NA,NA
"","114 New York ","Atlantic City","NJ","(*)","Bars/Clubs",1968,NA,"114 New York , Atlantic City, NJ","-74.428324",39.359567,"114 s new york ave, atlantic city, nj 08401, usa","Geocoded",NA,NA
"","105 2nd Ave.","Belmar","NJ","","Bars/Clubs,Hotels",1968,NA,"105 2nd Ave., Belmar, NJ","-74.0121904",40.184881,"105 2nd ave, belmar, nj 07719, usa","Geocoded",NA,NA
"","91 Sip St.","Jersey City","NJ","","Bars/Clubs,Hotels",1968,NA,"91 Sip St., Jersey City, NJ","-74.0634015",40.7301981,"91 sip ave, jersey city, nj 07306, usa","Geocoded",NA,NA
"","97 Edison Pl.","Newark","NJ","(*)","Bars/Clubs",1968,NA,"97 Edison Pl., Newark, NJ","-74.1685926",40.7337774,"97 edison pl, newark, nj 07102, usa","Geocoded",NA,NA
"","135 Mulberry","Newark","NJ","(RT),(SM),(*)","Bars/Clubs",1968,NA,"135 Mulberry, Newark, NJ","-74.1697509",40.7344163,"135 mulberry st, newark, nj 07102, usa","Geocoded",NA,NA
"","111 Albany St.","New Brunswick","NJ","(M)","Bars/Clubs",1968,NA,"111 Albany St., New Brunswick, NJ","-74.4443285",40.49664,"111 albany st, new brunswick, nj 08901, usa","Geocoded",NA,NA
"","216 S. Main St.","Phillipsburg","NJ","","Bars/Clubs",1968,NA,"216 S. Main St., Phillipsburg, NJ","-75.197705",40.6874596,"216 s main st, phillipsburg, nj 08865, usa","Geocoded",NA,NA
"(collegiate)","20 Bayard Ln.","Princeton","NJ","(M)","Bars/Clubs",1968,NA,"20 Bayard Ln., Princeton, NJ","-74.6654537",40.3491439,"20 bayard ln, princeton, nj 08540, usa","Geocoded",NA,NA
"","24 S. Warren","Trenton","NJ","(*)","Bars/Clubs",1968,NA,"24 S. Warren, Trenton, NJ","-74.7657831",40.2196265,"24 s warren st, trenton, nj 08608, usa","Geocoded",NA,NA
"","707 Bangs Ave.","Asbury Park","NJ","(*)","Bars/Clubs",1966,NA,"707 Bangs Ave., Asbury Park, NJ","-74.0118049",40.2174449,"707 bangs ave, asbury park, nj 07712, usa","Geocoded",NA,NA
"","181 Kentucky","Atlantic City","NJ","","Bars/Clubs",1966,NA,"181 Kentucky, Atlantic City, NJ","-74.4316949",39.3640471,"181 n kentucky ave, atlantic city, nj 08401, usa","Geocoded",NA,NA
"(alley off New York nr. Boardwalk)","169 Westminster","Atlantic City","NJ","","Bars/Clubs",1966,NA,"169 Westminster, Atlantic City, NJ","-74.4273391",39.3576739,"169 westminster ave, atlantic city, nj 08401, usa","Geocoded",NA,NA
"","168 New York ","Atlantic City","NJ","","Bars/Clubs",1966,NA,"168 New York , Atlantic City, NJ","-74.0059728",40.7127753,"new york, ny, usa","Geocoded",NA,NA
"","114 New York ","Atlantic City","NJ","(*)","Bars/Clubs",1966,NA,"114 New York , Atlantic City, NJ","-74.428324",39.359567,"114 s new york ave, atlantic city, nj 08401, usa","Geocoded",NA,NA
"","105 2nd Av.","Belmar","NJ","","Bars/Clubs,Hotels",1966,NA,"105 2nd Av., Belmar, NJ","-74.0121904",40.184881,"105 2nd ave, belmar, nj 07719, usa","Geocoded",NA,NA
"","91 Sip St.","Jersey City","NJ","","Bars/Clubs,Hotels",1966,NA,"91 Sip St., Jersey City, NJ","-74.0634015",40.7301981,"91 sip ave, jersey city, nj 07306, usa","Geocoded",NA,NA
"","135 Mulberry","Newark","NJ","(RT),(SM)","Bars/Clubs",1966,NA,"135 Mulberry, Newark, NJ","-74.1697509",40.7344163,"135 mulberry st, newark, nj 07102, usa","Geocoded",NA,NA
"","237 Park Ave.","Newark","NJ","","Bars/Clubs",1966,NA,"237 Park Ave., Newark, NJ","-74.1856656",40.7590539,"237 park ave, newark, nj 07107, usa","Geocoded",NA,NA
"","97 Edison Pl.","Newark","NJ","(*)","Bars/Clubs",1966,NA,"97 Edison Pl., Newark, NJ","-74.1685926",40.7337774,"97 edison pl, newark, nj 07102, usa","Geocoded",NA,NA
"(collegiate)","20 Bayard Lane","Princeton","NJ","(M)","Bars/Clubs",1966,NA,"20 Bayard Lane, Princeton, NJ","-74.6654537",40.3491439,"20 bayard ln, princeton, nj 08540, usa","Geocoded",NA,NA
"","707 Bangs Ave.","Asbury Park","NJ","(*)","Bars/Clubs",1965,NA,"707 Bangs Ave., Asbury Park, NJ","-74.0118049",40.2174449,"707 bangs ave, asbury park, nj 07712, usa","Geocoded",NA,NA
"(called Dirty Eddie's)","181 Kentucky Ave.","Atlantic City","NJ","","Bars/Clubs",1965,NA,"181 Kentucky Ave., Atlantic City, NJ","-74.4316949",39.3640471,"181 n kentucky ave, atlantic city, nj 08401, usa","Geocoded",NA,NA
"(alley off NY nr. Boardwalk)","169 Westminster","Atlantic City","NJ","","Bars/Clubs",1965,NA,"169 Westminster, Atlantic City, NJ","-74.4273391",39.3576739,"169 westminster ave, atlantic city, nj 08401, usa","Geocoded",NA,NA
"","114 New York Ave.","Atlantic City","NJ","(*)","Bars/Clubs",1965,NA,"114 New York Ave., Atlantic City, NJ","-74.428324",39.359567,"114 s new york ave, atlantic city, nj 08401, usa","Geocoded",NA,NA
"","105 2nd Ave.","Belmar","NJ","","Bars/Clubs,Hotels",1965,NA,"105 2nd Ave., Belmar, NJ","-74.0121904",40.184881,"105 2nd ave, belmar, nj 07719, usa","Geocoded",NA,NA
"","91 Sip","Jersey City","NJ","","Bars/Clubs,Hotels",1965,NA,"91 Sip, Jersey City, NJ","-74.0634015",40.7301981,"91 sip ave, jersey city, nj 07306, usa","Geocoded",NA,NA
"","135 Mulberry","Newark","NJ","(RT),(SM)","Bars/Clubs",1965,NA,"135 Mulberry, Newark, NJ","-74.1697509",40.7344163,"135 mulberry st, newark, nj 07102, usa","Geocoded",NA,NA
"","237 Park Ave.","Newark","NJ","","Bars/Clubs",1965,NA,"237 Park Ave., Newark, NJ","-74.1856656",40.7590539,"237 park ave, newark, nj 07107, usa","Geocoded",NA,NA
"","97 Edison Pl.","Newark","NJ","(*)","Bars/Clubs",1965,NA,"97 Edison Pl., Newark, NJ","-74.1685926",40.7337774,"97 edison pl, newark, nj 07102, usa","Geocoded",NA,NA
"","20 Bayard Lane","Princeton","NJ","(M)","Bars/Clubs",1965,NA,"20 Bayard Lane, Princeton, NJ","-74.6654537",40.3491439,"20 bayard ln, princeton, nj 08540, usa","Geocoded",NA,NA
"","on Hwy. 80 W.","Dover","NJ","Cruisy Area","Cruising Areas",1980,"","on Hwy. 80 W., NJ","-74.562102",40.883988,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"Seminary Place, George, & Somerset Sts. nr. Rutgers U.","","New Brunswick","NJ","Cruisy Area","Cruising Areas",1980,"",", NJ","-74.448095",40.501357,"unclear_coded_by_hand","Found",NA,NA
"Rte. 31","","Phillipsburg","NJ","","Book Store",1979,"",", NJ","-75.190176",40.69371,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","Rte. 31","Phillipsburg","NJ","Cruisy Area","Cruising Areas",1980,"","Rte. 31, NJ","-75.190176",40.69371,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","Rte. 29","Lambertville","NJ","","Book Store",1979,"","Rte. 29, NJ","-74.942945",40.365939,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","Rte. 29","Lambertville","NJ","","Book Store",1980,"","Rte. 29, NJ","-74.942945",40.365939,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","Fairmount District","Camden","NJ","","Bars/Clubs",1973,"","Fairmount District, NJ","-75.101088",39.897411,"unclear_coded_by_hand","Found",NA,NA
"","","Princeton","NJ","","Bars/Clubs",1977,"",", NJ","-74.667223",40.357298,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"Robert Alan Hotel","2nd & Kingsley","Asbury Park","NJ","(YC),(D)","Bars/Clubs,Hotels",1975,"","2nd & Kingsley, NJ","-74.00194",40.220466,"unclear_coded_by_hand","Found",NA,NA
"","opp. Claridge Hotel","Atlantic City","NJ","Cruisy Area","Cruising Areas",1980,"","opp. Claridge Hotel, NJ","-74.430157",39.355963,"unclear_coded_by_hand","Found",NA,NA
"","","Atlantic City","NJ","Cruisy Area","Cruising Areas",1974,"",", NJ","-74.430157",39.355963,"unclear_coded_by_hand","Found",NA,NA
"","","Atlantic City","NJ","Cruisy Area","Cruising Areas",1975,"",", NJ","-74.430157",39.355963,"unclear_coded_by_hand","Found",NA,NA
"","","Atlantic City","NJ","Cruisy Area","Cruising Areas",1976,"",", NJ","-74.430157",39.355963,"unclear_coded_by_hand","Found",NA,NA
"","","Atlantic City","NJ","Cruisy Area","Cruising Areas",1978,"",", NJ","-74.430157",39.355963,"unclear_coded_by_hand","Found",NA,NA
"","","Atlantic City","NJ","Cruisy Area","Cruising Areas",1979,"",", NJ","-74.430157",39.355963,"unclear_coded_by_hand","Found",NA,NA
"","","Atlantic City","NJ","Cruisy Area","Cruising Areas",1973,"",", NJ","-74.430157",39.355963,"unclear_coded_by_hand","Found",NA,NA
"","","Atlantic City","NJ","Cruisy Area","Cruising Areas",1977,"",", NJ","-74.430157",39.355963,"unclear_coded_by_hand","Found",NA,NA
